,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills,days
844,844,.net,Новосибирск,90000.0,112976.0,LIME,2019-10-14T05:19:29+0300,От 1 года до 3 лет,Полный день,Полная занятость,"В группу компаний Lime Credit group в связи с развитием и расширением IT-департамента требуется .NET разработчик. На сегодняшний день, мы сформировали сплоченную команду из сотни высококвалифицированных профессионалов, способных решать задачи любого уровня сложности, но мы не стоим на месте! Перед IT-отделом возникают все новые и новые челленджи, разрабатываются дополнительные проекты, требующие безраздельного внимания и полной сосредоточенности, и мы готовы принять в свои ряды новых сотрудников, для совместной реализации всех наших планов. Обязанности: Создание функциональных и качественных веб-решений. Взаимодействие с ведущими программистами, менеджерами проектов, разработчиками и верстальщиками. Поддержка существующих и контроль качества вновь создаваемых веб-приложений. Требования: Наш основной стек технологий: ASP.NET (.NET Framework 4.6+, .Net Core), Entity Framework, CQRS, SignalR, Event Sourcing, MS Azure Service Fabric (SOA). Понимание и опыт работы с реляционными СУБД (MS SQL Server: написание и оптимизация запросов) Опыт работы по Agile (Scrum) Прекрасное понимание ООП, паттернов ОО-проектирования, принципов SOLID Желательные навыки: Опыт работы с системами на базе подходов CQRS / Event sourcing. Знания и опыт работы с микро-сервисными архитектурами. Опыт работы с MongoDB, Elastic search. Опыт использования практик командной разработки Опыт работы с ORM-системами (EntityFramework / NHibernate). Опыт работы в данной области от 2-х лет. Условия : Грамотные профессиональные коллеги-наставники. У нас нет жесткого дресс-кода и строгого графика. Главное, чтобы вы выполняли задачи в срок и были на связи. Стандартный рабочий день с 9.00 до 18.00, но данный график можно двигать +/- 2 часа в обе стороны, сб, вс - выходные. Официальный трудовой контракт, белая заработная плата соблюдение норм ТК (уровень заработной платы обсуждается с каждым кандидатом индивидуально в зависимости от опыта и навыков). Уникальный опыт работы в профессиональной международной команде. Возможность повышения квалификации и уровня знаний. Корпоративная скидка на абонементы в тренажерный зал. Комфортные условия труда в центре города с удобной транспортной развязкой. ДМС (амбулаторное лечение + стоматология). Заключен договор с крупными и известными клиниками Новосибирска, возможность получать консультацию и наблюдаться у лучших врачей города. Насыщенная корпоративная жизнь - ежегодные корпоративы и тимбилдинги! О нас: LIME - международная финансовая компания, представленная в 4-х странах и осуществляющая свою деятельность полностью в режиме онлайн. Работает на российском рынке финансовых услуг с 2013 г.. За 5 лет превратилась из небольшого стартапа в международный бренд. Имеет собственное IT подразделение и занимается разработками в области fintech-технологий. На данный момент внедрена собственная уникальная система скоринга, что позволило полностью автоматизировать бизнес-процессы и повысить точность принимаемых решений. Цель компании - создание передовых технологий для внутренних и внешних заказчиков финтех отрасли. Численность команды в России – более 450 человек. У нас более миллиона клиентов в странах нашего присутствия. Около 10 килограммов кофейных зерен исчезают в нашей кофемашине каждый месяц :). Отсутствие бюрократии, профессионализм, уважение, развитие и интересные задачи - это лишь малая часть того, с чем ежедневно сталкиваются наши сотрудники.",Без требований," Создание функциональных и качественных веб-решений. Взаимодействие с ведущими программистами, менеджерами проектов, разработчиками и верстальщиками. Поддержка существующих и контроль качества вновь создаваемых веб-приложений. ",Без условий,.NET|.NET Framework 4.6+|.NET Core|C#|RabbitMQ|MS SQL|SOLID|Entity Framework|ELK|Microsoft Azure Service Fabric|SOA|TeamCity,4
193,193,.net,Новосибирск,90000.0,112976.0,LIME,2019-10-14T05:18:49+0300,От 1 года до 3 лет,Полный день,Полная занятость,"В группу компаний Lime Credit group в связи с развитием и расширением IT-департамента требуется .NET-разработчик. На сегодняшний день, мы сформировали сплоченную команду из сотни высококвалифицированных профессионалов, способных решать задачи любого уровня сложности, но мы не стоим на месте! Перед IT-отделом возникают все новые и новые челленджи, разрабатываются дополнительные проекты, требующие безраздельного внимания и полной сосредоточенности, и мы готовы принять в свои ряды новых сотрудников, для совместной реализации всех наших планов. Обязанности: Взаимодействие программистами, менеджерами проектов, разработчиками и верстальщиками. Участие в проектировании новых распределённых IT-систем (преимущественно, основанных на сервисной топологии). Создание функциональных и качественных веб-решений. Поддержка существующих и контроль качества вновь создаваемых веб-приложений. Принятие технических решений по сложным задачам в проектах. Проведение Code review сложных решений. Требования: Основной стек технологий: ASP.NET (.NET Framework 4.0+, MVC, C#), XML/XSD/XSLT, CSS, T-SQL. Опыт управления и контроля работы команды разработки в промышленных проектах. Понимание и опыт работы с реляционными СУБД (MS SQL Server: написание и оптимизация запросов). Опыт работы по Agile (Scrum). Прекрасное понимание ООП, паттернов ОО-проектирования, принципов SOLID. Опыт работы с ORM-системами (EntityFramework или NHibernate). Опыт использования практик командной разработки. Знание и опыт использования контейнеров зависимостей. Желательно: Опыт работы с системами на базе подходов CQRS / Event sourcing. Знания и опыт работы с микро-сервисными архитектурами. Опыт работы с MongoDB, Elastic search. Знания / опыт работы с Microsoft Azure Service Fabric. Условия : Грамотные профессиональные коллеги-наставники. У нас нет жесткого дресс-кода и строгого графика. Главное, чтобы вы выполняли задачи в срок и были на связи. Стандартный рабочий день с 9.00 до 18.00, но данный график можно двигать +/- 2 часа в обе стороны, сб, вс - выходные. Официальный трудовой договор, белая заработная плата соблюдение норм ТК (уровень заработной платы обсуждается с каждым кандидатом индивидуально в зависимости от опыта и навыков). Уникальный опыт работы в профессиональной международной команде. Возможность повышения квалификации и уровня знаний. Корпоративная скидка на абонементы в тренажерный зал. Комфортные условия труда в центре города с удобной транспортной развязкой. Офис европейского уровня. Оборудованная собственная кухня, кофе-машина и много других &quot;плюшек&quot; :). ДМС (амбулаторное лечение + стоматология). Заключен договор с крупными и известными клиниками Новосибирска, возможность получать консультацию и наблюдаться у лучших врачей города. Насыщенная корпоративная жизнь - ежегодные корпоративы и тимбилдинги! О нас: LIME - международная финансовая компания, представленная в 4-х странах и осуществляющая свою деятельность полностью в режиме онлайн. Работает на российском рынке финансовых услуг с 2013 г.. За 4 года превратилась из небольшого стартапа в международный бренд. Имеет собственное IT подразделение и занимается разработками в области fintech-технологий. На данный момент внедрена собственная уникальная система скоринга, что позволило полностью автоматизировать бизнес-процессы и повысить точность принимаемых решений. Цель компании - создание передовых технологий для внутренних и внешних заказчиков финтех отрасли. Численность команды в России – более 450 человек. У нас более миллиона клиентов в странах нашего присутствия. Около 10 килограммов кофейных зерен исчезают в нашей кофемашине каждый месяц :). Отсутствие бюрократии, профессионализм, уважение, развитие и интересные задачи - это лишь малая часть того, с чем ежедневно сталкиваются наши сотрудники.",Без требований," Взаимодействие программистами, менеджерами проектов, разработчиками и верстальщиками. Участие в проектировании новых распределённых IT-систем (преимущественно, основанных на сервисной топологии). Создание функциональных и качественных веб-решений. Поддержка существующих и контроль качества вновь создаваемых веб-приложений. Принятие технических решений по сложным задачам в проектах. Проведение Code review сложных решений. ",Без условий,.NET|.NET Framework 4.6+|.NET Core|C#|RabbitMQ|MS SQL|SOLID|Entity Framework|ELK|Microsoft Azure Service Fabric|SOA|TeamCity,4
668,668,.net,Новосибирск,90000.0,112976.0,Вектор-Бест,2019-10-14T12:32:42+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Крупная биотехнологическая компания ищет разработчиков C# для работы над проектами автоматизации в сфере лабораторной диагностики. От вас ожидают: Опыт в разработке на C#; Знание принципов ООП, логичность структуры и стиля исходного кода, соблюдение naming-conventions (в работе будет использоваться ReSharper); Умение работать в команде. Дополнительными преимуществами будет практический опыт работы с: Caliburn Micro или аналогичного MVVM-фреймворка; Dependency Injection – Ninject или аналоги; Entity Framework или LINQ to SQL; MS SQL Server и T-SQL (Management Studio, SSDT или Redgate, архитектура и версионность БД); Git. Компания предоставляет: Официальное трудоустройство согласно ТК РФ; премирование работников и иные стимулирующие выплаты; Работа в современном здании компании, с охраняемой территорией и парковкой; Доставка служебным транспортом на работу и с работы по направлениям: г. Бердск, ОбьГЭС, р.п. Кольцово, г. Новосибирск (м. Речной вокзал); Бесплатное питание; Санаторно-курортное обеспечение и другие виды дополнительных социальных гарантий; Перспективы развития нового направления на стыке IT и биотехнологий в успешной стабильной компании.",Без требований,Без обязанностей,Без условий,C#|.NET Framework|WPF|XAML|LINQ|Entity Framework|ООП|MS SQL|Transact-SQL|SQL,4
351,351,.net,Новосибирск,90000.0,180000.0,Шарп Девелоперс,2019-09-26T13:08:32+0300,От 3 до 6 лет,Удаленная работа,Полная занятость,"О компании: ООО «Шарп Девелоперс» занимается разработкой программного обеспечения «на заказ» для англоязычных (в основном американских) заказчиков. Разработка ведется на платформе Microsoft .NET. Мы разрабатываем веб-сайты и мобильные приложения. Наша компания имеет очень высокий рейтинг (Top Rated) на американской бирже upwork. Мы считаем, что такой результат достигнут благодаря безупречному качеству программирования, тестирования и коммуникации с клиентами, умению понять и реализовать в точности то, что нужно клиенту. Сейчас нашей целью является количественное развитие при условии сохранения качества предоставляемых услуг. Требования: Обязателен (!) хороший разговорный и письменный английский. Вы будете общаться с клиентами на английском языке: устно и письменно. Вы также будете составлять технические документы для клиентов и программистов. Аналитический склад ума. Б о льшая часть Вашего рабочего времени будет посвящена анализу и проектированию систем. Вам нужно будет понимать требования к будущей системе, предлагать варианты построения, согласовывать и затем регулярно отчитываться перед клиентами о том, что делают программисты на проекте и презентовать результаты. Вы будете составлять задачи для программистов. Обязателен опыт предыдущей работы аналитиком и/или руководителем в IT компании на средних или больших проектах. Обязателен опыт предыдущей работы программистом и/или тестировщиком ПО . Вы будете отвечать не только за получение задачи от клиента и формулировку задачи программисту, но и за то, какая система получилась на выходе. Для обеспечения качества систем все задачи после имплементации проходят стадию тестирования. А также: коммуникабельность и ответственность. Руководитель проектов будет отвечать за: Все общение с клиентами на порученных ему (ей) проектах (своевременные и удовлетворяющие клиента ответы на все его запросы), Разработку и согласование с клиентом постановочных документов на проекте: спецификаций (возможно, совместно с аналитиком), Постановку задач аналитику, программистам и тестировщикам. Оперативное отслеживание выполнения этих задач. Ведение общего состояния каждого проекта, в том числе финансового. Взаимодействие с руководителем разработки и/или директором компании по каждому из своих проектов. Условия работы: Полный день, возможна удаленная работа. Заработная плата : оклад + премия KPI в зависимости от успеха каждого проекта, который ведет руководитель. (На испытательный срок мы предлагаем фиксированный доход) Время наших клиентов отличается от екатеринбургского, в связи с чем может возникнуть необходимость вести переговоры в неурочное время. Однако это зависит от того, как построены отношения с каждым конкретным клиентом (это тоже будет зависеть и от Вас). Основным критерием остается удовлетворенность клиента! В ЕКБ: комфортный офис, где есть все необходимое для работы и отдыха. Горячее питание. Кофе, чай, плюшки, теннис без ограничений. Корпоративное обучение английскому языку в офисе и удаленно. Классный коллектив единомышленников. Вознаграждение зависит от уровня квалификации и устанавливается по итогам выполнения тестового задания и прохождения технического собеседования.",Без требований,Без обязанностей,Без условий,Без ключевых навыков,22
873,873,.net,Новосибирск,93265.11627906977,112976.0,Ingram Micro,2019-09-20T16:57:28+0300,От 3 до 6 лет,Полный день,Полная занятость,"Do you crave the creativity and freedom of a startup but the stability of a large, established company? Are you seeking the autonomy to take risks, make decisions and drive business success? Do you want to accelerate your career to the next level? Ingram Micro Cloud, a business unit of Ingram Micro, powers the world’s largest cloud marketplace, and is committed to helping our partners accelerate their digital business success by leveraging our hyperscale platform technology, infinite ecosystem of cloud solutions from the biggest innovators in the tech industry, and go-to-market support and resources to drive adoption and growth. With proven proficiency in SaaS, IaaS, IoT, security, and XaaS technologies, we invite visionaries to join our team and make an impact on this fast-growing industry. Ingram Micro Cloud is a leading company in cloud platforms development. CloudBlue software is a cloud commerce and XaaS (Anything-as-a-Service) platform that powers the Ingram Micro Cloud Marketplace as well as cloud operations for 200 of the world’s largest service providers such as Sprint, CenturyLink, Cogeco, Telefonica, O2, Telenor, Telekom Austria, AmericaMovil, Cobweb, GTI, Copaco, PCM, KPN and Telstra. While most of the Cloud services, for example Office 365, AWS, Dropbox, Webex, Kaspersky and Acronis, can be purchased directly, a major portion of seats is sold through channels: service providers, telecoms, distributors, integrators and MSPs. Our Office 365 integration module inside CloudBlue helps our customers to sell MS Office 365 Cloud service through resellers or directly to end-customers. This module is in active use and we experience continued growth among our partners and strong demand for new features and further scalability. ESSENTIALS DUTIES &amp; RESPONSIBILITIES Design and develop components and features Improve performance and scalability Write unit, component and end-to-end integration auto-tests Fix bugs Resolve and troubleshoot problems and complex issues of customers Work closely with business analysts and QA on requirements and solutions Participate in the designs of other components developed by Ingram Micro REQUIREMENTS Strong knowledge of C# (DBs and transactions, REST, messaging, security) Hands-on experience with developing commercial software Experience with common algorithms, data structures and design patterns Understanding of need in writing unit and integration tests Ability to write and read in English Willingness and readiness to learn and grow ‘Can do’ attitude; flexible and adaptable approach to problem solving WILL BE A PLUS REST JavaScript Java Python PHP SQL profiling &amp; optimization OAuth 2.0, SAML, OpenID Connect Experience in design of highly-available and scalable systems Experience in working with/at hosting service providers or telecoms Experience of Linux/Unix OS family BENEFIT PACKAGE You become a part of global Ingram Micro family with more than 30,000 employees Competitive salary Training and development opportunities. Choose your career path to grow as a manager or as a technical fellow Sponsorship to participate in conferences Paid lunch. You can have a business lunch in the canteen, in the restaurant or delivered to our office Prestigious medical, touristic and life insurance Fruits, cookies on coffee points Ingram Micro’s mission is to help businesses to fully realize the promise of technology. Touching 80% of the technology used every day around the world, no other company delivers the full spectrum and scale of global technology to businesses around the world. With almost $50 billion annual revenue in 50+ countries and 32,000+ associates worldwide, Ingram Micro’s global infrastructure and deep expertise in platform technology, cloud, and mobility enable our customers to operate efficiently and successfully in the digital economy.",Без требований,Без обязанностей,Без условий,C#|.Net Core|NUnit|IIS|JavaScript|REST|Git,28
597,597,.net,Новосибирск,93265.11627906977,112976.0,ПРО ДЕВЕЛОПМЕНТ,2019-10-15T12:17:39+0300,От 3 до 6 лет,Гибкий график,Полная занятость,"Компания ПРО ДЕВЕЛОПМЕНТ является признанным лидером в сфере разработки специализированных ИТ решений для автобизнеса. Основные направления деятельности компании связаны с разработкой платформы системной интеграции участников рынка, распределенных e-commerce систем и специализированных высоконагруженных экспертных сервисов. Компания представлена на рынках РФ, СНГ и ЕС, где ее клиентами являются бренды с мировым именем, лидеры рынка и крупные региональные операторы. Мы используем современные технологии при разработке решений enterprise уровня, которые охватывают весь информационный контур продуктов компании от решений для мобильных устройств и веб-интерфейсов вплоть до высоконагруженных серверных компонентов, обрабатывающих большие объемы данных. У нас работает квалифицированная команда, способная к адекватной и продуктивной внутренней коммуникации, разделяющая ценности и дух совместной работы над сложными проектами. Наши сотрудники всегда готовы поделиться опытом и прийти на помощь коллегам. Ключевые члены команды – высококлассные специалисты, имеющие за плечами большой опыт работы в крупных международных проектах. Мы приглашаем Вас присоединиться к команде экспертов в области разработки высоконагруженных распределенных систем. Задачи: Развитие и сопровождение CRM системы BPM Online; Интеграция с внешними системами (REST сервисы, RabbitMQ и т.д.) Требования: Опыт разработки на .NET (C#) и JavaScript не менее 2-x лет; Опыт работы с MS SQL; Опыт в интеграции систем с помощью REST API, AJAX, WebSocket; Уверенное знание ASP.NET; Опыт работы с Enterprise технологиями; Умение работать в команде. Будет плюсом: Опыт оптимизации кода для повышения производительности высоконагруженных процессов; Опыт разработки в agile подходе. Условия: Внутреннее обучение, профессиональный рост; Комфортные рабочие места (удобное кресло и два монитора); Официальное трудоустройство; Уютный офис в Академгородке; Удобный график работы; Выделенная кухонная зона; Чай, кофе, печенье."," Опыт разработки на .NET (C#) и JavaScript не менее 2-x лет; Опыт работы с MS SQL; Опыт в интеграции систем с помощью REST API, AJAX, WebSocket; Уверенное знание ASP.NET; Опыт работы с Enterprise технологиями; Умение работать в команде. Будет плюсом: Опыт оптимизации кода для повышения производительности высоконагруженных процессов; Опыт разработки в agile подходе. ",Без обязанностей," Внутреннее обучение, профессиональный рост; Комфортные рабочие места (удобное кресло и два монитора); Официальное трудоустройство; Уютный офис в Академгородке; Удобный график работы; Выделенная кухонная зона; Чай, кофе, печенье.",.NET (C#)|JavaScript|MS SQL|ASP.NET,3
609,609,.net,Новосибирск,93265.11627906977,112976.0,СКБ Контур,2019-10-07T12:18:17+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Кто мы и чем занимаемся Контур разрабатывает продукты для бизнеса. Много. И они все разные, потому что у нас почти 2 млн клиентов и продуктовая, а не заказная разработка. Мы всё время экспериментируем, развиваем наши сервисы, и постоянно запускаем новые. Это у нас отлично получается:) Сейчас мы ищем разработчика в стартующий проект. Проект и задачи Проект стартовал в июне 2019, в нём царит дух стартапа: есть возможность участвовать в принятии решений, влиять на то, каким будет продукт, создавать код с нуля и проектировать архитектуру. Предстоит реализовать электронный документооборот, продумать интеграцию с инфраструктурными решениями Контура, создать инструменты для удобной работы в сервисе - уведомления, многопользовательские режимы. Работа в мультифункциональной команде с другими разработчиками, системным аналитиком, проектировщиком интерфейсов, юзабилити-специалистом и руководителем проекта. Технологии C# (.NET Core), REST API на ASP.NET Core, микросервисный подход к построению архитектуры, инфраструктурные решения Контура, система непрерывной интеграции и доставки CI/CD Наши ожидания Вы владеете C# на уровне промышленной разработки Мыслите алгоритмически Вам важно вкладывать силы в действительно нужный и полезный продукт, который поможет тысячам людей Знаете, как писать чистый код, который можно читать, поддерживать и развивать Знакомы с основными шаблонами проектирования. Приветствуется способность поддержать дискуссию «FP vs OOP» или «Когда стоит отступать от SOLID» Что мы предлагаем: Разработку сервиса с нуля, возможность стать тимлидом и вести команду Участие в разработке стратегии, постановке задач, а не только в их реализации Разнообразные возможности для профессионального роста:участие конференциях, обмен опытом, внутренние проф. сообщества, огромная библиотека - выбираете вы Просторный и уютный офис с зонами отдыха, панорамным видом на город, душем, кухней Корпоративные мероприятия, командные выезды Творческую атмосферу: никаких рамок и формальностей, отсутствие дресс-кода и трекинга рабочего времени",Без требований,Без обязанностей,Без условий,C#|.NET Core|REST API|микросервисная архитектура,11
959,959,.net,Новосибирск,93265.11627906977,112976.0,БАРС Груп,2019-10-07T07:51:23+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Приглашаем на вакансию .Net разработчика! Мы ищем Ответственного человека, профессионала способного создавать качественное программное обеспечение и делиться своим опытом и знаниями с коллегами, заинтересованного в совершенствовании собственных профессиональных навыков, общительного и нацеленного на командную работу. Мы предлагаем Работу в крупной компании; Более 1200 сотрудников в офисах Новосибирска, Казани, Иннополиса, Москвы и Санкт-Петербурга. Интересные задачи; Более 70 инсталляций в разных регионах России, развернутых более чем на 200 серверах; Комфортный офис в самом центре города с удобной транспортной развязкой в бизнес-центре класса &quot;А&quot; на ул. Вокзальная магистраль; В офисе есть кухня с холодильниками, микроволновками, столами и стульями, зерновая кофе машина; Кроме этого в шаговой доступности от офиса большое количество кафе с демократичными ценами и вкусными горячими обедами; Официальная зарплата, греющая тело и душу (2 раза в месяц вы будете получать аванс и расчет); Широкие возможности профессионального роста (возможность расти и добиваться новых карьерных высот благодаря системе грейдов); Программа адаптации, постановка личных целей на испытательный срок и в последующем на каждые полгода, периодическое подведение итогов и корректировка целей; Комфортные условия для переезда (мы предоставим для проживания корпоративную квартиру на первый месяц работы, поможем с выбором жилья и знакомством с городом); Яркую корпоративную жизнь; ДМС. РАССМАТРИВАЕМ КАНДИДАТОВ РАЗНЫХ УРОВНЕЙ. Мы ожидаем от Вас: Опыт работы на платформе .Net 4.5 и выше; Опыт разработки на языке C# от 2 лет; Опыт практического применения ASP.NET MVC; Платформы разработка - Asp.Net Core; Опыт использования ORM; Знание языка Javascript; Знание основных паттернов и принципов SOLID; Опыт разработки веб-приложений. Будет плюсом: Опыт использования ExtJs, NHibernate, Castle Windsor. «БАРС Груп» – крупный российский разработчик и интегратор облачных систем управления. Компания специализируется в реализации комплексных IT-проектов для государственных и корпоративных заказчиков по всей России. В арсенале «БАРС Груп» – более 70 информационно-аналитических решений для образования, здравоохранения, сельского хозяйства, ЖКХ, энергетики, социальной защиты, управления государством, регионами, муниципалитетами, финансами, имуществом и т.д. Также в числе направлений деятельности – производство мобильных приложений и порталов.",Без требований,Без обязанностей,Без условий,Без ключевых навыков,11
157,157,.net,Новосибирск,93265.11627906977,60000.0,ABBYY,2019-10-15T16:41:28+0300,Нет опыта,Полный день,Полная занятость,"Приглашаем в новосибирский офис Инженера-программиста в группу интеграции и внедрения . ЧЕМ ПРЕДСТОИТ ЗАНИМАТЬСЯ Разработка различных коннекторов и интеграционных сервисов к системам заказчиков, а также утилит и кастомизационных модулей для внедрения продуктов ABBYY у клиентов (преимущественно на С#); внедрение проектов у больших и средних клиентов в странах Азиатско-Тихоокеанского региона, Европы, США и России; Установка и настройка продуктов ABBYY в сложной инфраструктуре заказчика (распределенный вариант установки, получение доступов у местных администраторов, кластеризация и т.д.); Консультации клиентов, партнеров и продающих подразделений по техническим вопросам внедрения, эксплуатации и настройки продуктов ABBYY (технический пресейл); Техническая поддержка проектов, утилит и кастомизационных модулей, разработанных в группе внедрения. НАШИ ОЖИДАНИЯ ОТ КАНДИДАТА От 1 года профессионального опыта с языками программирования (C# /Java / C++ / JavaScript); Хорошее понимание концептов ООП, документации и создания поддерживаемого и расширяемого кода; Владение английским языком (не ниже Upper-Intermediate); Опыт работы с XML технологиями и стандартами; Опыт работы с базами данных, написания SQL запросов; Опыт использования интеграционных сервисов (Soap, REST); Ответственный и самостоятельный подход к разработке, умение работать в команде; Опыт подготовки спецификаций, деловых писем и умение общаться с клиентами. КАК ПРЕИМУЩЕСТВО Написание скриптов (JavaScript, VBScript etc.) и веб программирование; Опыт работы с Data Capture (ABBYY, Kofax, IBM Datacap или подобные) продуктами и технологиями; Опыт работы и администрирования MS SQL; Понимание работы операционной системы Windows server, сетевых архитектур, client-server приложений, fail over, scalability концептов. ЧТО МЫ ПРЕДЛАГАЕМ У нас качественная программа ДМС; Оформление по ТК, гибкий график работы для «жаворонков» и «сов», можно поработать из дома, достойная «белая» зарплата, отсутствие дресс-кода; Выплата материальных компенсаций; Компенсация спорта.",Без требований,Без обязанностей,Без условий,C#|.Net|SQL|MS SQL|ООП|Английский язык,3
307,307,.net,Новосибирск,93265.11627906977,112976.0,Akvelon,2019-10-13T18:36:03+0300,От 3 до 6 лет,Удаленная работа,Полная занятость,"Мы ищем Middle и Senior .NET разработчиков для работы над одним из клиентских проектов - ведущий на рынке поставщик корпоративного программного обеспечения для юридических фирм и обслуживающий 81 из 100 лучших юридических фирм США (AmLaw 100). Требования: Опыт разработки коммерческих приложений на платформе .NET от 3- лет. Знания методологий и опыт проектирования высоконагруженного программного обеспечения. Опыт и понимание С#, включая последние версии, ASP.NET, MVC, .Net Core, Web API. Практический опыт работы с MS SQL Server. Базовая алгоритмическая подготовка. Технический английский. Плюсом будет: Знания WCF, Entity Framework. Хорошие коммуникационные навыки. Опыт работы с зарубежными заказчиками. Понимание Agile-методологий разработки. Опыт написания тестов. Мы предлагаем: Интересные проекты, о которых не стыдно написать в резюме Высокую заработную плату Официальное трудоустройство Гибкий график работы Оплачиваем и поощряем участие в конференциях (в том числе международных) Готовы продвигать Вас и помогать в реализации как профессионалу Возможны рабочие командировки в США и переезд при желании",Без требований,Без обязанностей,Без условий,C#|.NET Framework|ASP.NET|MS SQL Server|MVC,4
