,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
598,598,software developer (clion debuggers support),Новосибирск,160000.0,,JetBrains,2019-10-08T10:33:55+0300,От 3 до 6 лет,Гибкий график,Полная занятость,"CLion – это кросс-платформенная среда для разработки приложений на C и C++, поддерживающая GCC, Clang, MSVC, GDB и LLDB. Приоритетные направления развития IDE на данный момент – улучшение поддержки отладчиков GDB и LLDB, а также расширение функциональности, связанной с разработкой для embedded систем: кроссплатформенная и удаленная отладка, работа с памятью и регистрами, поддержка отладки на уровне asm-инструкций и пр. Вместе с командой тебе предстоит: развивать CLion как продукт и участвовать в обсуждении новой функциональности; улучшать поддержку отладчиков GDB и LLDB на разных уровнях, от взаимодействия с драйвером через библиотеки С++ до взаимодействия с пользователем через Swing UI; реализовать кроссплатформенную и удаленную отладку приложений. Мы будем рады видеть тебя в команде, если ты: имеешь опыт разработки на Java, C или С++ в коммерческих проектах не менее 3-х лет; понимаешь тонкости многопоточного программирования; знаком(а) с Unix, macOS и Windows, а также базовым устройством операционных систем; понимаешь принципы ООП и умеешь разрабатывать модульные и масштабируемые API; умеешь тестировать любой код с помощью автоматических тестов; умеешь работать как в команде, так и самостоятельно. Также плюсом будет: понимание внутреннего устройства отладчиков; опыт Python (у дебаггеров внутри есть интерпретатор Python); опыт работы в Unix: bash, сборка с использованием GNU Toolchain / Clang, CMake (мы собираем GDB и LLDB и поставляем их вместе с CLion); опыт разработки плагинов на базе платформ IntelliJ IDEA, Eclipse или NetBeans; хороший письменный английский (“bear with me” для тебя – это не «медведь со мной»). Немного о том, кем и как разрабатывается CLion: CLion базируется на платформе IntelliJ – основе и для других продуктов JetBrains: IntelliJ IDEA, WebStorm, PhpStorm, RubyMine, PyCharm, AppCode. Исходный код находится в Git-репозиториях, часть из которых доступна на GitHub. Большая часть исходного кода написана на Java 8 и Kotlin; некоторые компоненты, касающиеся отладчика, написаны на C, C++ и Python. Почти вся команда CLion находится в Петербурге, и разработчики плотно общаются с инженерами QA и между собой; также задачи координируется через Kanban-доску. Все члены команды участвуют в общении с пользователями, обсуждают предлагаемые фичи, помогают решать проблемы и уточняют описания багов. Также мы общаемся с пользователями на форумах и вживую на конференциях. Если мы смогли тебя заинтересовать, смело присылай свое резюме!",,,,Java|C++|GDB|LLDB|Swing
