,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
1054,1054,стажер аналитик (самара),Самара,,,МТС,2019-10-15T09:51:44+0300,Нет опыта,Гибкий график,Стажировка,"Привет! Мы ищем начинающего аналитика данных для работы над единым порталом самообслуживания группы компаний. Будет здорово, если ты: Студент или выпускник 2017, 2018, 2019 годов выпуска. Умеешь анализировать сведения в Excel (сводные таблицы). Можешь превратить данные в графики и иллюстрации. Имеешь навык работы с большим объемом информации. Чем ты будешь заниматься: Изучать возможности текущего портального решения. Анализировать и сверять данные, полученные с портала. Выверять ключевые слова и превращать их в запросы. Участвовать в автоматизации работы Help Desk. Что мы тебе предлагаем: Оформление с заключением трудового договора на 3-4 месяца. Гибкий график работы от 20 до 40 часов в неделю — на выбор. Ежемесячную стипендию в зависимости от количества часов. Офис на Московском Шоссе . Обучение работе с БД.",,,,Организация стажировок|Анализ данных
