,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
436,436,vue.js developer,Краснодар,,,ДжетРуби Эйдженси,2019-10-16T11:37:02+0300,От 1 года до 3 лет,Полный день,Полная занятость,"JetRuby Agency - компания, не знающая географических и технологических границ. Мы развиваем стартапы и обслуживаем крупные международные корпорации. Мы наращиваем свою экспертизу и приглашаем присоединится в команду Vue.JS разработчика. Проект создается с целью упростить и сделать рынок перевозок прозрачным и простым. Highload приложение, от грамотной и бесперебойной работы которых зависит, насколько быстро и качественно будет доставлен груз из точки А в точку Б. Проект объединяет в себе с одной стороны сложную логистическую составляющую коммерческих перевозок, а с другой - простые интерфейсы для различных категорий сотрудников: от грузчиков и водителей, и до менеджеров перевозок и крупных корпоративных заказчиков. Задачи: Разработка с нуля веб-приложения по требованиям заказчика. Решение задач, связанных с проектом; Отслеживать новые технологии и внедрять их в проекты; Code Review Наставничество; Общение с клиентами под руководством руководителя проекта Ожидания: JavaScript от 3 лет, обязателен опыт работы с ES6+ ; Опыт коммерческой разработки на Vue.js от 2 лет; Умение писать чистый и понятный JS код; Умение делать верстку Git; Настройка webpack и сборка приложений; Знание английского языка Pre-Intermediate+ Будет плюсом: TypeScript; Опыт написания и использования автоматических тестов (например на jest), понимание процессов тестирования ПО; Навыки отладки кода и профилирования; Понимание подходов Agile, опыт работы по одной из Agile практик (Scrum, Kanban, XP); Предлагаем: Высокий уровень зп и регулярный ее пересмотр; С каждым сотрудником прорабатываем индивидуальный план профессионального развития (PDP) и карьеры в компании; Комфортабельный современный офис в самом центре с шикарным видом; Уроки английского; По желанию до 5 дней (1 неделя) в месяц можно работать удаленно; Дружный коллектив и адекватное руководство; Помощь в релокации",,,,JavaScript|Git|Scrum|Vue
