,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
94,94,консультант sap (lo mm sd),Новосибирск,80000.0,80000.0,Отраслевой центр разработок и внедрения информационных систем / ОЦРВ,2019-09-26T12:22:04+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Обязанности: Подготовка проектной и технической документации; Опыт проведения интервью с бизнес-пользователями и формализация требований заказчика по автоматизации процессов в системе; Проведение рабочих встреч с Заказчиками в рамках проектов автоматизации процессов; Ведение разработок и управление командой разработчиков; Участие в приемке системы и передаче в эксплуатацию; Формирование и постановка ТЗ, взаимодействие с разработчиками; Контроль выполнения функционального, интеграционного и нагрузочного тестирования нового функционала; Консультирование и обучение пользователей, группы поддержки пользователей, поддержание в актуальном состоянии внутренней документации. Требования: Знание не менее чем одной из функциональностей модуля SAP; Умение работать с объектами системы на платформе SAP (таблицы, ракурсы, средства поиска); Опыт работы в аналогичной должности от 2-х лет; Чтение программного кода, умение пользоваться механизмами отладки и трассировки ПО; Знание типового системного ландшафта, транспортной среды систем на платформе SAP; Знание методологий и стандартов по разработке и внедрению информационных систем; Опыт внедрения и сопровождения одного или нескольких модулей SAP не менее 5 лет. Условия: Оформление по ТК РФ, белая стабильная заработная плата 80 000 gross + премии; Оплачиваемый отпуск; Медицинская страховка; Дружный коллектив профессионалов."," Знание не менее чем одной из функциональностей модуля SAP; Умение работать с объектами системы на платформе SAP (таблицы, ракурсы, средства поиска); Опыт работы в аналогичной должности от 2-х лет; Чтение программного кода, умение пользоваться механизмами отладки и трассировки ПО; Знание типового системного ландшафта, транспортной среды систем на платформе SAP; Знание методологий и стандартов по разработке и внедрению информационных систем; Опыт внедрения и сопровождения одного или нескольких модулей SAP не менее 5 лет. "," Подготовка проектной и технической документации; Опыт проведения интервью с бизнес-пользователями и формализация требований заказчика по автоматизации процессов в системе; Проведение рабочих встреч с Заказчиками в рамках проектов автоматизации процессов; Ведение разработок и управление командой разработчиков; Участие в приемке системы и передаче в эксплуатацию; Формирование и постановка ТЗ, взаимодействие с разработчиками; Контроль выполнения функционального, интеграционного и нагрузочного тестирования нового функционала; Консультирование и обучение пользователей, группы поддержки пользователей, поддержание в актуальном состоянии внутренней документации. "," Оформление по ТК РФ, белая стабильная заработная плата 80 000 gross + премии; Оплачиваемый отпуск; Медицинская страховка; Дружный коллектив профессионалов.",
