,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
867,867,программист 1c (юго западный район),Екатеринбург,70000.0,,Финансы и Право,2019-10-21T11:49:05+0300,От 1 года до 3 лет,Гибкий график,Полная занятость,"Приглашаем на постоянную работу Программиста 1С. Организация: крупное холдинговое предприятие. Направление деятельности: эксплуатация жилой недвижимости, коммунальные услуги. Обязанности: доработка не типовой конфигурации на базе БП 2.0 БП 3.0 под нужды пользователей; поиск и исправление ошибок в существующем программном коде; поддержка пользователей; написание отчетов и обработок, СКД. Требования: желательно наличие высшего образования(техническое либо экономическое); опыт работы от полугода; понимание основ бухгалтерского учета; внимательность, ответственность, обучаемость. Условия: трудоустройство в соответствии с ТК РФ; возможность работать удаленно или выбрать часы работы внутри дня (пятидневная рабочая неделя); офис в Юго-Западном районе (проезд Решетникова); компания предоставляет возможность профессионально расти (курсы, тренинги, семинары); комфортное рабочее место, частичная компенсация питания (на территории предприятия есть кафе); заработная плата обсуждается на собеседовании (рассматриваются ожидания кандидатов)."," желательно наличие высшего образования(техническое либо экономическое); опыт работы от полугода; понимание основ бухгалтерского учета; внимательность, ответственность, обучаемость. "," доработка не типовой конфигурации на базе БП 2.0 БП 3.0 под нужды пользователей; поиск и исправление ошибок в существующем программном коде; поддержка пользователей; написание отчетов и обработок, СКД. "," трудоустройство в соответствии с ТК РФ; возможность работать удаленно или выбрать часы работы внутри дня (пятидневная рабочая неделя); офис в Юго-Западном районе (проезд Решетникова); компания предоставляет возможность профессионально расти (курсы, тренинги, семинары); комфортное рабочее место, частичная компенсация питания (на территории предприятия есть кафе); заработная плата обсуждается на собеседовании (рассматриваются ожидания кандидатов).",
