,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
920,920,"senior c++ developer (stl, boost)",Новосибирск,,,Кадровое агентство Алексея Сухорукова,2019-10-14T09:09:37+0300,От 3 до 6 лет,Полный день,Полная занятость,"Русскоязычная социально-медийная блокчейн-платформа стартовавшая в 2016 году ищет Senior C++ разработчика для запуска усовершенствованной версии своего проекта. Задачи: Участие в разработке нового функционала; Документирование кода и функциональности; Написание unit-тестов; Поиск и исправление уязвимостей. Компания ждет от вас: Опыт разработки на С++ от 5 лет; Владение библиотеками STL, Boost; Знание системы linux (shell/bash/zsh); Понимание принципов криптографии; Опыт работы с системами хранения данных; Умение разбираться в чужом коде; Готовность к редким командировкам. Плюсом будет: Владение Python; Высшее математическое образование; Опыт разработки многопоточных приложений; Понимание template-metaprogramming ; Знание и понимание алгоритмов шифрования, хеширования; Владение английским языком и профессиональной лексикой. Компания предлагает: Официальное трудоустройство; Гибкий график с возможностью частичного присутствия в офисе; Офис в Академгородке; Достойную оплату. Заинтересовала вакансия? Высылайте своё резюме! Почему стоит обратиться именно к нам? ✓Прежде всего наши услуги бесплатны для кандидатов! ✓Мы более 10 лет занимаемся подбором IT-специалистов для крупнейших российских и международных компаний. А наш опыт по подбору сотрудников позволяет решать вопросы любого уровня сложности. ✓Мы умеем находить для компаний самых подходящих и по духу, и по техническим навыкам кандидатов. ✓ Мы можем предложить вам выбор вакансий и работодателей не только в Новосибирске, но и в разных странах. ✓И сможем помочь успешно трудоустроиться в той из них, которая больше всего нравится именно вам и на которую вы лучше всего подходите. ✓Нет, мы не занимаемся тем, что даем шпаргалки и решаем за кандидатов тестовые задания. Но скажем, как лучше подготовиться к прохождению собеседований и решению технических задач.",,,,
