,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
253,253,front end разработчик верстальщик (стажер),Краснодар,15000.0,,Russian Robotics,2019-10-14T17:53:21+0300,Нет опыта,Гибкий график,Стажировка,"Мы Russian Robotics, возглавляем рейтинг лучших веб-студий в Краснодаре (по данным CMS Magazine) Мы разрабатываем и развиваем крутые сайты как для небольших компаний, так и для крупных федеральных. Много работаем с финансовым сектором. У нас вы точно найдете проект, который придется вам по душе! С чем работать? У нас есть проекты различного уровня, от классической верстки страниц на HTML+CSS+jQuery и до крупных проектов со взрослой сборкой на webpack с использованием современных фреймворков и серверным рендерингом. Какие задачи? Развивать существующие интернет-проекты и разрабатывать новые, контролировать качество своей работы и отвечать за результат, развиваться как профессионал, осваивать и внедрять современные технологии в своем направлении деятельности. А что с командой? Все front-end и back-end разработчики в штате и находятся в одном помещении, мы постоянно коммуницируем и помогаем друг-другу. Так же у нас своя команда дизайнеров и SEO-специалистов. Как попасть в нашу команду? - Кайфуешь от web-технологий? - Хочешь разрабатывать крутые проекты? - Постоянно развиваешься и готов учиться? - Много вопросов и идей в сфере web разработки, но не с кем поговорить и обсудить их? Если на все большенство вопросов ответ “да”, то ты подходишь нам! Не знаешь технологий и мало опыта? Не страшно, мы обучим тебя совершенно бесплатно! Почему у нас хорошо? оформим все в соответствии с ТК РФ предложим индивидуальный график обсудим программу персонального развития и обучения",,,,jQuery|CSS|HTML|JavaScript
