,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
121,121,senior java developer (java ee js aws),Новосибирск,,,ClearScale,2019-09-30T12:02:56+0300,От 3 до 6 лет,Удаленная работа,Полная занятость,"ClearScale – premium партнер AWS, использующий Cloud Computing Systems Integration в разработке приложений, решая проблемы масштабируемости, доступности и производительности. СlearScale помогает ведущим компаниям из списка Fortune 500 успешно решать амбициозные, сложные и уникальные облачные проекты. Мы создаем архитектуру, разрабатываем и внедряем инновационные решения, используя лучшие передовые облачные технологии, отвечающие требованиям проекта по бюджету и по времени. Головной офис ClearScale находится в Сан-Франциско, Bay Area. Открыты представительства в таких городах как New York, San Jose, Denver, Phoenix, Toronto (Canada). Центр разработки (R&amp;D) расположился в центре новосибирского Академгородка, но многие наши сотрудники работают удаленно из других городов и стран. Кого мы ищем: Senior Java developer Что делают Java- разработчики в ClearScale: Проектирование и разработка highload-архитектуры и логики для серверной части приложений Разработка на Java Обязательные требования: Опыт коммерческой разработки с использованием Java EE от 3-х лет (backend) Опыт работы с Spring, JS, React, Angular Опыт работы с реляционными и нереляционными БД (MySQL, PostgreSQL, MongoDB) Создание API для клиентских приложений Знание английского языка : письменно - не ниже Intermediate Плюсами являются: Опыт работы с базовыми сервисами AWS Дополнительно: Для дальнейшего рассмотрения кандидатуры, просим подготовить своё резюме на английском языке Условия: Достойную заработную плату в USD. Вы сами решаете работать удаленно или из офиса. С нашей стороны нет ограничений и возможно 100% удаленное сотрудничество. Гибкий график работы (наши сотрудники могут сами выбирать часы своей работы, согласовав их с TL) Интересные проекты с крупнейшими мировыми компаниями, такими как - AWS, Ebates, Samsung, Salvation Army, HP, University of California San Francisco, DiscoverX, и многими другими, находящимися под NDA.",,," Достойную заработную плату в USD. Вы сами решаете работать удаленно или из офиса. С нашей стороны нет ограничений и возможно 100% удаленное сотрудничество. Гибкий график работы (наши сотрудники могут сами выбирать часы своей работы, согласовав их с TL) Интересные проекты с крупнейшими мировыми компаниями, такими как - AWS, Ebates, Samsung, Salvation Army, HP, University of California San Francisco, DiscoverX, и многими другими, находящимися под NDA.",Java EE|Spring Framework|Java|MySQL|PostgreSQL|API|AWS SDK|AWS|AngularJS|ReactJS|MongoDB|RDS
