,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
546,546,руководитель проектов по автоматизации бизнес процессов,Челябинск,,,РИФАРМ,2019-10-21T08:50:05+0300,От 3 до 6 лет,Полный день,Полная занятость,"Задачи : Управление и участие в разработке автоматизированных бизнес-процессов, оптимизация уже имеющихся, в том числе: 1. Планирование проектов совместно с заказчиками -владельцами процессов (подразделениями Компании) 2. Взаимодействие с владельцами процессов, организация проектной команды 3. Обследование и анализ процесса, выявление точек неэффективности 4. Разработка показателей эффективности процесса 5. Разработка и описание процесса 6. Внедрение и тестирование процесса 7. Оценка эффективности от внедрения процесса 8. Тех. поддержка внедренных изменений Оперативная работа с сотрудниками Компании по вопросам автоматизации бизнес-процессов, подготовки и актуализации регламентов, моделированию и описанию бизнес-процессов Подбор и управление персоналом подразделения Требования : Высшее образование в области ИТ-технологий Успешный опыт не менее 3-5 лет в разработке и внедрении автоматизированных бизнес-процессов посредством одной из ERP-систем (SAP, Axapta, Baan и т.д.) Примеры завершенных автоматизированных бизнес-процессов Структурность и системность мышления, аналитический подход в решению поставленных задач Условия: Условия работы оговариваются дополнительно на собеседовании Адрес офиса Компании и места работы: пос. Новый Кременкуль, ул. Центральная До нас можно добраться следующим образом: 1. Если Вы поедете на автомобиле: от ул. С. Юлаева по Новоградскому тракту в сторону М-5 (направление Парковый-2), до указателя «Разворот» на Кременкуль, съехать с трассы и на первом перекрестке влево до шлагбаума территории «Рифарм» 2. Если Вы поедете на общественном транспорте:От ул. Чичерина (ТК &quot;Прииск&quot;) маршрутки: №213, 248 и др. (в сторону пос. Кременкуль) до остановки «Рифарм» (6 минут езды). Там выходите, переходите дорогу к зданию &quot;Рифарм&quot;, вход с торца.",,," Условия работы оговариваются дополнительно на собеседовании Адрес офиса Компании и места работы: пос. Новый Кременкуль, ул. Центральная До нас можно добраться следующим образом: 1. Если Вы поедете на автомобиле: от ул. С. Юлаева по Новоградскому тракту в сторону М-5 (направление Парковый-2), до указателя «Разворот» на Кременкуль, съехать с трассы и на первом перекрестке влево до шлагбаума территории «Рифарм» 2. Если Вы поедете на общественном транспорте:От ул. Чичерина (ТК &quot;Прииск&quot;) маршрутки: №213, 248 и др. (в сторону пос. Кременкуль) до остановки «Рифарм» (6 минут езды). Там выходите, переходите дорогу к зданию &quot;Рифарм&quot;, вход с торца.",
