,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
165,165,разработчик db oracle,Новосибирск,40000.0,100000.0,ЭР-Телеком,2019-10-16T08:25:49+0300,От 1 года до 3 лет,Полный день,Полная занятость,"АО ЭР-Телеком Холдинг - ведущий независимый федеральный оператор телеком-услуг в России. Мы динамично развиваемся с 2001 года, предоставляем телекоммуникационные решения: широкополосный доступ в интернет, цифровое ТВ, телефонная связь, VPN, видеонаблюдение, Wi-Fi, IoT. «ЭР-Телеком» работает в 566 населённых пунктах на базе собственных телекоммуникационных сетей, построенных с нуля по технологии «оптика до дома» и радиодоступа. По количеству обслуживаемых клиентов мы занимаем 2-е место среди интернет провайдеров и 3-е - среди операторов платного ТВ. По результатам Speedtest компании Ookla мы признаны самым скоростным провайдером домашнего интернета в России в 2017 и 2018 году. Мы ищем профессионала для совершенствования продуктов компании и автоматизации внутренних процессов. Чем предстоит заниматься: Разработка ПО для автоматизации бизнес-процессов компании; Анализ ошибок в использовании системы‚ предложение решений по их устранению; Проведение корректировки разработанной программы на основе анализа выходных данных; Оптимизация и рефакторинг программного кода. Мы ждем от вас: Отличное знание СУБД Oracle, PL/SQL; Опыт написания сложных SQL-запросов; Логическое мышление, способность разобраться в сложных ситуациях; Желание разобраться в бизнес-процессах компании. Мы предлагаем: Работу в федеральной динамично развивающейся компании; Профессиональное развитие и карьерный рост; Официальное трудоустройство, полный соц.пакет (оплачиваемый отпуск, больничные); Белую зарплату, своевременные выплаты 2 раза в месяц; ДМС для Вас и Вашей семьи на льготных условиях; Удобную парковку, комфортный офис и дружелюбную атмосферу в коллективе профессионалов!",,,,Oracle Pl/SQL|SQL
