,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
664,664,младший ruby программист (junior ruby developer),Новосибирск,25000.0,30000.0,SunStrike Studios,2019-10-15T13:31:57+0300,Нет опыта,Полный день,Полная занятость,"О компании: Компания SunStrike ищет Junior Ruby программиста для развития программной инфраструктуры компании. SunStrike занимается разработкой игр и приложений, созданием игровой графики и QA. У студии 3 офиса: в Новосибирске, Иванове и в Санкт-Петербурге. Наш идеальный кандидат: знает язык программирования Ruby и фреймворк Ruby on Rails; имеет опыт разработки плагинов для системы управления проектами Redmine; может самостоятельно подготовить для себя ТЗ на основе устного общения с заказчиком. Чем вы будете заниматься: создавать и улучшать внутренние программные сервисы компании (на базе Redmine); взаимодействовать с менеджерами проектов, с целью создания решений, автоматизирующих работу сотрудников. Что мы предлагаем: оклад 25 т.р. на время испытательного срока и от 30 т.р. после; возможность быстрого профессионального роста за счет работы в опытной команде разработчиков; стандартный график работы с 9:00 до 18:00; официальное оформление с первого рабочего дня; Хорошо оборудованное рабочее место. Вы также можете написать нам на почту.",,,,Ruby On Rails|Ruby|Git|Redmine|HTML
