,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
825,825,программист 1c (г. владивосток),Новосибирск,150000.0,,Владивостокский морской торговый порт,2019-10-07T08:31:50+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Обязанности: Участие в проектировании, разработке и внедрении ERP системы на платформе 1С Взаимодействие с внешними подрядчиками в процессе разработки, внедрения и сопровождения Организация поддержки систем 1С; Работа с бизнес-заказчиками по выявлению функциональных требований и поиска оптимального решения на платформе 1С Требования: опыт программирования на платформе 1С 8.3 (управляемые формы) хорошие знания типовых конфигураций УТ, БП, ЗУП; опыт участия в проектах, связанных с автоматизацией деятельности на 1С 8.3; опыт в настройке интеграции 1С с различными системами (используя web-сервисы, конвертацию данных, прямой доступ в SQL); Условия: график работы 5/2 Работа в престижной компании Условия релокации будут оговариваться в индивидуальном порядке с финалистом. УВАЖАЕМЫЕ КАНДИДАТЫ, ОБРАЩАЕМ ВАШЕ ВНИМАНИЕ, ЧТО ВАКАНСИЯ ПРЕДПОЛАГАЕТ ПЕРЕЕЗД В г. ВЛАДИВОСТОК."," опыт программирования на платформе 1С 8.3 (управляемые формы) хорошие знания типовых конфигураций УТ, БП, ЗУП; опыт участия в проектах, связанных с автоматизацией деятельности на 1С 8.3; опыт в настройке интеграции 1С с различными системами (используя web-сервисы, конвертацию данных, прямой доступ в SQL); "," Участие в проектировании, разработке и внедрении ERP системы на платформе 1С Взаимодействие с внешними подрядчиками в процессе разработки, внедрения и сопровождения Организация поддержки систем 1С; Работа с бизнес-заказчиками по выявлению функциональных требований и поиска оптимального решения на платформе 1С "," график работы 5/2 Работа в престижной компании Условия релокации будут оговариваться в индивидуальном порядке с финалистом. УВАЖАЕМЫЕ КАНДИДАТЫ, ОБРАЩАЕМ ВАШЕ ВНИМАНИЕ, ЧТО ВАКАНСИЯ ПРЕДПОЛАГАЕТ ПЕРЕЕЗД В г. ВЛАДИВОСТОК.",
