,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
2,2,разработчик серверных решений (java),Новосибирск,,,Электронный город (ООО Новотелеком),2019-10-04T14:22:53+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Компания &quot;Новотелеком&quot; ищет backend-разработчика на проект &quot;Умный домофон&quot; в рамках направления &quot;Умный дом&quot;. Задачи: Разработка новых служб и поддержка существующих; Участие в проработке архитектуры платформы; Участие в командной разработке проекта. Требования: Опыт разработки на Java8, Spring Framework; Знание SQL, опыт работы с реляционными СУБД; Работа с системами контроля версий (git); Ответственность и инициативность; Английский язык (чтение технической документации). Будет плюсом: - Знание CI/CD (gitlab, jenkins); - Знание docker; - Опыт разработки высоконагруженных систем (highload). Условия: Дружный коллектив; Интересные проекты; Трудоустройство согласно ТК РФ; Возможность профессионального и карьерного развития в Компании; А кроме того: бесплатный интернет и КТВ дома, возможность заниматься спортом (футбол, йога, бассейн) и многое другое."," Опыт разработки на Java8, Spring Framework; Знание SQL, опыт работы с реляционными СУБД; Работа с системами контроля версий (git); Ответственность и инициативность; Английский язык (чтение технической документации). Будет плюсом: - Знание CI/CD (gitlab, jenkins); - Знание docker; - Опыт разработки высоконагруженных систем (highload). ",," Дружный коллектив; Интересные проекты; Трудоустройство согласно ТК РФ; Возможность профессионального и карьерного развития в Компании; А кроме того: бесплатный интернет и КТВ дома, возможность заниматься спортом (футбол, йога, бассейн) и многое другое.",
