,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
691,691,senior java backend developer,Новосибирск,90000.0,150000.0,Креатик Софт,2019-10-15T10:32:43+0300,От 3 до 6 лет,Полный день,Полная занятость,"Мы разрабатываем сервис такси и доставки со встроенным каталогом товаров для зарубежного заказчика. Иначе говоря, скрещиваем Uber и Amazon.Сервис запущен для широкой аудитории и начал приносить доход. В развитии системы участвуют несколько команд. Наша кроссфункциональная команда занимается ядром продукта, разрабатывая основную логику, API и UI-фреймворк для реализации в приложениях и веб-порталах. Зачем тебе к нам? Изучать и получать опыт при использовании современного стека технологий. Возможность решать объемные и нестандартные задачи в рамках одного продукта (переключений между несколькими проектами нет). Накапливать опыт разработки сложных высоконагруженных многопоточных систем. Накапливать опыт взаимодействия с распределенными международными командами. Повышать уровень английского (постоянная практика + оплачиваемое обучение в офисе). Что нужно делать: Поддерживать работоспособность системы. Предлагать новые архитектурные и технические решения, участвовать в обсуждении новых функций и технологий для их реализации. Обсуждать и верифицировать свои решения с архитектором. Предлагать архитектурные изменения, положительно влияющие на производительность системы и сложность кода. Разрабатывать и расширять возможности продукта, используемого в работе Web и мобильных приложений. Помогать коллегам принимать правильные технические решения. Улучшать качество кода и работы команды. С кем работать: Backend разработчики. Frontend разработчики. Аналитики. Менеджер проекта. Иногда, продакт-менеджер. Что входит в продукт: 3 веб-портала, несколько сайтов. 2 мобильных приложения под iOS и Android. ERP система. Создается система анализа данных. Что мы ждем от тебя? Опыта и интересна к написанию Backend для сложных многопоточных нагруженных систем. Желания быть наставником младших коллег в архитектурном и техническом плане. Коммуникабельности и умения объяснять. Активности, вовлеченности, терпения. Ответственности. Английского уровня Intermediate и выше. Какую “боль” мы закрываем этой вакансией? Хотим заменить ушедшего в другой проект Senior/техлида и сделать команду более эффективной. Мы ищем человека, который сможет вдохнуть новые силы в команду, запустить процесс решения архитектурных проблем и увеличить количество решаемых бизнес-задач. Технические знания которые нужны будут в первую очередь Опыт командной работы, способность конструктивно обсуждать технические решения, выслушивать коллег и предлагать свои идеи, участвовать в декомпозиции и оценке задач. Знание: алгоритмов, структур данных и шаблонов проектирования. архитектурных шаблонов, принципов построения, обеспечения отказоустойчивости и поддержки распределенных высоконагруженных систем. облачных технологий и технологий контейнеризации. Опыт работы с: построением мониторинга систем. RESTful API. MQ. Spring/SpringBoot/SpringCloud. СУБД (Postgres), ORM Hibernate. Опыт обеспечения качества кода (JUnit, Mockito, AssertJ, SpringBootTest...). Опыт построения CI/CD. Git. Linux. Условия: У нас все официально и вся зарплата “в белую”. Есть два офиса - главный находится в Академгородке, офис поменьше - на Речном вокзале. После прохождения испытательного срока ты сможешь выбрать, где тебе удобнее работать. Чтобы легче общаться с нашими иностранными коллегами, у нас есть курсы английского языка за счет компании прямо в офисе. Также наши ребята ездят в командировки в Европу, Китай и США. Остались сомнения или вопросы? Пиши на почту нашему HR Ольге или приходи к нам на собеседование и узнай все из первых уст.",,," У нас все официально и вся зарплата “в белую”. Есть два офиса - главный находится в Академгородке, офис поменьше - на Речном вокзале. После прохождения испытательного срока ты сможешь выбрать, где тебе удобнее работать. Чтобы легче общаться с нашими иностранными коллегами, у нас есть курсы английского языка за счет компании прямо в офисе. Также наши ребята ездят в командировки в Европу, Китай и США. Остались сомнения или вопросы? Пиши на почту нашему HR Ольге или приходи к нам на собеседование и узнай все из первых уст.",Java|REST API|MQ|Spring Framework|Hibernate ORM|Git|Linux
