,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
352,352,программист qlikview,Краснодар,80000.0,100000.0,Ракета,2019-10-11T14:54:53+0300,От 1 года до 3 лет,Гибкий график,Полная занятость,"Задачи: Разработка аналитических моделей в QlikView; Разработка процессов загрузки и преобразования данных в QlikView; Разработка и формирование отчетности на базе BI средств в соответствии с требованиями заказчика; Сбор и анализ бизнес-требований заказчиков, взаимодействие со всеми отделами компании; Настройка и администрирование серверов QlikView; Администрирование прав пользователей; Аналитика по разработанным моделям, аналитика ключевых показателей компании. Требования: Высшее образование; Опыт разработки моделей QlikView не менее 2 лет; Отличное знание SQL (опыт применения: cte, временных таблиц, индексов, обработки ошибок, DML, DDL); Уверенное использование Excel – использование формул, сводных таблиц и т.п. Опыт разработки отчётов на одной из BI платформ (QlikView \Sense как предпочтительно, Tableau, Oracle BI, SAP BO etc.); Из личных качеств - умение работать с большими объемами информации, аналитический склад ума, умение работать в команде; Знание VBA - желательно. Условия: Справедливая, белая заработная плата + соц пакет. Оформление в штат по ТК РФ; Работа в офисе, но без вреда для общего дела иногда можно и из дома поработать; Ты выбираешь сам: график работы, дресскод, проект, технологии, пути собственного развития, руководителя (хотя нет, у нас их нет); Светлый офис с 5 метровыми потолками в центре Краснодара, кофе, снеки и прочие глюкозосодержащие допинги под рукой; Посещение профильных мероприятий, курсы повышения квалификации и курсы английского в офисе. Мы заинтересованы в развитии команды; Команда единомышленников. Люди, которые мыслят так же как ты, понимают тебя и всегда готовы помочь; Поможем с переездом в Краснодар. В комплекте: 300 солнечных дней в году, 100км до моря и гор."," Высшее образование; Опыт разработки моделей QlikView не менее 2 лет; Отличное знание SQL (опыт применения: cte, временных таблиц, индексов, обработки ошибок, DML, DDL); Уверенное использование Excel – использование формул, сводных таблиц и т.п. Опыт разработки отчётов на одной из BI платформ (QlikView \Sense как предпочтительно, Tableau, Oracle BI, SAP BO etc.); Из личных качеств - умение работать с большими объемами информации, аналитический склад ума, умение работать в команде; Знание VBA - желательно. ",," Справедливая, белая заработная плата + соц пакет. Оформление в штат по ТК РФ; Работа в офисе, но без вреда для общего дела иногда можно и из дома поработать; Ты выбираешь сам: график работы, дресскод, проект, технологии, пути собственного развития, руководителя (хотя нет, у нас их нет); Светлый офис с 5 метровыми потолками в центре Краснодара, кофе, снеки и прочие глюкозосодержащие допинги под рукой; Посещение профильных мероприятий, курсы повышения квалификации и курсы английского в офисе. Мы заинтересованы в развитии команды; Команда единомышленников. Люди, которые мыслят так же как ты, понимают тебя и всегда готовы помочь; Поможем с переездом в Краснодар. В комплекте: 300 солнечных дней в году, 100км до моря и гор.",SQL|VBA|SAP BI|MS SQL|Бизнес-анализ
