,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
662,662,главный специалист управления методологии и оптимизации бизнес процессов,Челябинск,,,Уральская энергосбытовая компания,2019-10-16T07:23:37+0300,От 3 до 6 лет,Полный день,Полная занятость,"Обязанности: Разработка и сопровождение требований к отдельным функциям систем автоматизации Создание и сопровождение требований и технических заданий на разработку и модернизацию систем автоматизации Разработка моделей бизнес-процессов Взаимодействие с заказчиками и экспертами предметных областей Функциональное руководство группой системных аналитиков Требования: Высшее профессиональное образование в области информационных технологий, математики, энергетики, финансах Отличное знание продуктов 1С Отличное знание продуктов MS Office: Access, Excel, Word, PowerPoint, Visio Язык структурированных запросов SQL Основы программирования Основы теории алгоритмов Основы теории баз данных Основы теории систем и системного анализа Проектирование, разработка, документирование программного обеспечения Владение средствами моделирования бизнес-процессов Условия: Официальное трудоустройство на постоянной основе Пятидневная рабочая неделя"," Высшее профессиональное образование в области информационных технологий, математики, энергетики, финансах Отличное знание продуктов 1С Отличное знание продуктов MS Office: Access, Excel, Word, PowerPoint, Visio Язык структурированных запросов SQL Основы программирования Основы теории алгоритмов Основы теории баз данных Основы теории систем и системного анализа Проектирование, разработка, документирование программного обеспечения Владение средствами моделирования бизнес-процессов ", Разработка и сопровождение требований к отдельным функциям систем автоматизации Создание и сопровождение требований и технических заданий на разработку и модернизацию систем автоматизации Разработка моделей бизнес-процессов Взаимодействие с заказчиками и экспертами предметных областей Функциональное руководство группой системных аналитиков , Официальное трудоустройство на постоянной основе Пятидневная рабочая неделя,SQL|MS Access|Системный анализ|Автоматизация|Системное мышление|Бизнес-анализ|Моделирование процессов
