,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
938,938,старший инженер,Екатеринбург,,,МТС,2019-10-17T12:25:43+0300,От 1 года до 3 лет,Полный день,Полная занятость,"МТС - ведущий телекоммуникационный оператор России и стран СНГ. Компания предоставляет широкий спектр услуг и продуктов более чем 100 миллионам абонентов. В сегодняшнем Digital-мире IT становится конкурентным преимуществом. IT направление в нашей компании стремительно развивается. Мы создаем инновационные решения для клиентов и сотрудников компании. Мы применяем современные framework’и и практики разработки. Мы даем возможности для роста и раскрытия потенциала. Мы делаем МТС Digital компанией. В ваши обязанности будет входить: Проведение работ по организации новых виртуальных рабочих мест; Решение инцидентов и задач пользователей Дежурства; Участие в плановых и аварийно-восстановительных работах; Работа с системами анализа и мониторинга; Выявление и своевовременное информирование о недостаточности ресурсов; Исследование проблем; Выполнение распоряжений и поручений непосредственного или вышестоящего руководителя в пределах должностных полномочий; По согласованию с руководителем - выполнение работ смежных подразделений. От Вас мы ждем: Ответственность; Желание изучения нового; Знание архитектуры семейства ОС Windows; Понимание принципов работы GPO; Работа в команде и коллегами смежных подразделений; Готовность к ненормированному рабочему дню; Изучение и умение комплексно подходить к решению вопросов, выявлять причины. Мы, в свою очередь гарантируем: Стабильная белая заработная плата, премии; Скучно не будет - множество интересных и сложных проектов; Саморазвитие - мы сделали обучение доступным. Вы можете проходить тренинги очно, дистанционно, в Корпоративном университете, у провайдеров, у наставников; Развитие в компании - Вы сами выбираете: стать экспертом или руководителем; Здоровье своих сотрудников - ДМС со стоматологией, страхование жизни, страхование при поездках за рубеж; Спорт - корпоративные соревнования по футболу, баскетболу и волейболу, различные спорт-программы или компенсация вашего фитнес-абонемента; Хороший отдых- отпуск 28 календарных дней + 3 календарных дня дополнительно ежегодно, а также различные скидки на путешествия от наших партнеров; Возможности раскрыть талант - мы поддерживаем хобби сотрудников, у нас есть корпоративный театр и кукольный театр; Социальную ответственность - мы помогаем детям из детских домов, обучаем пенсионеров безопасному поведению в сети, сдаем кровь, очищаем парки от мусора на волонтерских субботниках и многое другое.",,,,
