,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
62,62,ios разработчик ios developer,Новосибирск,,,АЙФЭЛЛ,2019-10-21T07:13:27+0300,От 1 года до 3 лет,Полный день,Полная занятость,"iFellow – ИТ компания нового поколения, предлагающая сервисно-ориентированный подход к разработке ПО, тестированию и сопровождению информационных систем для бизнеса. Компания iFellow объединила в себе лучшие российские практики и передовой зарубежный опыт реализации проектов любой сложности для развития информационных технологий и бизнес-процессов. iFellow работает на ИТ рынке с 2015 года. Начиная с 2018 года, основной специализацией компании стало направление комплексной системной интеграции и разработка программного обеспечения. Сегодня компания предлагает целый ряд инновационных решений для финансовых, страховых и телекоммуникационных компаний, грузовой и пассажирской авиации, нефтегазовой отрасли, сельского хозяйства, а также ритейла и логистики. На текущий момент мы расширяем нашу команду и будем рады принять в наш дружный коллектив iOS разработчика: Предстоит: разработка мобильного приложения банка. Необходимо: опыт разработки клиентских приложений под iOS; наличие выпущенных приложений в AppStore; свободное владение iOS SDK; коммерческий опыт разработки на Swift; понимание цикла разработки ПО, гибких методологий (Scrum/Kanban); умение писать Clean Code (SOLID, KISS, DRY, YAGNI). Мы гарантируем: заработная плата два раза в месяц (обсуждается индивидуально, в зависимости от уровня Ваших проф.навыков); гибкое начало рабочего дня, график 5/2; ДМС после успешного прохождения испытательного срока; кроме продуктовых задач вы сможете выбрать направления, в которых вам интересно развиваться (CI/CD, design system, software architecture); отсутствие дресс-кода, общение в различных чатах, участие в митапах. iFellow Quality. Clarity. Performance. Reality.",,,,iOS|Swift|Scrum|Kanban|SOLID|KISS
