,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
1005,1005,старший инженер разработчик (с++),Новосибирск,,,Auriga,2019-10-03T11:00:26+0300,От 3 до 6 лет,Полный день,Полная занятость,"АУРИГА — российско-американская компания, ведущий разработчик прикладного и системного программного обеспечения на заказ для зарубежных и российских клиентов – открывает вакансию Старший инженер-разработчик (С++) в г. Новосибирск Описание проекта: Мы ищем сотрудника в команду, занимающуюся разработкой тестов для новой функционально-безопасной библиотеки математических алгоритмов. В нашей команде Вы получите уникальную возможность написания тестов согласно промышленным стандартам разработки программного обеспечения. Наша функционально безопасная библиотека предполагает наличие таких алгоритмов как стандартные численные алгоритмы (линейная алгебра, генераторы случайных чисел, приближение с помощью кривых, и т.д.); алгоритмы роботехники, машинного обучения и алгоритмы на графах; геометрические преобразования и обработка сигналов; и т.д. Обязанности: Разработка и поддержка тестов на С++, включающая исследование проблем в них, их починка, написание тестов для новых сценариев использования Разработка и проведение unit и интеграционных тестов Требования: Степень бакалавра или выше в прикладной математике, физике и информационных технологиях. Знание ООП программирования и последних стандартов С++ (C++14) Опыт разработки кода под Windows и Linux Английский язык на уровне чтения технических документов Предпочтительные навыки: Хороший математический аппарат (линейная алгебра, аналитическая геометрия, теория вероятностей, численные методы, математический анализ) Знание скриптовых языков (Python) Условия: Стабильная заработная плата, выплачиваемая день-в-день. Хорошая корпоративная программа ДМС со стоматологией, скорой помощью, вызовом врача на дом и льготным подключением родственников в лучших клиниках региона. Мы фанаты гибкого графика, баланса работы и отдыха, во многих проектах есть возможность иногда работать из дома (все это не исключает 8-часовой рабочий день!) Светлый и просторный офис в Технопарке с круглосуточным доступом; чай, кофе, фрукты и вкусности прилагаются Неравнодушные к вашим проблемам hr, к которым всегда можно обратиться. Мы очень ценим наш коллектив, микроклимат и домашнюю атмосферу. Обучение английскому в офисе, в случае необходимости возможны интенсивные курсы, упор на разговорную практику. Помогаем сотрудникам «не стоять на месте», отправляем на тренинги, подключаем к онлайн-ресурсам, проводим внутренние тренинги на регулярной основе, закупаем необходимую литературу по запросам инженеров. Из другого региона? Поможем с переездом в случае необходимости. А еще Аурига славится своими классными корпоративами, тимбилдингами, пицца-пати, интеллектуальными и спортивными турнирами, детскими днями. Следите за нами в соцсетях! =)"," Степень бакалавра или выше в прикладной математике, физике и информационных технологиях. Знание ООП программирования и последних стандартов С++ (C++14) Опыт разработки кода под Windows и Linux Английский язык на уровне чтения технических документов Предпочтительные навыки: Хороший математический аппарат (линейная алгебра, аналитическая геометрия, теория вероятностей, численные методы, математический анализ) Знание скриптовых языков (Python) "," Разработка и поддержка тестов на С++, включающая исследование проблем в них, их починка, написание тестов для новых сценариев использования Разработка и проведение unit и интеграционных тестов "," Стабильная заработная плата, выплачиваемая день-в-день. Хорошая корпоративная программа ДМС со стоматологией, скорой помощью, вызовом врача на дом и льготным подключением родственников в лучших клиниках региона. Мы фанаты гибкого графика, баланса работы и отдыха, во многих проектах есть возможность иногда работать из дома (все это не исключает 8-часовой рабочий день!) Светлый и просторный офис в Технопарке с круглосуточным доступом; чай, кофе, фрукты и вкусности прилагаются Неравнодушные к вашим проблемам hr, к которым всегда можно обратиться. Мы очень ценим наш коллектив, микроклимат и домашнюю атмосферу. Обучение английскому в офисе, в случае необходимости возможны интенсивные курсы, упор на разговорную практику. Помогаем сотрудникам «не стоять на месте», отправляем на тренинги, подключаем к онлайн-ресурсам, проводим внутренние тренинги на регулярной основе, закупаем необходимую литературу по запросам инженеров. Из другого региона? Поможем с переездом в случае необходимости. А еще Аурига славится своими классными корпоративами, тимбилдингами, пицца-пати, интеллектуальными и спортивными турнирами, детскими днями. Следите за нами в соцсетях! =)",C++
