,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
852,852,руководитель группы внедрения (проекта 1с),Екатеринбург,70000.0,120000.0,"Айтекс, Центр Информационных Технологий",2019-10-21T06:46:01+0300,От 3 до 6 лет,Полный день,Полная занятость,"Каждый крупный проект по внедрению информационной системы учета требует определенного внимания и профессионального контроля со стороны руководителя. Мы ищем квалифицированного специалиста, который готов взять на себя ответственность за группу специалистов до успешного завершения проекта. Обязанности: 1. Обследование предприятия заказчика; 2. Управление группой внедрения на этапе адаптации (программисты, консультанты); 3. Управление консультантами на этапе обучения; 4. Передача системы в опытно-промышленную эксплуатацию; 5. Управление группой внедрения на этапе опытно-промышленной эксплуатации; 6. Координация с ответственными лицами заказчика. Требования: 1. Обязателен опыт работы программистом или консультантом 1С; 2. Желателен опыт работы на проектах в качестве руководителя или консультанта; 3. Высокий уровень ответственности. Условия: 1. Возможность проходить дополнительное обучение; 2. Разнообразные и сложные проекты; 3. Успешные действия = высокий доход.", 1. Обязателен опыт работы программистом или консультантом 1С; 2. Желателен опыт работы на проектах в качестве руководителя или консультанта; 3. Высокий уровень ответственности. ," 1. Обследование предприятия заказчика; 2. Управление группой внедрения на этапе адаптации (программисты, консультанты); 3. Управление консультантами на этапе обучения; 4. Передача системы в опытно-промышленную эксплуатацию; 5. Управление группой внедрения на этапе опытно-промышленной эксплуатации; 6. Координация с ответственными лицами заказчика. ", 1. Возможность проходить дополнительное обучение; 2. Разнообразные и сложные проекты; 3. Успешные действия = высокий доход.,
