,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills,days
76,76,frontend,Новосибирск,80000.0,139208.33333333337,Brooma,2019-10-10T08:49:58+0300,От 1 года до 3 лет,Гибкий график,Полная занятость,"Мы в Brooma создаем специализированные системы управления сервисными подразделениями и компаниями. Штаб-квартира компании расположена в Москве, в Новосибирске у нас центр разработки. Занимаемся развитием своих продуктов, и не принимаем никакого участия в заказной разработке и поддержке legacy. Это позволяет нам ставить в приоритет качество кода и эффективность технических решений, а не скорость разработки. Все проекты успешно работают у наших клиентов: Unilever(Forbes 500), Банк &quot;Русский Cтандарт&quot;, комплекс &quot;Москва-Сити&quot;, Robokassa.Ru и др. Мы используем для frontend разработки ES2015, React и Redux, за внешний вид у нас отвечают Sass и Less, а собирает это все Webpack. Для общения с бэкендом и сторонними сервисами мы используем Protocol Buffers, SocksJS и Short polling. Разработкой дизайна занимаются талантливые и отзывчивые штатные дизайнеры. Мы не ограничиваемся последними версиями браузеров, поэтому знание особенностей кросс-браузерной верстки будет крайне полезным навыком. Проекты достаточно высоконагруженны и реализованы на современном стеке технологий. Клаудизация, работа в режиме нескольких серверов, балансировщики нагрузки, сервисы мониторинга, репликации БД, devops и continuous integration - все это не пустой звук и про нас. Задачи: Командная работа над продуктами компании Разработка новых компонент и модулей Автоматизация тестирования (JUnit тестирование) Анализ, контроль и улучшение качества кода Основные требования: Отличное знание JavaScript, HTML5, CSS3 Опыт разработки кроссбраузерных, адаптивных UI Опыт работы с RESTful API Опыт отладки JS кода (performance, memory leaks, etc); Опыт работы с современными JS фреймворками (React, Redux, etc.); Опыт работы с инструментами сборки (WebPack) Мы предлагаем: Официальное трудоустройство Комфортный офис в Академгородке (либо оплачиваемый коворкинг в центре Новосибирска с возможностью работы из него). Потенциально готовы открывать офис в центре Новосибирска Позитивная атмосфера и дружный молодой коллектив Широкие возможности профессионального и карьерного роста",Без требований,Без обязанностей,Без условий,JavaScript|HTML|CSS|Ajax|HTML5|Git|Bootstrap,8
306,306,frontend,Новосибирск,80000.0,139208.33333333337,ВилайнТв,2019-10-09T15:01:00+0300,От 3 до 6 лет,Удаленная работа,Полная занятость,"Мы ищем front-end разработчика (React) для создания и развития наших проектов. Мы не занимаемся разработкой на заказ, мы делаем свои крутые востребованные проекты. Нашими проектами пользуется более 500К клиентов в день. Наша цель дойти в этом году до 1М клиентов в день. Мы ищем человека готового расти вместе с нами, который готов каждый день решать новые задачи, и не забывать про legacy. Минимальный требуемый результат от вашей работы: Написать базовый функционал фронта с нуля для нового видео сервиса за 3 месяца. Тесное командное взаимодействие с коллегами — это единственно верное поведение. Но это не значит, что вам нужно скопировать сайт конкурентов. Наши UX/UI дизайнеры смотрят в будущее и думают о пользователях, поэтому вы тоже будете работать с современными технологиями и постоянно учиться новому. Условия Работа в офисе или возможность работать удалённо на полный рабочий день; Трудоустройство в соответствии с ТК РФ; Просторный офис в центре Новосибирска либо удаленно Начало рабочего дня не нормировано; ДМС, обеды в офисе, комната отдыха Требуемые навыки: Опыт работы в качестве JS-разработчика от 1 года Не менее 1-го года работы с ReactJS и Redux/MobX; Требуемые компетенции: Уметь учиться и делиться опытом с членами команды Уметь брать ответственность и доводить дело до конца Не бояться проводить эксперименты и тесты Планировать свою деятельность исходя из результата Не использовать в своей работе фразу “локально у меня всё работает”, так как это первый шаг к падению вашей репутации",Без требований,Без обязанностей,Без условий,Node.js|Git|Linux|CSS|HTML|React|JavaScript,9
113,113,frontend,Новосибирск,80000.0,139208.33333333337,АйТи Мегастар,2019-09-27T14:14:15+0300,Нет опыта,Полный день,Полная занятость,"Megastar — команда из более чем 50 специалистов, которая знает как делать IT/digital - продукты, предназначенные как для широкой, так и узкоспециализированной аудитории. Лидеры внутренних команд компании — истинные профессионалы, контролирующие выполнение задач и отвечающие за здравый смысл в разработке. К каждой задаче мы относимся как к продукту, думая не только о её прямом выполнении, но и стараемся заложить собственную экспертизу, в том числе и в её постановку. Мы делаем всё от нас зависящее, чтобы определить реальные цели наших партнеров и достичь их оптимальным способом.Наши ключевые ценности- компетентность, ответственность, гибкость и клиентоориентированность. В связи с расширением, приглашаем в нашу команду Frontend developer. Пожелания к будущему сотруднику: опыт разработки на HTML5 и CSS3 (кроссбраузерность, адаптивность, табличная и блочная верстка); опыт разработки на последних версиях ECMAScript либо на Typescript; опыт работы с Angular,Vuejs; опыт использования SASS/LESS; знание CSS методологий (BEM, SMACSS); опыт работы с системами контроля версий, Mercurial/Git; Будет плюсом: понимание принципов RESTful APIs и опыт их построения; опыт работы с ASP.NET WebAPI; знание React; опыт построения и использования OData API. Чем предстоит заниматься: разработка и поддержка проектов на angular/react/vuejs. Мы предлагаем: оформление по ТК РФ; гибкий график; команды профессионалов, искренне заинтересованных в развитии проектов, с продуктовым подходом; интересные проекты различной сложности; возможность профессионального и карьерного роста до Team/Tech Lead; достойный уровень заработной платы (обсуждается на собеседовании); безлимит чай, кофе, печеньки,корпоративы; удобная парковка с большим количеством парковочных мест; комфортные, стильные офисы в Новосибирске и Академгородке. Даже если Вы не нашли какой -то пункт у себя в резюме, мы все равно будем рады познакомиться и рассмотреть Вашу кандидатуру, поэтому смело откликайтесь, даем обратную связь! В случае, если мы не ответили Вам в течение 14 календарных дней, значит мы пока не можем предложить Вам дальнейшее взаимодействие и сотрудничество. Но! Мы сохраняем отклик на перспективу, на будущие проекты. «Отправляя резюме на данную вакансию, Вы тем самым подтверждаете свое согласие на сбор, систематизацию, накопление, хранение, уточнение, использование, передачу, обезличивание, блокирование, уничтожение своих персональных данных в соответствии с п.3 ч.1 ст.3 Федерального закона от 27.07.2006г № 152-ФЗ «О персональных данных».",Без требований,Без обязанностей,Без условий,JavaScript|Git|CSS|Typescript|HTML|Rest API|AngularJS|Vue.js,21
176,176,frontend,Новосибирск,81914.28571428571,139208.33333333337,UGET GROUP s.r.o.,2019-10-11T16:39:34+0300,Нет опыта,Удаленная работа,Полная занятость,"Uget — это облачное решение для оптимизации и автоматизации заказов, платежей и поиска контрагентов на рынке гастрономии. Мы хотим, чтобы поставщики еды и рестораны тратили меньше времени на взаимодействие друг с другом и больше занимались своим бизнесом. Мы — стартап. Это значит, что команда будет небольшой, а спектр задач — обширным. Мы все неистово топим за свой проект и надеемся, что ты тоже вложишь в него частичку своей души. Мы участвовали в куче инвест-тусовок, и инвесторы буквально стоят в очереди, пытаясь занести нам денег. Наша цель-построить глобальный маркетплейс, который изменит всю цепочку поставок продуктов навсегда. Оплата будет официальной и сразу, а для ключевых сотрудников предлагается опционный план. Именно таким мы и хотим видеть тебя. Главный офис (он же единственный ) находится в Праге (Чешская Республика) . То есть скоро ты можешь стать жителем одного из красивейших европейских городов. А до этого момента работа будет удалённой . Вся команда русскоговорящая — бежать учить язык пока не нужно. Сейчас нам нужен умелый фронтендер, способный делать крутые вещи на JS и не смеяться при прослушивании чешской речи. У тебя будет возможность работать и строить свой собственный продукт и принимать самостоятельные решения в рамках разработки. Видеть мгновенный результат, что клиенты выстраиваются в очередь за твоей новой фичей, анализировать и подстраиваться под нужды рынка. Наши формальные хотелки Понимание основных принципов разработки софта Уверенные знания разметки HTML5 + CSS3 Владение Angular, TypeScript git Самостоятельность Найс ту хэв SASS, LESS, Bootstrap Адаптивная верстка Умение разрабатывать WEB-интерфейс с нуля SOLID NgRx Фронтенд написан на Angular 7, бэкенд — на C#. Работаем по Agile, CI/CD, спринты, митинги, вот это всё.",Без требований,Без обязанностей,Без условий,Angular|JavaScript|CSS3|HTML5|Bootstrap|Git,7
1032,1032,frontend,Новосибирск,81914.28571428571,139208.33333333337,КардПэй,2019-10-08T13:13:47+0300,От 3 до 6 лет,Полный день,Полная занятость,"CardPay - международная финансовая компания, предоставляющая своим клиентам высококачественный сервис обслуживания карточных онлайн-платежей. Являясь авторизованным партнером Visa и MasterCard, CardPay, предоставляет высококачественный сервис обслуживания карточных онлайн-платежей своим клиентам. Сегодня мы расширяем офис в Новосибирске и находимся в поисках Frontend разработчика , который будет разрабатывать серверную логику и API для Web приложений. Основной стек и технологии проекта: JavaScript (ES6), Typescript, Node.js. Вы нам подходите, если есть: отличное знание JavaScript (ES6); уверенное владение Angular 2+, Typescript; знание алгоритмов, структур данных, шаблонов проектирования; опыт работы с SQL и NoSQL базами данных; опыт работы с Gulp и Webpack; знание HTML5, CSS3; понимание принципа построения и взаимодействия клиент-серверных приложений и RESTfull сервисов; понимание принципов ООП; опыт покрытия кода тестами; понимание принципов построения микросервисной архитектуры. Будет плюсом: знание и опыт работы с Node.js; опыт работы с MongoDB, Docker, Jenkins, GitLab Pipelines; знание и опыт разработки Web приложений на других языках (PHP, Go, python, Java и т.п.). Чем заниматься? разработка фронтенд части WEB-приложений; разработка новых и переработка существующих интерфейсов приложений; разработка отдельных компонентов и модулей; верстка дизайн-макетов; оптимизация существующего кода. Мы будем рады предложить: Достойную компенсацию , которая позволит сосредоточиться на развитии проекта и своем профессиональном росте. Сильную команду , увлеченную своим делом, в которой есть у кого поучиться. Сложные и интересные задачи - реальная практика в построении масштабных сервисов, оптимизация, тонкости работы с нагрузками, распределением задач и т.п. Рост и развитие - обучение на боевых задачах, сертификация, курсы английского (компенсируется за счет компании), участие в мероприятиях IT индустрии. Комфортные условия работы - офис со всеми условиями и удобствами (включая кухню в офисе, охраняемую парковку, современную технику). Заботу о здоровье - занятия спортом. Стоимость занятий компенсируется за счет компании. Благодарим Вас за интерес, проявленный к нашей компании!",Без требований,Без обязанностей,Без условий,Angular 6+|React|ExtJS|Node.js|MongoDB|Docker|Jenkins|GitLab Pipelines|HTML5|CSS3|JavaScript (ES6),10
13,13,frontend,Новосибирск,81914.28571428571,139208.33333333337,Космос-Веб,2019-10-13T10:57:41+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Основная задача — кроссбраузерная, аккуратная верстка дизайн-макетов. Работаем по Scrum (недельными спринтами). (Работа в офисе) Обязательно владеть: HTML; CSS; js, jQuery. Желательно владеть: git; CMS Битрикс; less; npm; pug; gulp, webpack; reactjs. Условия работы: работа в офисе; испытательный срок 2 месяца; возможность карьерного роста; официальное трудоустройство; демократические взаимоотношения, быстрое и оперативное принятие любых решений; классный молодой, дружный, интересный и веселый коллектив; стабильность (более 15 лет на рынке); удобное расположение офиса; мы приветствуем саморазвитие человека и выделяем для этого время; у нас не запрещены ICQ, Skype, Twitter, FB и ВКонтакте — это для нас эффективные коммуникации; офис на 12-ом этаже с панорамным видом на город. О нас: Интернет-агентство «Космос-Веб» — ведущий эксперт Сибири в области разработки и продвижения сайтов. За 15 лет компанией реализовано более 500 проектов, направленных на развитие бизнеса клиентов и построение эффективных коммуникаций с их аудиторией. Компания регулярно занимает высокие места в профессиональных рейтингах. Обладатель наград «Золотой сайт» и «Премия Рунета». Среди клиентов: ТНК-BP, Dow Jones, «Ланта-банк», «Интер РАО», Банк «Левобережный», Аэропорт «Толмачево», «Lukse», «Электронный город», «Вира-строй», «iDent» и другие замечательные компании.",Без требований,Без обязанностей,Без условий,Без ключевых навыков,5
481,481,frontend,Новосибирск,81914.28571428571,139208.33333333337,Pushwoosh,2019-10-08T13:03:31+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Pushwoosh – глобальный хайлоад продукт для разработчиков и владельцев мобильных приложений и сайтов. Мы предоставляем решения для отправки пуш-уведомлений как стартапам, так и компаниям с многомиллионными аудиториями, и обрабатываем более двух миллиардов API-запросов ежедневно. Чтобы обеспечить безотказную работу наших решений, мы используем самые разнообразные технологии и стремимся осваивать новые! В нашем арсенале PHP, Golang, JavaScript, ReactJS. Все это стало возможно лишь благодаря уникальной команде. Сейчас мы расширяем команду разработки, поэтому у нас открылась вакансия Frontend Developer. Тебе предстоит: Разрабатывать SPA для работы с Pushwoosh - наши продукт-менеджеры не дадут тебе скучать; Поддерживать Web SDK (Только передовые технологии! Будет о чем рассказать на митапах); Рефакторить код (Полезно знать свою историю); Участвовать в разработке: от идеи до реализации продукта (Только код - это не про нас!). Мы ждём, что ты: Умеешь строить большие приложения на React+Redux; Понимаешь Javascript, а так же владеешь ES6/ES7; Хочешь знать, что лучше: TypeScript или Flow; Не боишься ошибок в сборке Webpack/Gulp; Можешь рассказать как сделать верстку адаптивной. И дополнительным плюсом будет, если ты: - Уже использовал Service Worker; - Пишешь тесты, даже когда не просят. Условия: работа в стабильной продуктовой компании; участие в успешном проекте мирового уровня с клиентами из Fortune 1000; команду профессионалов, молодой и дружный коллектив; официальное трудоустройство по ТК РФ; оформление ДМС после прохождения испытательного срока; возможность посещать профильные конференции за счет компании; никакой бюрократии с часами, главное - delivery! Откликайся на вакансию или задавай вопросы, и я обязательно тебе отвечу! HR Pushwoosh",Без требований,Без обязанностей," работа в стабильной продуктовой компании; участие в успешном проекте мирового уровня с клиентами из Fortune 1000; команду профессионалов, молодой и дружный коллектив; официальное трудоустройство по ТК РФ; оформление ДМС после прохождения испытательного срока; возможность посещать профильные конференции за счет компании; никакой бюрократии с часами, главное - delivery! Откликайся на вакансию или задавай вопросы, и я обязательно тебе отвечу! HR Pushwoosh",JavaScript|Reactjs|Redux|SPA|PWA|SCSS|TypeScript|vue.js,10
487,487,frontend,Новосибирск,81914.28571428571,139208.33333333337,Ingram Micro,2019-10-11T05:57:47+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Do you crave the creativity and freedom of a startup but the stability of a large, established company? Are you seeking the autonomy to take risks, make decisions and drive business success? Do you want to accelerate your career to the next level? Ingram Micro Cloud, a business unit of Ingram Micro, powers the world’s largest cloud marketplace, and is committed to helping our partners accelerate their digital business success by leveraging our hyperscale platform technology, infinite ecosystem of cloud solutions from the biggest innovators in the tech industry, and go-to-market support and resources to drive adoption and growth. With proven proficiency in SaaS, IaaS, IoT, security, and XaaS technologies, we invite visionaries to join our team and make an impact on this fast-growing industry. Ingram Micro Cloud is a leading company in cloud platforms development. Our company is changing the world of information technologies and we are looking for candidates who are willing to grow in the IT field and devote themselves entirely to work, invest their experience and desire for success. You can either change the world with us or one day find yourself reading on the news how we have already done that! We are looking for a strong and experienced Javascript developer who will be participating in CloudMarketplace development. If that&#39;s who you are, look through the requirements below to see what you’ll need to be successful in this role. Your primary focus will be developing CloudMarketplace frontend for Ingram Micro Cloud ensuring good quality, high performance and stability. RESPONSIBILITIES ∙ Design and develop components and features of our eCommerce module ∙ Contribute in all phases of the development lifecycle ∙ Write well designed, testable, efficient code on Javascript ∙ Write unit, component and end-to-end integration auto-tests ∙ Work closely with UX team to build mockups for UI REQUIREMENTS ∙ 2+ years of industry experience as Frontend/JS developer ∙ Strong knowledge of Javascript and JS frameworks ∙ Experience developing Restful API&#39;s, micro services and the JSON API standard ∙ Solid knowledge of OOP, design patterns ∙ Willingness and readiness to learn and grow PLUS ∙ JS frameworks - Dojo, React/Vue ∙ C# or JAVA programming language ∙ Technical English: good writing skills ∙ Experience in HTML5/CSS and building mobile ∙ Good knowledge in Linux/Web/Network ∙ Technical English: good writing skills Benefits for our employees: With Ingram Micro Cloud, you become a part of global Ingram Micro family with more than 30,000 employees Beautiful office in business center Lanta (10-minutes walk to Oktyabryaskaya metro station) Competitive salary Training and development opportunities Sponsorship to participate in conferences Paid lunch. You can have a business lunch in the canteen, in the restaurant Prestigious medical and life insurance Fruits, cookies on coffee points The exact amount of salary will be considered after the interview. Ingram Micro’s mission is to help businesses to fully realize the promise of technology. Touching 80% of the technology used every day around the world, no other company delivers the full spectrum and scale of global technology to businesses around the world. With almost $50 billion annual revenue in 50+ countries and 32,000+ associates worldwide, Ingram Micro’s global infrastructure and deep expertise in platform technology, cloud, and mobility enable our customers to operate efficiently and successfully in the digital economy.",Без требований,Без обязанностей,Без условий,JavaScript|React|Dojo|Vue|ES6|Webpack,7
650,650,frontend,Новосибирск,81914.28571428571,139208.33333333337,N1.RU,2019-10-04T11:55:17+0300,От 3 до 6 лет,Полный день,Полная занятость,"N1.RU - федеральная платформа для поиска и продажи недвижимости. У нас 2 млн уникальных посетителей в месяц и мы растём дальше. Сервис разрабатывают 60 высококлассных специалистов в головном офисе в г. Новосибирск. Технологический стек. Фронтенд на Vue.js, бэкенд на PHP и Go. Мы работаем по Scrum, используем RabbitMQ, ElasticSearch, MongoDB и собственный GUI для разработки интерфейсов. Используем современные инструменты коммуникации: Confluence, Jira. Учитываем потребности в рефакторинге и выделяем время на такие задачи. Проводим ежемесячные Product Board-ы, двухнедельные спринты и релизы, дневные Scrum митинги. У нас кросс-функциональные продуктовые команды, в которых есть Тимлиды и технические Лиды. Тимлиды отвечают за развитие своей команды с точки зрения софт скилов, а технические Лиды развивают хард скилы инженеров. Мы ищем Frontend Tech Lead, готового усилить нашу команду и стать ответственным за технические решения. Мы предлагаем: сложный, интересный, высоконагруженный проект (фронтенд на Node.js, Vue.js (1-2), бэкенд на PHP и Go); передовые технологии и подходы, возможность пробовать новое (мы используем RabbitMQ, ElasticSearch, MongoDB и собственный GUI для разработки интерфейсов); scrum, OKR, индивидуальные планы развития; а ещё, мы организовали и развиваем IT и Agile-сообщества Новосибирска. Мы ожидаем, что ты: понимаешь как писать хороший, поддерживаемый код; знаешь, что ведёт к увеличению сложности кода и как с этим бороться; умеешь и любишь писать тесты на свой код; понимаешь технологические тренды в разработке. готов участвовать в улучшении приложения, проявляешь инициативу не боишься сложных задач и больших трансформаций продукта умеешь вовлекаться и вовлекать людей в работу знаешь, что такое качество, как его обеспечить и поддерживать понимаешь, что такое целеполагание, ответственность за результат способен растить компетенции и строить команду таких же компетентных профессионалов ценишь свое время и время других Об условиях: мы работаем в комфортном офисе в центре Новосибирска с видом на театр Оперы и Балета; у нас всё по Agile, от графика до процессов; молодая и вовлеченная в дело команда с сильной экспертизой; ежегодно посещаем лучшие IT-конференции, ведём внутренний проект обмена знаниями «Умные пятницы», развиваем IT и Agile-сообщества Новосибирска (DEVNSK и AgileNSK); утром собираемся в уютной кофейне за завтраком и кофе, а летом угощаемся фруктами на веранде; у нас есть ДМС и корпоративный абонемент в фитнес-клубы; официальное трудоустройство, &quot;белая&quot; заработная плата, полный соцпакет.",Без требований,Без обязанностей,Без условий,MongoDB|Agile Project Management|Atlassian Jira|Scrum|Разработка нового продукта,14
986,986,frontend,Новосибирск,81914.28571428571,139208.33333333337,True Engineering,2019-10-03T12:40:34+0300,От 1 года до 3 лет,Гибкий график,Полная занятость,"True Engineering – лаборатория технологических инноваций. Стратегические партнеры по цифровой трансформации бизнеса S7 Airlines, Leroy Merlin, «ВСК», «Ингосстрах», «АльфаСтрахование», ГК «ЭФКО», Imperial Tobacco и других. Проектируем и строим цифровые высокодоступные Business Critical платформы . Автоматизируем Core бизнес, создаем клиентские сервисы и сервисы для партнерских сетей. Наши герои - это люди. Именно они творят настоящую история о настоящих профессионалах, настоящих инженерах, настоящих нас. Мы собрали отличную команду в 150 инженеров и продолжаем расти. Ценим профессионализм, простоту, душевность и юмор. С азартом беремся за работу, играем в долгую, принимаем решения и делаем осознанный выбор. Выбор быть настоящими. Зовем приложить руку к разработке по-настоящему полезных и красивых решений . Увидеть на практике Continuous Integration, Continuous Delivery, Continuous Deployment. Что мы ждем от настоящего инженера: уверенные навыки работы с HTML, JavaScript, CSS; знание любого MV*-фреймворка (Angular2-7, React/Redux, VueJS) Будем очень рады, если ты: имеешь опыт работы c бэкендом на Java или .Net имеешь опыт работы с Git писал на TypeScript Продукт: Обслуживание авиапассажиров от продажи билета до посадки на борт, от Рейкьявика до Петропавловска-Камчатского, 12 часовых поясов, работа 24/7. Несколько территориально распределенных дата-центров. Микросервисная архитектура. HighLoad, High Availability, Fault Tolerance. True Employer: От нас сильная команда дизайна и разработки, поддержка PM, профессиональное окружение, современный технологический стек. Умные, честные, открытые коллеги. Простор для инженерной мысли и уютная рабочая среда. C&amp;B Трудоустройство по ТК РФ Белая заработная плата Бесплатный спорт, бассейн Гибкий рабочий график Красивый офис Легендарные корпоративы Спортивные команды, турник в офисе Корпоративная библиотека Плюшки Закрытая парковка True Engineering - кто мы? Проектируем возможности, работаем на результат, делаем на перспективу . К нам приходят с бизнес-задачей, а мы переводим ее в плоскость информационных технологий и решаем. Инженерный подход позволяет закладывать в решение возможность его развития и глубокой модернизации. Создавать новые конкурентные преимущества для бизнеса. Мы инженеры ИТ-отрасли. Смотрим в будущее, мысленно мы всегда на шаг впереди. Делаем сегодня то, что приведет нас в завтра. Осознанно и рачительно относимся к ресурсам. Ловим технологические тренды , исследуем, применяем инструменты на практике. Умеем и любим учиться, создаем технологические компетенции внутри себя, растим отраслевую бизнес-экспертизу. Создание ценности - наша главная цель. Придумать работающее решение, создать его и добиться бизнес-результата. Знать, что в нем есть кусочек тебя лично, и ты можешь увидеть его в реальных цифрах, графиках, бизнес-показателях использования информационных систем. Наши технологические компетенции – Engineering, Data Mining &amp; Machine Learning, DevOps, Design &amp; Digital. Cтек технологий – Java, .Net, Angular, Vue, iOS, Android. Наш офис находится в новосибирском Академгородке. Мы помогаем с переездом из других городов. Если ты хочешь присоединиться к настоящим инженерам , напиши нам",Без требований,Без обязанностей,Без условий,Без ключевых навыков,15
839,839,frontend,Новосибирск,81914.28571428571,139208.33333333337,AT Consulting,2019-10-09T06:34:14+0300,От 1 года до 3 лет,Полный день,Полная занятость,"AT Consulting - крупнейший поставщик услуг в сфере информационных технологий. Компания основана в 2001 году и сегодня занимает лидирующие позиции на рынке ИТ-услуг в России и СНГ. Наш профиль: внедрение и сервисная поддержка сложных информационных систем, управленческий и операционный бизнес-консалтинг, разработка ПО на заказ и ИТ-аутсорсинг. Основная деятельность нашего новосибирского подразделения - разработка и внедрение программной платформы SMART CITY CLOUD. Платформа осуществляет сбор, анализ и накопление данных для управления городом. Использование данных и аналитика позволяют создавать новые сервисы для повышения безопасности граждан и улучшения качества жизни. Мы охватываем такие направления как : Скорая медицинская помощь; МЧС; Сервис по обнаружению лесных пожаров; Система прогнозирования чрезвычайных случаев; Сервис по отслеживанию транспорта; Автоматизация call-центров; Командные центры администраций регионов и многое другое. У тебя будет реальная возможность участвовать в спасении жизней людей! Наша команда разработчиков ждет тебя, если: Разработка веб-приложений на JS - твоя стихия; Ты готов взять на себя ответственность за бизнес-направление; Воплощаешь в жизнь грамотные технические решения; Знаешь как использовать последний Angular и Material; Способен сверстать на html и css по макету вменяемый интерфейс; Привык гордиться полученным результатом. Для твоего комфорта: Команда профессионалов, где каждый увлечен своим делом и готов поделиться экспертизой, а также возможность нести новые знания и технологии; Работа в гибкой методологии разработки; Безграничная прокачка скиллов; Разделение труда: аналитики, ДевОпс&#39;ы, тестировщики, разработчики, проект-менеджеры; ДМС (стационар, стоматология, услуги поликлиник), 50% мультикарта в любой фитнес-клуб города и компенсация мобильной связи. Конечно же официальное трудоустройство и белая зп; Просторный и уютный офис в центре города с кухней и комнатой отдыха; Поездки на конференции и тренинги, внутренние семинары, внутренние митапы, мы очень любим учиться новому; Корпоративная культура с своими ценностями и традициями, в которой каждый чувствует себя частью корабля! Работа в крупной и стабильной IT-компании (18 лет в России и 8 лет в Новосибирске); Процедура оценки персонала дважды в год, результатом которой является программа индивидуального развития каждого сотрудника и получение обратной связи (с возможностью карьерного и зарплатного роста).",Без требований,Без обязанностей,Без условий,Без ключевых навыков,9
