,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
827,827,консультант по сопровождению программных продуктов 1с,Екатеринбург,,,UDevelopment ,2019-10-18T15:57:29+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Девелоперская компания &quot;Udevelopment&quot; ищет в команду профессионалов Специалиста/консультанта по сопровождению программных продуктов 1С. Данная вакансия возникла в связи с внедрением в компании системы автоматизации 1C ERP. Новый интересный проект с возможностью развития специалиста в данном направлении. Мы занимаемся строительством и управлением жилой, коммерческой и торговой недвижимости. Работаем на рынке с 2004 года. Обязанности: Поддержка и сопровождение программных продуктов на платформе 1С (БП 3.0, КА 1.1, ЗУП 3.1, Хеликс ФИТНЕС, ERP) Создание конспектов и инструкций по работе в 1С Обучение и аттестация пользователей Консультирование пользователей по работе в 1С Оперативный поиск и исправление ошибок пользователей Тестирование разработок программиста Анализ и систематизация проблем/ожиданий пользователей Требования: Опыт работы в 1С: БП, ЗУП Понимание структуры хранения данных Опыт консультирования и разработки инструкций Базовые знания управленческого и бухгалтерского учета Стрессоустойчивость, усидчивость, коммуникабельность, ответственность, внимательность Условия: Официальное трудоустройство, соц. пакет согласно ТК РФ График работы 5/2 с 9:00 до 18:00 Комфортабельный офис в центре города - Горького Достойная и стабильная заработная плата, обсуждается с успешными кандидатами на собеседовании"," Опыт работы в 1С: БП, ЗУП Понимание структуры хранения данных Опыт консультирования и разработки инструкций Базовые знания управленческого и бухгалтерского учета Стрессоустойчивость, усидчивость, коммуникабельность, ответственность, внимательность "," Поддержка и сопровождение программных продуктов на платформе 1С (БП 3.0, КА 1.1, ЗУП 3.1, Хеликс ФИТНЕС, ERP) Создание конспектов и инструкций по работе в 1С Обучение и аттестация пользователей Консультирование пользователей по работе в 1С Оперативный поиск и исправление ошибок пользователей Тестирование разработок программиста Анализ и систематизация проблем/ожиданий пользователей "," Официальное трудоустройство, соц. пакет согласно ТК РФ График работы 5/2 с 9:00 до 18:00 Комфортабельный офис в центре города - Горького Достойная и стабильная заработная плата, обсуждается с успешными кандидатами на собеседовании",1С: Бухгалтерия|1С: Зарплата и кадры|1С: Комплексная автоматизация|ERP
