,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
33,33,веб разработчик php+js (full stack),Новосибирск,80000.0,,ВилайнТв,2019-10-09T15:01:00+0300,От 3 до 6 лет,Удаленная работа,Полная занятость,"В нашу компанию требуется FullStack разработчик для создания и развития нового проекта Видео тематики. Технологии PHP, NodeJS, React. Условия Работа в офисе или возможность работать удаленно на полный рабочий день; Трудоустройство в соответствии с ТК РФ; График работы с Пн по Пт; Просторный офис в центре Новосибирска либо удаленно Начало рабочего дня ненормировано; Требования к кандидату Вы программируете на JS хотя бы 1 год. Вы программируете на PHP хотя бы 2 года. Решение любой front-задачи начинаете с составления модели данных. Умение работать со сложными SQL-запросами. Самостоятельность и умение планировать свою работу. Опыт создания сайтов «под ключ» Навыки работы с системами контроля версий Обязательно понимание валидной, кросс-браузерной и адаптивной верстки. Будет плюсом, если работали с большими проектами и нагрузками. Ждем в нашу команду инициативного, ответственного сотрудника.",,,,PHP|Node.js|MySQL|Git|Linux|ООП|Nginx
