,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
214,214,junior android разработчик (стажер),Новосибирск,21000.0,,Метеор,2019-10-10T07:29:22+0300,Нет опыта,Полный день,Полная занятость,"Проекты «Метеора» — это высокотехнологичные решения для бизнеса: CRM и ERP системы, сайты со сложным функционалом и мобильные приложения для iOS и Android. На сегодня мы отметились в трех рейтингах лучших разработчиков по версии Tagline и не собираемся на этом останавливаться. Наши клиенты находятся в Москве и Европе. Для нас важнее всего способности человека, а опыт работы мы ставим на второе место, поэтому мы открываем стажировку для Android-разработчика! О стажировке: Во время стажировки вы выполняете тестовые проекты, приближенные к реальности. Вам помогает и направляет наставник. Длительность стажировки в среднем 1 месяц. Стажировка оплачиваемая. При успешном прохождении стажировки мы приглашаем вас в штат и производим первый пересмотр вашей заработной платы. Задачи после стажировки: Разработка мобильных приложений (основной пласт на Kotlin); Тестирование; Сопровождение и доработка проектов; Поддержка мобильных приложений на Java и Kotlin. От будущего коллеги мы ожидаем: Знание основ Kotlin и/или Java Понимание ООП; Наличие тестовых/учебных/пробных проектов; Желание и умение развивать свои профессиональные компетенции. Мы предлагаем: Интересные проекты; Большую долю самостоятельности в работе; Возможность поработать на зарубежный рынок и получить опыт работы по европейским стандартам; Официальное трудоустройство и белую заработную плату; Пересмотр з/п по результатам работы каждые три месяца; Компенсацию затрат на уроки английского языка, профильное обучение и конференции. Метеор — это современная и гибкая компания. У нас нет дресс-кода, натянуто-делового общения и скучных задач. Наши цели — это развитие и создание полезного продукта. Если это и ваши цели тоже, то мы точно сработаемся",,,,ООП|Java|REST|Git|XML|Android|SQL|Kotlin
