,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
1084,1084,программист oracle,Самара,,,Русфинанс Банк (Societe Generale Group),2019-10-21T08:49:50+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Обязанности: Анализ бизнес требований(детализация, взаимодействие с заказчиком и т.д.) и разработка технических заданий на разработку конечной отчетности; Оценка достаточности и качества данных в корпоративном хранилище данных; Тестирование витрин корпоративного хранилища данных и конечных отчетов; Участие в разработке аналитических и операционных отчетов; Подготовка необходимых документов в рамках процесса разработки. Требования: Высшее техническое образование; Опыт работы с СУБД Oracle, понимание теории БД; Уверенное знание PL/SQL; Знания в области розничного кредитования; Хорошие аналитические и коммуникационные навыки, умение общаться с людьми, выделять нужную информацию. Навыки формализации бизнес требований; Условия: Оклад + полугодовые премии; Оформление согласно ТК РФ; Соц. пакет, ДМС; График 5/2; Бесплатное корпоративное обучение; Дружный коллектив; Возможность карьерного и профессионального роста."," Высшее техническое образование; Опыт работы с СУБД Oracle, понимание теории БД; Уверенное знание PL/SQL; Знания в области розничного кредитования; Хорошие аналитические и коммуникационные навыки, умение общаться с людьми, выделять нужную информацию. Навыки формализации бизнес требований; "," Анализ бизнес требований(детализация, взаимодействие с заказчиком и т.д.) и разработка технических заданий на разработку конечной отчетности; Оценка достаточности и качества данных в корпоративном хранилище данных; Тестирование витрин корпоративного хранилища данных и конечных отчетов; Участие в разработке аналитических и операционных отчетов; Подготовка необходимых документов в рамках процесса разработки. "," Оклад + полугодовые премии; Оформление согласно ТК РФ; Соц. пакет, ДМС; График 5/2; Бесплатное корпоративное обучение; Дружный коллектив; Возможность карьерного и профессионального роста.",ORACLE|Oracle Pl/SQL
