,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
201,201,ios developer (middle),Новосибирск,100000.0,,Dialog,2019-10-14T06:52:23+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Привет! Мы разрабатываем современное решение для эффективных коммуникаций в крупных компаниях, небольших командах и сообществах. Платформа dialog сочетает в себе привычные функции мессенджеров, высокий уровень безопасности и инструменты для автоматизации рутинных задач. В нашей компании dialog стал основным средством коммуникации. Мы пользуемся продуктом, который разрабатываем, и ежедневно улучшаем его. В нашу быстро растущую команду требуется IOS Developer для разработки клиентской части месседжинг платформы. Обязанности: разработка нового ядра мессенджера на Swift - RxSwift; разработка UI компонентов для iOS (UIKit, Texture); написание Unit-тестов; поддержка Legacy Ядра мессенджера при необходимости. Требования: Обязательно: знание основ Swift, Memory Management, Concurrency, UIKit; знание Архитектурных Паттернов программирования; понимание и применение SOLID принципов; знание основ реактивного программирования, использовать RxSwift. Желательно: опыт в разработке с применением RxSwift, Texture, gRPC, MVVM-C; опыт работать с Objective-C, Protobuff. Условия: белая зарплата и гибкий график; персональные снэки, а не просто печеньки (А что вы любите больше Нутеллу или протеиновые батончики?) ДМС со стоматологией (после прохождения испытательного срока); техника Apple для работы; релокационный пакет для иногородних; офис в Технопарке Академгородка или в центре города, на выбор; корпоративные уроки английского языка для всех сотрудников; супер-адекватная и профессиональная команда. Несколько слов о себе всегда, как огромный плюс!"," Обязательно: знание основ Swift, Memory Management, Concurrency, UIKit; знание Архитектурных Паттернов программирования; понимание и применение SOLID принципов; знание основ реактивного программирования, использовать RxSwift. Желательно: опыт в разработке с применением RxSwift, Texture, gRPC, MVVM-C; опыт работать с Objective-C, Protobuff. "," разработка нового ядра мессенджера на Swift - RxSwift; разработка UI компонентов для iOS (UIKit, Texture); написание Unit-тестов; поддержка Legacy Ядра мессенджера при необходимости. "," белая зарплата и гибкий график; персональные снэки, а не просто печеньки (А что вы любите больше Нутеллу или протеиновые батончики?) ДМС со стоматологией (после прохождения испытательного срока); техника Apple для работы; релокационный пакет для иногородних; офис в Технопарке Академгородка или в центре города, на выбор; корпоративные уроки английского языка для всех сотрудников; супер-адекватная и профессиональная команда. Несколько слов о себе всегда, как огромный плюс!",
