,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
969,969,"senior php developer, team lead",Новосибирск,100000.0,150000.0,Русский Букет,2019-10-14T05:38:32+0300,От 3 до 6 лет,Полный день,Полная занятость,"Наш основной и самый большой проект - доставка цветов и подарков по всему миру (и это не преувеличение). Мы дарим людям радость и всегда рады видеть в своей команде позитивных талантливых людей! Познакомься с нашими проектами: rus-buket.ru flomarket.com profitpanda.ru myglobalflowers.com У нас большие планы, и сейчас мы готовы запустить новый - такой же масштабный и высоконагруженный - ecommerce проект . И для этого проекта нам нужна команда, а в первую очередь тимлид . Мы предлагаем тимлиду: разработка архитектуры проекта, запуск нового проекта самостоятельный (обоснованный) выбор используемых технологий из самых современных и перспективных. планирование и организация работы группы разработчиков участие в создании корпоративной этики и эстетики разработки Важно: &quot;работать руками&quot; и самостоятельно кодить тоже будет нужно! Еще у нас есть: высокая скорость роста компании и скорость нашей работы профессиональная увлеченная команда профессиональное и позитивное руководство гибкий график (на старте без удаленки, но на будущее эта опция предусмотрена) офис с парковкой(!) кофе-чай и тд - безусловно Мы любим, когда наши коллеги стремятся к развитию и прокачке своих скиллов, и стараемся всячески помогать им в этом, поэтому заинтересованы в сотрудниках с профессиональными амбициями. Что необходимо знать, иметь и уметь, чтобы стать нашим тимлидом: опыт коммерческой разработки средних и крупных проектов на одном из популярных фреймворков: laravel 4 / 5, symfony, yii2. продвинутый (Senior) уровень PHP7, MySQL, JS, HTML, CSS, VCS (Git) опыт в проектировании архитектуры и выборе стека технологий опыт в проектировании и оптимизации высоконагруженных реляционных баз данных разбираться с любой возникшей проблемой - от верстки до медленных запросов в БД (full-stack) хорошее знание *nix систем. Опыт настройки CI опыт управления командой разработчиков скиллы не только разработчика, но и менеджера Каким человеком нужно быть: любящим чистый код вдумчивым умеющим быстро работать без потери качества умеющим нести ответственность за победы и ошибки команды убедительным в своих мыслях и решениях Стало интересно, и хочешь быть нашим тимлидом? Откликайся на сайте или пиши на почту, и познакомимся! С вакансией мы работаем так: отклик-&gt;встреча (их будет максимум две)-&gt;тестовое задание (при необходимости).",,,,PHP|MySQL|Git|JavaScript|HTML|CSS3|Yii|Управление командой
