,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
452,452,старший инженер в группу эксплуатации бизнес логики и crm,Краснодар,,,МТС,2019-10-18T17:43:09+0300,От 1 года до 3 лет,Сменный график,Полная занятость,"В дочерней компании ПАО «МТС» «МТС Информационные технологии» открыта вакансия Старшего инженера в Группу эксплуатации бизнес логики и CRM. У нас много интересных и сложных задач. Вы будете выполнять следующие задачи: Работа с данными БД Oracle или MySQL на уровне схем приложений ИС; Мониторинг параметров серверов приложений и БД ИС; Разработка и выполнение SQL скриптов на промышленной системе; Проведении работ по настройке текущего функционала систем и сервисов; Взаимодействие со специалистами ТП по устранению проблем, разработке и применению решений на промышленной среде; Решение и координация решения аварий и инцидентов; Разработка скриптов для целей администрирования и мониторинга серверов приложений и БД; Работа с первичными документами, участие в разработке шаблонов обращений, инструкций, регламентов, процедур, положений, в т.ч. с использованием системе электронного документооборота; Решение технических вопросов, связанных с поддержанием на уровне SLA доступности системы. Мы ожидаем, что Вы: Высшее/среднее техническое образование; Опыт работы от 1 года в области эксплуатации ИТ-систем, поддержки ИТ-сервисов; Знание основ СУБД Oracle или MySQL, включая объекты БД, принципы построения реляционных БД, DML, DDL, PL/SQL; Навыки разработки и выполнения SQL скриптов на промышленной системе; Знание основ функционирования ОС Windows Server. Со своей стороны, мы предлагаем: Стабильная белая зарплата + премии. Сменный график работы 2/2 (только дневные смены); ДМС со стоматологией. Корпоративные соревнования по футболу, баскетболу и волейболу, различные спорт-программы или компенсация вашего фитнес-абонемента. Отпуск 28 календарных дней; Комфортабельный офис в центре Краснодара на ул. Морская",,,,ORACLE|MySQL|PostgreSQL
