,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
1189,1189,full stack web developer,Самара,70000.0,140000.0,NEW TECHNOLOGIES LP,2019-10-17T17:28:58+0300,От 1 года до 3 лет,Полный день,Полная занятость,"ИТ-компания New Technologies обустраивает штаб квартиру в Самаре. Мы разрабатываем сервис знакомств, в котором пользователю будет удобно и приятно искать новых друзей или свою половинку. Мы ищем разработчика, способного брать на себя ответственность, принимать взвешенные решения, активно участвовать в проекте. Обязанности: Разработка высоконагруженных проектов. Разработка новых и развитие существующих веб-сервисов. Разработка инструментов, которые приносят пользу конечным пользователям. Сопровождение и развитие существующих баз данных. Разработка API для интеграции с внешними ресурсами. Рефакторинг и оптимизация кода. Участие в тестировании веб-сервисов и исправлении дефектов. Обеспечение безопасности, производительности, масштабируемости и отказоустойчивости полученных решений. Работа в команде, участие в ежедневных планерках, обсуждениях задач. Участие в подготовке документации. Требования: Опыт работы с nginx и Apache HTTP Server. Отличное знание PHP. Знание Java и JavaScript. Отличное знание HTML5 и CSS3. Опыт работы с Laravel или другим MVC framework. Знание MySQL. Владение консолью Linux и системами контроля версий. Знание английского языка. Умение внятно выражать свои мысли устно и письменно. Умение адекватно оценивать сроки на реализацию той или иной задачи. Умения принимать самостоятельные решения. Умение разбираться в чужом коде, наличие навыков документирования кода и рефакторинга. Условия: Справедливая зарплата без задержек (два раза в месяц) по результатам собеседования и вашей квалификации. Работа в комфортном офисе с современной техникой и отличным видом на город в минуте ходьбы от транспортной развязки «Поляна им. Фрунзе». Оформление по договору гражданско-правового характера."," Опыт работы с nginx и Apache HTTP Server. Отличное знание PHP. Знание Java и JavaScript. Отличное знание HTML5 и CSS3. Опыт работы с Laravel или другим MVC framework. Знание MySQL. Владение консолью Linux и системами контроля версий. Знание английского языка. Умение внятно выражать свои мысли устно и письменно. Умение адекватно оценивать сроки на реализацию той или иной задачи. Умения принимать самостоятельные решения. Умение разбираться в чужом коде, наличие навыков документирования кода и рефакторинга. "," Разработка высоконагруженных проектов. Разработка новых и развитие существующих веб-сервисов. Разработка инструментов, которые приносят пользу конечным пользователям. Сопровождение и развитие существующих баз данных. Разработка API для интеграции с внешними ресурсами. Рефакторинг и оптимизация кода. Участие в тестировании веб-сервисов и исправлении дефектов. Обеспечение безопасности, производительности, масштабируемости и отказоустойчивости полученных решений. Работа в команде, участие в ежедневных планерках, обсуждениях задач. Участие в подготовке документации. ", Справедливая зарплата без задержек (два раза в месяц) по результатам собеседования и вашей квалификации. Работа в комфортном офисе с современной техникой и отличным видом на город в минуте ходьбы от транспортной развязки «Поляна им. Фрунзе». Оформление по договору гражданско-правового характера.,MySQL|JavaScript|Linux|MVC|PHP|HTML|Java|CSS
