,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
1039,1039,junior разработчик c c++,Новосибирск,35000.0,,Предприятие Элтекс,2019-10-14T07:34:07+0300,Нет опыта,Полный день,Стажировка,"Eltex - это 26 лет опыта на рынке телекоммуникаций, 8 отделов разработки, собственное производство, более 50 партнеров и 2500 компаний-клиентов из более чем 20 стран мира. Мы приглашаем тебя присоединиться к нашей большой и профессиональной команде! Сейчас мы ищем стажеров на embedded проекты. Разработка в Eltex ведется по следующим направлениям: Wi-Fi (разработка ПО для беспроводных точек доступа и устройств беспроводного широкополосного доступа) VoIP (разработка ПО для голосовых шлюзов, IP-телефонов) Ethernet technology (разработка устройств и ПО для Ethernet-коммутаторов и маршрутизаторов) PON (разработка устройств и ПО операторских и абонентских устройств для пассивных оптических сетей) Media (разработка ПО для IPTV-медиацентров) IoT (разработка ПО для домашнего маршрутизатора, включающее в себя функциональность как обработки пользовательского трафика, так и обеспечение работы контроллера в части работы с датчиками и исполнительными устройствами) Hardware (разработка принципиальных схем для устройств, ПО для сопроцессоров и микросхем ПЛИС, написание ПО для проверки оборудования) Разработка ведется на языке C под Linux. Вместе с командой разработчиков тебе предстоит: разработка управляющего ПО для сетевого оборудования; исправление ошибок, доведение ПО до идеального состояния или близкого к нему; работа с аппаратной частью устройств; изучение сетевых протоколов модели OSI и их реализация. Необходимые навыки: владение языком программирования C/C++; общение с ОС Linux на ты; понимание протоколов семейства tcp/ip; опыт коммерческой разработки (пусть небольшой) станет вашим преимуществом; горящие глаза и желание развиваться в embedded-разработке! Предлагаем: развитие в профессиональной и дружной команде единомышленников; опыт работы над проектами федерального уровня (например, наше оборудование было задействовано в проведении ЧМ по футболу 2018); хорошую стартовую з/п; гибкий график для студентов (от 35 тыс. при работе полный рабочий день). Приятные бонусы: Корпоративные скидки у компаний-партнеров (фитнес, развлечения); Собственный комплекс зданий в парковой зоне города; Уличная зона с турниками и настольным теннисом; Своя столовая и тренажерный зал, большая парковка; Яркие корпоративные мероприятия; Митапы по обмену опытом между командами; Компенсация затрат на участие в IT конференциях; Бесплатный служебный транспорт от пл.Калинина и 4, 5, 6 мкр.",,,,C/C++|Git|Linux|TCP/IP
