,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
470,470,ios разработчик (ростов на дону),Краснодар,80000.0,150000.0,Группа компаний «Деньги сразу»,2019-10-16T15:26:59+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Мы предлагаем: Финансовую стабильность - нам важно, чтобы каждый член нашей команды чувствовал себя уверенно. Официальное оформление по ТК РФ с первого дня и достойная оплата труда - размер готовы обсуждать с финальным кандидатом; График работы 5/2 на территории работодателя, выходные-выходные; Месторасположение офиса -г.Ростов-на-Дону, ул. Ленинградская (район ТЦ &quot;Сокол&quot;), удобная транспортная развязка (можно уехать в любой район города) + поиск и оплата жилья; Профессиональный рост: в компании существует программа мероприятий, направленная на развитие Вашего потенциала. Обязанности: Разработка приложений под IOS. Тестирование приложений (функциональное, модульное, регрессионное). Размещение приложений в AppStore Поддержка приложений Участие в анализе и уточнении требований по задачам бэклога. Оценка задач бэклога и их реализация. При необходимости и по согласованию сторон участие во внедрениях. Работа под непосредственным руководством владельца проекта в соответствии с задачами из бэклога, закрепленными за ним. Взаимодействие с другими членами команды для решения возникающих проблем при разработке ПО. Ответственность за достижение командой поставленных целей. Требования: Уверенное знание ObjectiveC и Swift; Умение работать с системой контроля версий git; Опыт разработки приложений, использующих сетевое взаимодействие (HTTP, REST API, JSON); Знание ООП, паттернов проектирования ПО(Viper); Знание Xcode, git; Навыки работы в команде. Дополнительно: Code-review (контроль качества кода); Опыт работы с БД ; WebSocket.",," Разработка приложений под IOS. Тестирование приложений (функциональное, модульное, регрессионное). Размещение приложений в AppStore Поддержка приложений Участие в анализе и уточнении требований по задачам бэклога. Оценка задач бэклога и их реализация. При необходимости и по согласованию сторон участие во внедрениях. Работа под непосредственным руководством владельца проекта в соответствии с задачами из бэклога, закрепленными за ним. Взаимодействие с другими членами команды для решения возникающих проблем при разработке ПО. Ответственность за достижение командой поставленных целей. ",,
