,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
1049,1049,ios разработчик новосибирск,Новосибирск,,,ABBYY,2019-09-20T07:40:27+0300,От 1 года до 3 лет,Гибкий график,Полная занятость,"Команда ABBYY Lingvo в поисках талантливого IOS-разработчика, который поможет нам в задачах поддержания качества наших продуктов. ABBYY Lingvo - многоязычный электронный словарь со словарным контентом от авторитетных издательств для чтения, перевода и обучения для настольных и мобильных устройств. Какие задачи Вас ждут Сопровождение мобильных приложений из семейства ABBYY Lingvo под платформу iOS (поддержка новых версий ОС, исправление ошибок и разработка новой функциональности). Мы ждем от Вас Знание Objective-C, iOS SDK, Apple Guidelines; Понимание принципов ООП и паттернов проектирования; Знание английского языка на уровне не ниже уровня Intermediate . Будет плюсом Опыт работы с API социальных сетей; Опыт работы с сервисами Flurry, AppsFlyer, Branch и т.п.; Знание Swift; Опыт разработки и сопровождения крупных проектов, рассчитанных на массовую аудиторию; Опыт работы с App Store Connect и наличие приложений в App Store. Почему стоит выбрать ABBYY для построения карьеры? Вы будете работать над известным и нужным продуктом; У нас сильная команда, которая готова делиться с Вами знаниями, опытом и экспертизой; С нами можно расти, у нас ранговая система развития с аттестациями по рабочим задачам; У нас действительно очень гибкий график работы, хороший социальный пакет, приятная атмосфера в команде, используем для работы только современные технологии; Уютный современный офис в Академгородке на территории Технопарка; Есть корпоративный транспорт до метро &quot;Речной вокзал&quot;, а также транспортная компенсация для тех, кто живет за пределами Академгородка.",,,,Objective-C|iOS|ООП
