,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
410,410,программист c# (asp.net),Краснодар,80000.0,100000.0,Ромекс-Кубань,2019-10-14T09:43:24+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Обязанности: Разработка web ПО .Net (C#), с применением технологий ASP.NET WebForms, ASP.NET MVC, ASP.NET WebApi Требования: Опыт разработки не менее 2х лет. Умение работать в команде Базовое знание SQL Условия: Официальное трудоустройство Соц.пакет", Опыт разработки не менее 2х лет. Умение работать в команде Базовое знание SQL ," Разработка web ПО .Net (C#), с применением технологий ASP.NET WebForms, ASP.NET MVC, ASP.NET WebApi ", Официальное трудоустройство Соц.пакет,MS SQL|C#|ASP.NET|MS SQL Server|MVC|Transact-SQL|HTML|CSS|ООП
