,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
545,545,программист .net,Челябинск,60000.0,120000.0,Byndyusoft,2019-10-02T13:56:29+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Welcome to Byndyusoft! Мы за открытое и прозрачное общение без иерархии и формализма Мы развиваем сотрудников и адаптируем новичков в компании, будьте проще Мы работаем на бизнес-результат, делая процесс максимально душевным и комфортным Приходите к нам писать код У нас вы будете разрабатывать IT-продукты на .NET Core в команде с использованием методологии Agile Мы будем рады, если вы: знаете внутреннее устройство .NET Framework создавали Web-приложения и API грамотно применяете шаблоны и принципы проектирования используете модульное тестирование и Refactoring в повседневной работе работали по Scrum или Kanban готовы показать навыки в небольшом тестовом задании Мы готовы вам предложить: официальное трудоустройство согласно ТК РФ большой офис в центре города со всем необходимым свободное время прихода и ухода из офиса возможно работать удалённо офис в Санкт-Петербурге в 2020 году внутрикорпоративные тренинги по технологиям и практикам разработки покупку книг для профессионального и саморазвития посещение профильных конференций за счёт компании корпоративы по вашей инициативе за счет компании подарки на Новый Год вашим детям материальную помощь в сложных жизненных ситуациях и при рождении детей Good luck!",,,,.NET Framework|ASP.NET|Git|C#|MVC|Transact-SQL
749,749,программист .net,Челябинск,70000.0,,Группа Компаний Мечел,2019-10-16T12:16:02+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Мечел-Сервис - одна из крупнейших металлоторговых компаний России и СНГ с широкой географией и профессиональным коллективом, обладающим колоссальным опытом и знанием рынка. Нашим партнерам и сотрудникам мы предлагаем долгосрочные, прозрачные и честные отношения. Все наши усилия направлены по трем важным для нас направлениям - это персонал, партнеры и технологии. Мы приглашаем на работу .NET программиста Задачи Разработка ERP-системы, включая системы прогнозирования продаж и формирования потребностей; реализация, производство, ценообразование, кредитование, WMS-система (система управления складом); Разработка хранилища данных; Создание сервисов интеграции с другими системами, в т.ч. сервисами для клиентов (личный кабинет клиента, онлайн-площадка для распределения грузов между перевозчиками); Разработка ПО для оптимизации и автоматизации бизнес-процессов; Обязанности: Участие в проектах по разработке систем управленческого и складского учетов; Проектирование архитектуры распределенного ПО; Проектирование БД; Разработка бэкэнда и веб-интерфейса системы; Требования: Значимый опыт работы с C# и .NET Framework, знание ООП. Стремление к профессиональному росту, готовность к обучению, желание осваивать новые технологии, упорство в изучении нового материала, ответственность, коммуникабельность; Наш стек технологий, в котором Вы сможете приобрести у нас опыт: Применения паттернов AOP, MVC, MVVM; .NET Framework, .NET Core; Разработки с использованием: C#, ASP.NET Web API, ASP.NET Core, REST; TFS, Git; NHibernate, Entity Framework; Базы данных (Oracle, MS SQL, PostgreSQL); Angular; MOM-системы (RabbitMQ) Работа в Мечел-Сервис это: Сложные и интересные задачи, внедряя которые, вы будете вносить значимый вклад в развитие компании; Своевременная, стабильная, официальная зарплата; Современное оборудование, есть возможность установки второго монитора; Развитие. Наши ведущие разработчики будут делиться с вами ценными знаниями и направлять в развитии; Разработка (Full Stack). И Back-end и Front-end Глубокое погружение в бизнес-процессы; зарплата : от 70 000 руб. (на руки), 100% «белая»; рабочий день: нормированный 8 часов+обед, 5/2, субб-воскр. выходные; возможность частичной удаленной работы: после испытательного срока, по договоренности; трудовой договор: оформление в штат на полную ставку; парковка: оплачиваемая, также парковка для велосипедов; питание: чай, кофе, новая кофемашина; в непосредственной близости от офиса несколько столовых; транспортная доступность: автобусные, троллейбусные, трамвайные остановки, маршрутное такси - время от центра 25 минут на машине, 35 на маршрутке - время от спальных районов 20-30 минут на машине, 30-45 минут на маршрутке расположение: ул. 2-я Павелецкая",, Участие в проектах по разработке систем управленческого и складского учетов; Проектирование архитектуры распределенного ПО; Проектирование БД; Разработка бэкэнда и веб-интерфейса системы; ,,C#|.NET Framework|ООП
884,884,программист .net,Екатеринбург,80000.0,120000.0,Экстенсив,2019-10-20T11:50:04+0300,От 1 года до 3 лет,Гибкий график,Полная занятость,"Компания Xtensive ищет опытных и талантливых .Net разработчиков. Наша компания разрабатывает решения и продукты, которые используются не только в России, но и за рубежом: от ORM-решений до систем автоматизации производств. Среди наших партнеров и клиентов есть компании в США и Европе. Если для Вас важен карьерный рост и профессиональное развитие, если Вы хотите заниматься интересными проектами - мы ждем Вас. Мы абсолютно конкурентоспособны в части зарплат. Возможны командировки в Европу (Бельгия). Возможность удаленной работы и\или компенсации за переезд в Екатеринбург обсуждаемы. Мы будем рады как опытным разработчикам, так и талантливым выпускникам ВУЗов. Работать у нас Интересно Мы используем самые современные технологии, фреймворки, инструменты и методологии разработки. Мы любим, хотим и умеем развиваться. Если появляется технология, которая по объективным показателям превосходит то, что у нас используется сейчас, то мы её внедряем. То же самое касается и процессов разработки. Быстрый рост проекта, а также его размер на данный момент, гарантирует наличие огромного количества сложных и интересных задач. Вам точно не придётся скучать без дела и придумывать себе работу. Мы умеем слушать и слышать всех участников проекта, вне зависимости от его роли. Каждый может предложить, обосновать и “продать” идею, мысль, процесс, которые будут использованы в масштабе всей большой компании. Большое количество разноплановых задач, команд и отделов позволяют находить место, где интересно работать именно Вам. Разнообразие задач велико и включает в себя работу над понятным, красивым и удобным пользовательским интерфейсом, сложной и запутанной бизнес-логикой, продумывание архитектуры отдельных компонентов и больших подсистем, настройка и поддержка сложной облачной архитектуры и сервисов, интеграция с разнообразными сторонними сервисами и инструментами, искусственный интеллект и машинное обучение, обработка сложных данных и многое другое. Мы поощряем стремление развиваться. Если вы хотите “просто делать свою работу”, то наверное, нам не по пути. Проект и компания растут очень быстро, и каждый участник должен двигаться вперёд вместе с ними. Компания поддерживает развитие и готова помогать работнику в его стремлении расти и совершенствоваться. Если вы видите, что на текущем месте ваш рост как профессионала остановился, то просто скажите об этом нам и мы вместе найдём решение. Работать у нас Удобно Возможность частичной или полностью удалённой работы. Удалённым работникам мы также можем предложить посетить наш офис в Екатеринбурге для обмена опытом. Для работающих в офисе у нас созданы комфортные условия, которые удовлетворяют всем современным требованиям. Работать у нас Выгодно Мы готовы предложить вам трудоустройство в полном соответствии с ТК РФ, полностью официальной заработной платой и полным социальным пакетом. Конкурентная заработная плата, которая обсуждается по результатам собеседования. Вилка очень гибкая и конкретная цифра зависит лишь от того, как вы себя проявите. Примерный ориентир это 100-120 т.р. в месяц “на руки”. Мы верим, что вы - настоящий профессионал, и мы обязательно проверим это на собеседовании, поэтому вместо описания банальных (но от того не менее важных) требований, вроде ответственности, умения работать в команде и прочего, мы просто перечислим некоторые ключевые слова, чтобы вы знали, на что ориентироваться. Чем предстоит заниматься: Разработка функционала MES-системы. Участие в проектировании архитектуры системы в целом. Кого мы хотим видеть в своей команде Мы верим, что вы - настоящий профессионал, и мы обязательно проверим это на собеседовании, поэтому вместо описания банальных (но от того не менее важных) требований, вроде ответственности, умения работать в команде и прочего, мы просто перечислим некоторые ключевые слова, чтобы вы знали, на что ориентироваться. Знание платформы .NET Framework и языка C#. Понимание SQL. Знание ООП. Алгоритмы и структуры данных. Умение отличать хороший код от плохого. Понимание принципов асинхронного и многопоточного программирования. Знание или опыт работы с: WPF, WCF. Опыт работы с системами контроля исходного кода Mercurial (или SVN или Git). Знание MS SQL Server (или другой СУБД).",,,,
