,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
124,124,ios middle developer,Новосибирск,,,e2e4 Магазин компьютерной и цифровой техники,2019-10-11T13:58:45+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Привет! Мы большой и удобный интернет-магазин компьютерной техники и комплектующих...хотим. Красивый и адаптивный. Под web-разработку у нас собрана команда. Под mobile есть два андроида middle. И не хватает для полного счастья iOS - разработчика. Основная задача, которая ляжет на ваши плечи - разработка мобильного приложения под iOS. Круто, если вы самостоятельный и самоорганизованный. Мы даем простор. Вы оцениваете трудо- и времязатраты, говорите что и как будет, и мы работаем. Чтобы встретиться на собеседовании нужно: знание архитектуры iOS ; опыт разработки на Swift; знание архитектур MVC ; знание шаблонов проектирования ; опыт написания тестов ; наличие приложений в AppStore. Что мы готовы предложить взамен: официальное трудоустройство и зарплату ; продуктовую команду; гибкий график работы; отсутствие бюрократии; уютный офис в Тихом центре Новосибирска. Давайте знакомиться!) Мы очень любим общаться и обязательно ответим на все вопросы!",,,,iOS|Swift|MVC|Mac Os
