,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
910,910,senior software engineer,Новосибирск,140000.0,,Xored,2019-10-14T05:49:51+0300,От 1 года до 3 лет,Гибкий график,Полная занятость,"Приглашаем самостоятельных инженеров-программистов присоединиться в направление, где мы создаем продукты для одного из наших основных партнеров - для компании Cisco. Вот уже больше 10 лет Cisco стабильно приходят к инженерам из Сибири, продлевают контракт и предлагают взяться за новые задачи, несмотря на то, что в их распоряжении ~200 тыс. программистов, включая аутсорсеров из других стран. В настоящее время у нас с ними более 10 долгосрочных продуктов. Совместно с Cisco, мы создаем различные серверные приложения по управлению, мониторингу и редактированию сетевых устройств. В каждом проекте есть свои акценты, особенности, своя специфика. Основные задачи программных продуктов Cisco: Мониторинг сетевого оборудования Cisco и других производителей. Резервное копирование, восстановление. Сбор базовой статистики. Сбор инвентарных данных. Настройка оборудования (шаблоны, готовые сценарии и т.д.). Аудит сети. Конкретные задачи/проекты не получится перечислить из-за NDA. Чем конкретно будете заниматься вы, если выйдете к нам, и какие именно технологии использовать? Сейчас мы не можем ответить на этот вопрос, поскольку мы не ищем программистов на конкретные проекты. Мы считаем, что инженеры, которые приходят к нам работать, способны разобраться в любых технологиях и языках. Мы всегда открыты для новых талантливых программистов и постепенно растем, потому что растет и объем задач. Основные технологии, которые используются, также зависят от проектов. Вы можете попасть в проект, где будет технологический стек: Java, Spring, Eclipse, Maven, JavaScript, Dojo, Hibernate, Oracle. Что же мы ожидаем? Понимание стека технологий Java enterprise Знание алгоритмов и структур данных Знание принципов ООП/ООД Интерес к новым и современным методам и средствам разработки Способность к самостоятельной работе Что мы предлагаем? Работу в команде уникальных инженеров. Возможность проявлять инициативу и предлагать свои идеи. Почти полное отсутствие бюрократии. Это проявляется в свободном графике (для нас важен результат), отсутствии менеджеров и открытой таблице зарплат, которую каждый может посмотреть. Реальный рост как карьерный, профессиональный, так и материальный.",,,,
692,692,senior software engineer,Новосибирск,,,Xored,2019-10-14T05:49:35+0300,От 3 до 6 лет,Гибкий график,Полная занятость,"For a network telemetry analytics project we&#39;re looking for a smart and highly motivated engineer. The project comprises acquisition of device telemetry, analytics using AI/ML methods as well as detailed performance studies. The engineer will work in a multi-national team, spread across Asia, Europe and the US - jointly conducted by Xored and Cisco Systems. We expect the following key talents: Highly motivated and self-driven Fluent in English (written &amp; spoken) Good understanding of linear algebra and statistical methods; knowledge of AI/ML algorithms is a plus Good understanding of networking, especially network operations, incl. Netconf/YANG; Understanding of Cisco devices is a plus C/C++, Python, Bash, R, JS/Typescript, Go Willing to work in a multi-national team, which is distributed across different timezones What we offer: Work on genuinely interesting and technically challenging projects. Getting experience with newest enterprise-level network devices An opportunity to be integrated in the global process of Software Development and as a result be in tact with the latest trends, discoveries and achievements in SW Development. The professional growth within the company is limited only by your talents, abilities and enthusiasm. Lack of bureaucracy as much as possible. Do you want to work on a free schedule or remote? It&#39;s not a problem. We have open salaries and no managers at all. If you think you’re a good match for this project, please reach us.",,,,C/C++|Python|Networking|Bash|R|Typescript|JavaScript|Go
