vacancies_name	программист в германию	2.0
vacancies_name	разработчик мобильных приложений (сочи)	1.0
vacancies_name	team lead руководитель группы (javascript)	1.0
vacancies_name	data scientist риск аналитик	1.0
days	avg	22.6
days	max	26.0
days	min	18.0
experience	От 1 года до 3 лет	4.0
experience	От 3 до 6 лет	1.0
employment	Полная занятость	5.0
schedule	Полный день	5.0
skills	Статистический анализ	1.0
skills	Управление рисками	1.0
skills	Математическая статистика	1.0
skills	Machine learning	1.0
skills	ИНС	1.0
skills	JavaScript	3.0
skills	HTML	1.0
skills	CSS	1.0
skills	Управление проектами	1.0
skills	ООП	2.0
skills	Linux	2.0
skills	SQL	2.0
skills	Пользователь ПК	2.0
skills	Базы данных	2.0
skills	Английский язык	2.0
skills	Java	3.0
skills	C++	3.0
skills	C/C++	2.0
skills	.NET Framework	2.0
skills	Ruby	2.0
skills	Delphi	2.0
skills	STL	2.0
skills	Python	3.0
skills	Android	1.0
skills	WIndows Phone	1.0
skills	C#	1.0
skills	Работа в команде	1.0
