,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
796,796,"программист c#, delphi, mssql",Новосибирск,41400.0,59400.0,"ЖИЛФОНД, агентство недвижимости",2019-09-24T05:18:39+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Агентство недвижимости «Жилфонд» — это одно из крупнейших агентств недвижимости России, созданное в 1997 году. ОБЛАДАТЕЛЬ ПРЕСТИЖНЫХ ПРОФЕССИОНАЛЬНЫХ НАГРАД &quot;Самое надёжное агентство недвижимости&quot; - Ключевая премия 2018 от N1.RU В нашу команду требуется web-программист , который готов участвовать в создании лучших систем поиска услуг и недвижимости. В должностные обязанности программиста входит: разработка проектов на языке программирования С#/Delphi; создание и оптимизация запросов SQL/T-SQL (хранимых процедур, триггеров, функций, представлений); участие в разработке архитектуры данных и структур баз данных; администрирование баз данных; анализ производительности баз данных‚ оптимизация и ускорение обработки запросов; техническая поддержка пользователей. Требования: ответственность; организованность; умение планировать время выполнения задачи; способность доводить исполнение задачи до конца; обучаемость и умения быстро адаптироваться на новом месте; высшее образование. Предлагаем Вам: Официальное трудоустройство с полным соцпакетом и «белой» оплатой труда. Ваш предельный размер заработной платы будет зависеть объема выполненной работы. Огромный спектр разноплановых и интересных задач (у нас вам точно не будет скучно!). Оборудованное рабочее место в центре города недалеко от Метро. Возможность получения уникального опыта и повышения квалификации. Отличный коллектив и грамотное руководство. Совместные корпоративные мероприятия. Гибкий график.",,,,
