vacancies_name	lead php developer (германия, берлин)	1.0
vacancies_name	senior php developer (германия, бремен)	1.0
vacancies_name	devops engineer (германия, мюнхен)	1.0
vacancies_name	scala developer (германия, дортмунд)	1.0
vacancies_name	scala developer (германия, берлин)	1.0
vacancies_name	devops engineer (германия, эрфурт)	1.0
vacancies_name	front end developer (германия, бремен)	1.0
vacancies_name	php developer (германия, лейпциг)	1.0
days	avg	23.25
days	max	31.0
days	min	15.0
experience	От 3 до 6 лет	7.0
experience	Более 6 лет	1.0
employment	Полная занятость	8.0
schedule	Полный день	6.0
schedule	Гибкий график	2.0
skills	JavaScript	1.0
skills	Git	2.0
skills	MySQL	3.0
skills	CSS3	1.0
skills	HTML5	1.0
skills	PHP	4.0
skills	jQuery	2.0
skills	Docker	1.0
skills	Информационная безопасность	1.0
skills	SCALA	2.0
skills	Symfony	1.0
skills	Magento	1.0
skills	SQL	2.0
skills	AWS	2.0
skills	Linux	2.0
skills	Windows API	1.0
skills	Jenkins	1.0
skills	PHP5	1.0
skills	ООП	1.0
skills	PHPUnit	2.0
skills	PostgreSQL	1.0
skills	Zend Framework	1.0
