,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
959,959,backend разработчик,Екатеринбург,50000.0,100000.0,Мой Стенд,2019-10-03T14:20:34+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Компания MYSTAND работает на рынке IT c 2010 года. Помогаем компаниям диджитализироваться. Анализируем, перестраиваем, автоматизируем их бизнес-процессы. Создаём сложные веб-сервисы и мобильные приложения . Воплощаем в жизнь амбициозные проекты и приглашаем присоединиться к нам специалистов, способных предлагать свои идеи, аргументировать и реализовывать их. Мы ценим свободу, занимаемся развитием сотрудников и обеспечиваем комфортные условия для каждого. С момента основания, мы не боимся сложностей и работаем над амбициозными и интересными проектами , в которые верим сами. Сайт - mystand.io Портфолио - www.behance.net/MyStand Для работы понадобится: • Опыт продакшн-разработки от 1 года; • Опыт разработки на Node.js, NestJS, TypeScript/JavaScript; • Знание принципов REST; • Опыт с системами контроля версий (Git, BitBucket); • Умение работать с реляционными БД (MySQL, PostgreSQL); • Желание развиваться и работать в команде. Будет плюсом, если у тебя есть: знание базовых алгоритмов и их вычислительной сложности; знание основных шаблонов проектирования; умение обращаться с Docker-ом; опыт работы с CI. Что мы любим и используем: TypeScript/JavaScript NodeJS NestJS TypeStack Sequelize Ruby on Rails Docker, Docker Compose RabbitMQ PostgreSQL, MongoDB Задачи, которые предстоит решать: • Реализовывать бизнес логику приложений; • Создавать микросервисы и их интеграцию с приложениями; • Проводить код-ревью, участвовать в технических обсуждениях. Мы предлагаем: — Работу с интересными и сложными проектами; — Уровень заработной платы (зависит от твоих навыков и знаний и определяется по итогам собеседования); — Демократичную корпоративную культуру и гибкий график; — Трудоустройство по ТК РФ, полный рабочий день; — Внутренние профессиональные сообщества, митапы и обмен опытом между командами; — Просторный и уютный офис с зонами релакса, кухней, настольным теннисом и кикером; — Хороший кофе в хорошей компании каждый день (а также фрукты, конфеты,печенье и отличный китайский чай). Приятный коллектив, который всегда поможет, поддержит и поделится опытом; — Удобное расположение.",,,,Backend|Node.js|PostgreSQL|SQL|Scrum|Ruby On Rails
420,420,backend разработчик,Краснодар,90000.0,100000.0,Кубань Инструмент,2019-10-21T11:36:22+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Обязанности: 1. Доработка существующих проектов на базе 1С-Битрикс 2. Интегрирование с внешними системами; 3. Администрирование серверов в части настройки (LAMP/LEMP) 4. Предлагать улучшения к этим проектам и реализовывать их; Требования: Опыт работы с 1С-Битрикс, умнее разрабатывать собственные компоненты и модули; Уверенное знание PHP; Умение работать с базами MySQL, уметь написать чистые запросы и с использованием популярных ORM; Знание JS на уровне, достаточном для написания фронтовой части к своим компонентам с нуля; Знание HTML, CSS, чтобы самостоятельно уметь сверстать по макету из Figma, PSD; Условия: пятидневка работа в офисе с 9 до 18:00 оплачивается питание (обед) оформление по ТК"," Опыт работы с 1С-Битрикс, умнее разрабатывать собственные компоненты и модули; Уверенное знание PHP; Умение работать с базами MySQL, уметь написать чистые запросы и с использованием популярных ORM; Знание JS на уровне, достаточном для написания фронтовой части к своим компонентам с нуля; Знание HTML, CSS, чтобы самостоятельно уметь сверстать по макету из Figma, PSD; ", 1. Доработка существующих проектов на базе 1С-Битрикс 2. Интегрирование с внешними системами; 3. Администрирование серверов в части настройки (LAMP/LEMP) 4. Предлагать улучшения к этим проектам и реализовывать их; , пятидневка работа в офисе с 9 до 18:00 оплачивается питание (обед) оформление по ТК,Веб-программирование|HTML|PHP|Разработка ПО|Администрирование сайтов|Управление проектами|CSS
1064,1064,backend разработчик,Самара,100000.0,220000.0,CASTLE,2019-10-15T13:18:55+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Ожидаем от кандидата: несколько лет опыта разработки веб-приложений; глубокое знание хотя бы одного backend стека (JavaEE, Spring, PHP, Go, Ruby/Rails, NodeJS, Phoenix/Elixir, .NET Framework); понимание внутреннего устройства и механизмов работы баз данных; умение и желание писать тесты; положительное отношение к Code Review; желание учиться и узнавать что-то новое; Плюсом будет: хороший английский; несколько лет опыта Ruby on Rails, NodeJS, Phoenix/Elixir или Java-разработки (особенно владение Spring или Play); умение проектировать, не имея законченных требований; компонентный подход к разработке; опыт горизонтального и вертикального масштабирования систем; знание JavaScript или опыт работы с одним из фреймворков: AngularJS, React, Vue.js; опыт работы с Git, практика GitHub Flow / Git Flow; готовность выступать от лица компании на конференциях и митапах. Мы предлагаем: белая зарплата; клёвый офис; обучение английскому; Macbook Pro в собственность; возможность попробовать “в бою” самые современные технологии; ну и, конечно, интересные проекты.",,,,Java|Ruby On Rails|Node.js|Ruby|.NET Framework
903,903,backend разработчик,Екатеринбург,,,Artsofte,2019-09-26T10:45:47+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Artsofte – IT компания, специализирующаяся на разработке отраслевого программного обеспечения. В составе компании 4 отраслевых продукта, digital-агентство и собственный интегратор. Artsofte входит в ТОП-10 поставщиков SaaS-решений в России по исследованию CNews Analytics и является резидентом ИТ-кластера инновационного центра Сколково. А еще мы сделали лучший интернет-банк для физических лиц в России. В нашей компании работает больше 200 профессиональных и талантливых сотрудников. Сейчас мы ищем Backend-разработчика в проект Abanking. Abanking — это новый класс фронтальных продуктов для банков для организации дистанционного обслуживания. Он включает в себя маркетплейс и личный кабинет, интернет-банки, мобильные приложения для физических и юридических лиц. Наши клиенты - крупнейшие банки из топ-50 в России. Мы не просто создаем интернет-банки нового поколения, мы меняем целую отрасль. Платформа Abanking является резидентом финтех кластера Сколково - что подтверждает его инновационность. На базе Abanking создан лучший интернет-банк России для физических лиц, по оценке самых престижных рейтингов отрасли: Markswebb Internet Banking Rank и Usabilitylab. Требования: — понимание и адекватное восприятие принципов ООП; — уверенные знания C# (сможете рассказать, чем он отличается от других языков программирования); — понимание концепции MVC (приветствуется знание других паттернов); — начальные или продвинутые или суперсвистящие знания фрэймворка ASP.NET MVC5 или Net Core; — опыт использования ORM Entity Framework и LINQ; — знания Microsoft SQL Server на уровне «написание запросов на Transact-SQL»; — опыт создания REST API приложений; — настройка IIS. Web deploy приложений. Большим бонусом будет, если вы что-то читали / понимаете: — о принципах работы приложений с использованием Angular 2 + или любых других mvvm JS фрэймворков; — что такое реализация сложных web-приложений на технологиях ASP.NET MVC5 или Net Core, работа с мультипоточностью; реализация отказоустойчивых систем; — Microsoft SQL Server — триггеры, процедуры, настройка репликаций и т.д. ; — приветствуются знания CSS 3, HTML 5; — опыт работы с Git и JIRA (если не знаете — научим). Обязанности: — создание крутых проектов для рынка FinTech на современных технологиях; — развитие внутренних и коммерческих проектов компании; — генерация интересных идей и мыслей. Перспективы зависят только от твоего желания создавать лучшие проекты. Мы будем рады человеку, готовому учиться, умеющему слушать, и желающему предложить этому миру что-то новое. Задачи могут быть различные, от создания малофункциональных мобильных приложений, до разработки системы комплексной автоматизации бизнеса, всё зависит от твоих интересов и возможностей. Условия: Получать высокий оклад (итоговую ставку определяем по результатам собеседования, в среднем — выше рынка); Интересные проекты, возможность обучения и самореализации; Просторный офис в формате open space в центре города (Малышева/Луначарского); Пятидневная рабочая неделя; Трудоустройство согласно ТК РФ и белая зарплата; Начало работы не позднее 11:00, график 5/2, 8 часов + 1 час на обед; Безлимитные кофе, чай, печеньки зона для игры в настольный теннис и сильные противники; Льготные завтраки на 2 этаже в BOLSHOY от наших друзей; Охраняемые авто- и вело- парковки; Веселые и дружные корпоративные праздники."," — понимание и адекватное восприятие принципов ООП; — уверенные знания C# (сможете рассказать, чем он отличается от других языков программирования); — понимание концепции MVC (приветствуется знание других паттернов); — начальные или продвинутые или суперсвистящие знания фрэймворка ASP.NET MVC5 или Net Core; — опыт использования ORM Entity Framework и LINQ; — знания Microsoft SQL Server на уровне «написание запросов на Transact-SQL»; — опыт создания REST API приложений; — настройка IIS. Web deploy приложений. Большим бонусом будет, если вы что-то читали / понимаете: — о принципах работы приложений с использованием Angular 2 + или любых других mvvm JS фрэймворков; — что такое реализация сложных web-приложений на технологиях ASP.NET MVC5 или Net Core, работа с мультипоточностью; реализация отказоустойчивых систем; — Microsoft SQL Server — триггеры, процедуры, настройка репликаций и т.д. ; — приветствуются знания CSS 3, HTML 5; — опыт работы с Git и JIRA (если не знаете — научим). Обязанности: — создание крутых проектов для рынка FinTech на современных технологиях; — развитие внутренних и коммерческих проектов компании; — генерация интересных идей и мыслей. Перспективы зависят только от твоего желания создавать лучшие проекты. Мы будем рады человеку, готовому учиться, умеющему слушать, и желающему предложить этому миру что-то новое. Задачи могут быть различные, от создания малофункциональных мобильных приложений, до разработки системы комплексной автоматизации бизнеса, всё зависит от твоих интересов и возможностей. ",," Получать высокий оклад (итоговую ставку определяем по результатам собеседования, в среднем — выше рынка); Интересные проекты, возможность обучения и самореализации; Просторный офис в формате open space в центре города (Малышева/Луначарского); Пятидневная рабочая неделя; Трудоустройство согласно ТК РФ и белая зарплата; Начало работы не позднее 11:00, график 5/2, 8 часов + 1 час на обед; Безлимитные кофе, чай, печеньки зона для игры в настольный теннис и сильные противники; Льготные завтраки на 2 этаже в BOLSHOY от наших друзей; Охраняемые авто- и вело- парковки; Веселые и дружные корпоративные праздники.",CSS 3|HTML 5|Angular 2|ASP.NET|MVC5|HTML|Net Core
908,908,backend разработчик,Екатеринбург,,,Прософт-Системы,2019-10-10T10:40:47+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Инженерная компания &quot;Прософт-Системы&quot; приглашает на работу специалиста на должность - Backend-разработчик. Зона ответственности: поддержка веб-интерфейса в продакшене и разработка новых функций. Обязанности: Разработка серверной части многопользовательского веб-интерфейса. Требования: Уверенное владение C#, .Net Framework, SQL; Опыт работы с СУБД (MS SQL Server); Опыт разработки веб-приложений. Будет плюсом: Знакомство с технологиями ASP.Net MVC (3 и выше); Иметь навыки работы с библиотеками NHibernate, NUnit; Понимание принципов TDD; Плюсом будет знание JavaScript, HTML, CSS; Опыт работы с системами контроля версий и CI. Условия: Заработная плата: оклад + квартальные премии, стартовые условия обсуждаются с учётом квалификации, опыта работы; Трудовые отношения в полном соответствии с ТК РФ; ДМС, компенсация спортивного абонемента; Место работы: Волгоградская."," Уверенное владение C#, .Net Framework, SQL; Опыт работы с СУБД (MS SQL Server); Опыт разработки веб-приложений. Будет плюсом: Знакомство с технологиями ASP.Net MVC (3 и выше); Иметь навыки работы с библиотеками NHibernate, NUnit; Понимание принципов TDD; Плюсом будет знание JavaScript, HTML, CSS; Опыт работы с системами контроля версий и CI. ", Разработка серверной части многопользовательского веб-интерфейса. ," Заработная плата: оклад + квартальные премии, стартовые условия обсуждаются с учётом квалификации, опыта работы; Трудовые отношения в полном соответствии с ТК РФ; ДМС, компенсация спортивного абонемента; Место работы: Волгоградская.",С#|.NET Framework|MS SQL Server|ASP.NET|MVC
1116,1116,backend разработчик,Самара,,,НЕОСОФТ,2019-09-30T00:03:31+0300,От 1 года до 3 лет,Полный день,Полная занятость,"НЕОСОФТ – это российская ИТ-компания , специализирующаяся на разработке программного обеспечения в сфере E-Commerce. Мы являемся основным исполнителем работ по разработке новой платформы для уже существующего маркет-плейса федерального масштаба и нам нужно больше светлых голов и горящих сердец. Компания открыта для целеустремленных людей, которые стремятся к новым знаниям, постоянному развитию и не избегают сложных задач! У нас работает команда профессионалов по направлениям: разработки, аналитики, тестирования, внедрения и техподдержки. Мы ищем изобретательного Backend разработчика, для развития основного продукта - сайт 63pokupki.ru. Требования к соискателю: Node.js (нас версия 10LTS) JavaScript (ES6) TypeScript SQL (у нас Postgres/MariaDB) Git Идеальный кандидат Имеет опыт проектирования крупных проектов Имеет опыт организации процесса деплоя Чем придется заниматься Создание кода в новом проекте Поддержкой и доработкой старого ядра Активным обсуждением стратегии, идей и задач Будет плюсом: Понимание принципов работы Linux (консоль) Опыт с библиотеками: express.js, sequelize.js Условия труда: Работа в просторном комфортном офисе в центре города (5 минут от ст.метро Алабинская) Современное оборудованное рабочее место Работа в коллективе профессионалов, дружественная атмосфера, без бюрократии Интересные задачи и проект Карьерный и профессиональный рост Корпоративный отдых Компенсация расходов на курсы повышения квалификации и участие в конференциях Оформление по ТК РФ График работы с 9:00 до 18:00, 5/2 Конкурентная зарплата в зависимости от квалификации, но определенно выше среднего по отрасли Для вас есть кофе-машина с ароматным кофе, так что в течение дня можно взбодриться и поболтать с коллегой за чашкой кофе с печеньем =))) Вам частично будут компенсированы затраты на обед Почему стоит работать у нас? Прокачаешь свои скилы в разработке веб-сервисов на Node.js Возможность обоснованно влиять на стратегические планы и используемые технологии (работа с владельцами напрямую) У нас действительно много сложных, интересных и масштабных задач Заинтересовало? Откликнись на вакансию и получи работу мечты!",,,,
