,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
183,183,sharepoint developer,Новосибирск,,,Технологика,2019-10-16T16:04:11+0300,От 1 года до 3 лет,Гибкий график,Полная занятость,"С удовольствием примем на работу квалифицированного SharePoint-разработчика, от которого ожидаем: Не менее двух лет разработки приложений на платформе Microsoft SharePoint; Опыта разработки приложений на одной из платформ: ASP.NET, Silverlight, WPF, Windows Forms (C#); Опыта работы с MS SQL Server и хорошее владение T-SQL; Знания принципов и шаблонов объектно-ориентированного дизайна; Опыта разработки многоуровневых приложений на технологиях .NET (или Windows DNA). Компания предоставляет сотрудникам: Гибкий график работы; Рабочая обстановка способствует спокойной,творческой работе; Просторное и кондиционированное помещение для работы; Четырёхнедельный оплачиваемый отпуск,оплата больничных и другие гарантии согласно ТК РФ; ДМС; Оплата занятий спортом. Условия : Начальный оклад зависит от квалификации кандидата. Офис компании расположен в Академгородке. Для соискателей из других регионов оказываем помощь в релокации Технологика – компания, специализирующаяся на разработке бизнес-приложений для западного и российского рынков с использованием передовых технологий. Мы работаем с такими компаниями, как Microsoft, IBM, American Airlines, Delta Airllines, Samsung, Philip Morris, БКС, МДМ Банк, ЕВРАЗ, ММК, Алроса. Так же компания «Технологика» предоставляет услуги по разработке прикладного программного обеспечения и внедрению комплексных информационных систем на основе технологий .NET, iOS, Java, Android.",,,,MS SharePoint|ASP.NET|.NET Framework|MS SQL Server
