,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
807,807,"full stack developer (js, php)",Новосибирск,,,N1.RU,2019-10-01T09:42:23+0300,От 1 года до 3 лет,Полный день,Полная занятость,"N1.RU - федеральная платформа для поиска и продажи недвижимости. У нас 2 млн уникальных посетителей в месяц и мы растём дальше. Сервис разрабатывают 60 высококлассных специалистов в головном офисе в г.Новосибирск. Проект высоконагруженный, фронтенд на Vue.js, Node.js, бэкенд на PHP и Go. Мы используем RabbitMQ, ElasticSearch и MongoDB. А ещё, мы организовали и развиваем IT и Agile-сообщества Новосибирска. В продуктовое направление Покупатели мы ищем Full stack разработчика. Наша команда отвечает за всех людей, которые приходят на наш портал для поиска жилья. Мы делаем поиск, карточки объявлений и все, что связано с пабликом. Мы предлагаем: Сложный, интересный, высоконагруженный проект; Кросс-функциональные команды, OKR, индивидуальные планы развития; “Умные пятницы”, митапы и другие мероприятия для развития и обмена опытом. Мы ожидаем, что ты: Имеешь опыт работы с современным компонентным фреймворком (React, Angular, Vue); Знаешь основные фишки JS; Знаешь HTML и CSS; Понимаешь принципы ООП (SOLID, DRY, KISS, шаблоны проектирования); Имеешь опыт работы с PHP; Имеешь опыт работы с БД (MySQL, PostgresSQL, MongoDB); Ценишь хороший, чистый, правильно спроектированный код; Готов рефакторить код, писать тесты и не боишься TDD. Об условиях: мы работаем в комфортном офисе в центре Новосибирска с видом на театр Оперы и Балета; ведём внутренний проект обмена знаниями «Умные пятницы», развиваем IT и Agile-сообщества Новосибирска (DEVNSK и AgileNSK); утром собираемся в уютной кофейне за завтраком и кофе, а летом угощаемся фруктами на веранде; у нас есть ДМС и корпоративный абонемент в фитнес-клубы; официальное трудоустройство, &quot;белая&quot; заработная плата, полный соцпакет.",,,,
