,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
432,432,"ведущий программист (oracle, posgresql)",Краснодар,,,Газпром информ,2019-10-07T17:32:42+0300,От 3 до 6 лет,Полный день,Полная занятость,"Обязанности: Развитие и поддержка специализированных корпоративных информационных систем; Разработка моделей данных предметных областей; Проектирование и разработка структур хранения данных БД; Разработка PL/SQL процедур и SQL запросов; Обеспечение преемственности (повторное применение) и описание наработок, следования принятым стандартам и правилам разработок; Поиск и оптимизация проблемных SQL-запросов; Сопровождение существующих бизнес-приложений; Техническое документирование разрабатываемого функционала; Консультирование пользователей по работе с функционалом; Требования: Хорошие знания Oracle SQL, PL\SQL, PostgreSQL, PL/pgSQL архитектуры СУБД; Опыт разработки СУБД Oracle или СУБД PostgreSQL не менее 3-х лет; Опыт разработки и сопровождения корпоративных систем; Знание принципов нормализации и опыт проектирования объектов БД; Анализ производительности и опыт оптимизации запросов в СУБД Oracle или СУБД PostgreSQL;. Условия: Соблюдение ТК."," Хорошие знания Oracle SQL, PL\SQL, PostgreSQL, PL/pgSQL архитектуры СУБД; Опыт разработки СУБД Oracle или СУБД PostgreSQL не менее 3-х лет; Опыт разработки и сопровождения корпоративных систем; Знание принципов нормализации и опыт проектирования объектов БД; Анализ производительности и опыт оптимизации запросов в СУБД Oracle или СУБД PostgreSQL;. "," Развитие и поддержка специализированных корпоративных информационных систем; Разработка моделей данных предметных областей; Проектирование и разработка структур хранения данных БД; Разработка PL/SQL процедур и SQL запросов; Обеспечение преемственности (повторное применение) и описание наработок, следования принятым стандартам и правилам разработок; Поиск и оптимизация проблемных SQL-запросов; Сопровождение существующих бизнес-приложений; Техническое документирование разрабатываемого функционала; Консультирование пользователей по работе с функционалом; ", Соблюдение ТК.,Oracle Pl/SQL|PostgreSQL|SQL|MS SQL|ORACLE
