,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
40,40,"senior php developer (германия, бремен)",Новосибирск,287000.0,406000.0,Кадровое агентство Алексея Сухорукова,2019-10-03T15:14:53+0300,От 3 до 6 лет,Гибкий график,Полная занятость,"Компания-разработчик программного обеспечения для 25 000 интернет-магазинов по всему миру ищет в свою команду PHP-разработчика. Всего за несколько лет компания заняла уверенную позицию в области eCommerce-разработки. Приоритетом в работе для них являются качественная разработка и высокая адаптивность продукта, чтобы клиент мог собрать систему под себя, не прибегая к дополнительной разработке. Офис компании находится в старинном немецком городе — Бремене. Ваши задачи: Гибкая разработка по SCRUM Поддержка и оптимизация существующего ПО Разработка автоматизированных тестов От вас ожидают: Опыт разработки на PHP 5/7 и MySQL на уровне Senior Отличное знание принципов ООП Знание jQuery, Smarty and PHPUnit (минимум в теории) Английский язык на уровне В2 и выше Будет плюсом: Опыт разработки на JavaScript Развитые командные навыки Что вам предложат: Заработную плату до 5800 евро в месяц (гросс) Работу по Flextime Сложные и интересные проекты Независимую работу в небольших проектных командах Возможность немедленного въезда в Германию Помощь с релокацией (виза, страховка, консультации)",,,,PHP|PHP5|MySQL|ООП|PHPUnit|jQuery
