,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
879,879,разработчик java (middle senior),Екатеринбург,80000.0,,Ренью,2019-09-23T14:36:13+0300,От 3 до 6 лет,Гибкий график,Полная занятость,"Компания Renue открывает вакансию Разработчика Java (middle\senior) О нас: мы специализируемся на создании инфраструктурно-сложных программных продуктов для крупных компаний любой отрасли. Нам интересна работа с высоконагруженными системами с сотнями транзакций в секунду и терабайтами данных. На данный момент у нас в активной фазе несколько крупных проектов федерального уровня с долгосрочной перспективой сотрудничества и горизонтом планирования на год вперед. Наши системы расположены в 10 центрах обработки данных от Питера до Владивостока: высоконагруженные, отказоустойчивые комплексы с общим трафиком более миллиона транзакций в день. Есть клиентские модули, в которых каждый день работают таможенные инспекторы по всей стране. Благодаря нашим системам вы, например, можете получить свою посылку с AliExpress или Амазона :) Вам предстоит: участвовать в разработке/доработке программ на Java в крупных федеральных проектах. С каждым Заказчиком работает полноценная проектная команда: разработчики java, frontend-разработчики, аналитики и тестировщики и руководитель проектов. У разработчиков с Заказчиками коммуникаций нет! - разработка проектов с нуля в нижеуказанном стеке; - проектирование БД; - проектирование и разработка архитектуры как монолитных приложений, так и микросервисов; - доработка существующих приложений и микросервисов; - активная работа с аналитиками и тестировщиками; - code review. У разработчика в нашей компании есть высокая степень свободы действий, возможность выбора/смены проекта, работа со Стажерами (по желанию), возможность вырасти до тимлида, возможность участвовать в разработке системы грейдов. Необходимые профессиональные навыки и опыт: - хорошее знание Java SE; - знание JEE (JPA, JMS, Servlet); - опыт работы со Spring Framework (в том числе MVC, Security, Spring boot); - опыт работы с ORM (EclipseLink / Hibernate); - опыт работы с базами данных (Oracle / Postgre); - опыт работы с системами сборки приложений (Maven / Gradle); - умение оптимизировать приложения; - опыт разработки приложений с нуля; - знание паттернов программирования; Будет плюсом: - опыт работы с JEE контейнерами; - опыт работы с брокерами cообщений (IBM WebSphere MQ/ RabbitMQ/Kafka); - опыт работы с XML / JSON. Что мы предлагаем: Интересные задачи, всегда видишь результат своей работы, есть практическая польза от выполненной задачи, нет задач “в стол”; Гибкий график, нет проходных систем и прочего бюрократизма и буквоедства. Доступ в офис круглосуточно, можно работать хоть ночью :) Полностью “белая” зарплата&quot;, официальное трудоустройство с первого рабочего дня; ДМС после прохождения испытательного срока; Молодой, дружелюбный и интеллектуальный коллектив; Современные языки программирования, БД; Стараемся работать по SCRUM; Свежие проекты без legacy-кода; Оплачиваемые переработки; Можно выбрать проект/команду, с которыми будешь работать; Мы разрабатываем систему грейдов в отделе разработки; Офис в центре города со своей кухней, вкусняшками и домашней атмосферой (ходим на работе в тапочках, в комнате отдыха - большой TV и PlayStation) У нас нет дрес-кода и комфортные рабочие места; Бесплатные корпоративы и коллективные празднования Дней рождений. Мы предъявляем высокие требования к себе, к качеству enterprise-решений, и мы абсолютно точно можем сказать, что наши сотрудники вырастают профессионально и карьерно (от джуна до синьора и тимлида). Еще немного информации о нас^ Наши цели на 2019 - 2020: мы занимаемся оптимизацией производственных вопросов: фокус на качестве и скорости решений, построенных на больших данных, включая построение аналитических систем; мы анализируем и встраиваем в процессы актуальный технологический стек; расширяем пул интересных Заказчиков, для которых можно делать масштабные решения; периодически организуем себе вызовы в виде новых проектов с освоением новых технологий; Личностное развитие сотрудников: Мы внедряем систему грейдов и регулярную практику Performance Review для достижения объективной оценки знаний и создания комфортной среды для развития. Хотим создать культуру внутреннего обучения и передачи опыта.",,,,Java SE|Java EE|Spring Framework|База данных: Oracle|ORM
