,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
922,922,разработчик облачной системы контроля версий,Новосибирск,,,Яндекс,2019-10-14T15:42:53+0300,От 1 года до 3 лет,Гибкий график,Полная занятость,"В Яндексе работают тысячи разработчиков, создавая тысячи коммитов и пулл-реквестов в день. Основная часть кода в Яндексе находится в общем репозитории. Поддержка огромной кодовой базы с одновременным обеспечением высокой производительности большого числа разработчиков — это серьезный вызов. Мы разрабатываем и внедряем собственную облачную систему контроля версий, используя лучшее из Git, SVN и Hg, в которой комфортно работать и можно быстро создавать новые изменения в большом репозитории. Наша система контроля версий позволяет вести разработку на Linux, Windows и macOS без необходимости иметь локально весь общий репозиторий. Она уже интегрирована с частью сервисов инфраструктуры разработки, например с системой управления исходным кодом, но мы видим потенциал для дальнейшей интеграции. Для обеспечения скорости и удобства в системе используется современный стек технологий как в клиентской, так и в серверной части. Облачная система контроля версий - это большой и сложный проект и мы предлагаем вам стать его частью. Вам предстоит: решать интересные задачи как в области алгоритмов, так и в области системного программирования; работать с очень большими объёмами данных; участвовать в проектировании наших систем; взаимодействовать со смежными командами и с пользователями. Мы ждем, что у вас есть: знание алгоритмов и структур данных; опыт разработки на C++. Плюсами будут: опыт разработки высоконагруженных распределенных систем; опыт работы с большими объемами данных; понимание принципов построения современных систем контроля версий; опыт системного программирования под Linux, Windows, macOS. Мы предлагаем: белую зарплату на уровне рынка и выше; просторный и современный офис в Академгородке; ДМС, пожалуй, лучший на рынке: для сотрудников бесплатный, для членов семьи - Яндекс компенсирует 80% стоимости страхового полиса; компенсацию питания в ближайших к офису кафе и ресторанах; беспроцентную ссуду на покупку или ремонт квартиры; частичную компенсацию обучения иностранному языку; поездки на специализированные конференции в качестве как слушателей, так и докладчиков; сильную команду специалистов, с которой можно расти.",,,,C++
