,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
1153,1153,senior network engineer,Самара,97500.0,162500.0,IT_Selection,2019-09-24T09:39:22+0300,От 3 до 6 лет,Полный день,Полная занятость,"Добрый день! Приглашаем на постоянную работу в офис Нижний Новгород Senior Network engineer на проекты по разработке ПО и эксплуатации сетей Задачи: - развитие существующей сети компании DC и PoP (планирование и выполнение стратегии развития сети, а также взаимодействие с операторами и партнерами). Требования: - коммерческий опыт работы на аналогичной должности не менее 3 лет; - знания в области сетевой безопасности и VPN технологиях, опыт работы с NGFW и WAF; - глубокие знания сетевых технологий CCNP+/JNCIP, включая протоколы маршрутизации (OSPF, MP-BGP), технологии (IWAN/DMVPN, EVPN/VXLAN, vPC, VSS/Stack, VLANs &amp; Trunking, MSTP, LACP, VRRP, BFD, VRF, QoS и др.); - опыт работы с IOS-XE, IOS-XR, IOS, NX-OS (Cisco ASR9k, 7606, ASR1K-X, ISR4K, CSRv, Nexus 9k/3k, Catalyst 9K/6509/4500-X и другие), опыт работы с аналогичными линейками оборудования других вендоров будет плюсом; - опыт работы с системами виртуализации (ESXi, KVM) и NFV маршрутизаторами (CSRv, VyOS); - умение вести документацию, составлять L1/L2/L3 схемы (HLD, LLD); - аналитическое мышление и умение работать в команде; - разговорный английский язык. Будет плюсом: - знание Linux и его сетевого стека - знания в области VoIP (RTP, SIP); - опыт автоматизации (Ansible/Python); - опыт работы с сетевым оборудованием Dell/Force10, NGFW: SonicWall, PaloAlto; - опыт работы с различными системами мониторинга и управления конфигурациями; - понимание подходов к созданию виртуальных частных и публичных облаков; - опыт с AWS Мы предлагаем: - Комфортный офис - Гибкий график - Оформление по ТК РФ, белая зарплата, ДМС (после ИС) - Курсы английского языка за счёт компании - Работу в международной команде",,,,VoIP|Cisco|Networking|Linux|CCNP
