,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
730,730,программист web,Новосибирск,,,"People group, центр подбора и развития персонала",2019-10-14T07:48:57+0300,От 3 до 6 лет,Полный день,Частичная занятость,"Компания, которая занимается оптимизацией и повышением эффективности работы отделов продаж, внедрением CRM-систем (Битрикс 24, amoCRM, Мегаплан), IT-решениями в сфере автоматизации бизнес процессов, подключением IP -телефонии и настройкой 1С ищет Программиста Web для удаленной работы на проектах. Требования: - Разработка web-приложений, - Вебхуки для Битрикс24. - Знание API Битрикс24 приветствуется. Желание изучить в короткие сроки API Битрикс24 обязательно. Условия обсуждаем!",,,,1С-Битрикс|CRM Мегаплан|Оптимизация бизнес-процессов|CRM|Моделирование бизнес процессов
