,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
1099,1099,системный администратор платформы ibm websphere,Самара,,,Транснефть-Технологии,2019-10-18T17:06:05+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Обязанности: Функциональное администрирование WebSphere Application Server, WebSphere MQ, IBM Integration Bus; Администрирование СУБД Oracle; Обеспечение работоспособности интеграционных решений на базе программного обеспечения WebSphere Application Server, WebSphere MQ, IBM Integration Bus, J2EE; Решение/устранение инцидентов и сбоев в работе интеграционных решений и системных компонентов (в том числе восстановлений из резервных копий); Консультирование инженеров по работе функциональных модулей интеграционных решений; Тестирование изменений и анализ интеграционных решений на базе программного обеспечения J2EE; Установка обновлений программного обеспечения, конфигурирование, настройка; Актуализация технической документации; Создание инструкций для инженеров по решению (устранению и закрытию) стандартных инцидентов, актуализация решений в базе знаний; Выполнение резервного копирования системы; Анализ аналитического отчета за период по инцидент. Требования: высшее техническое образование; опыт участия в промышленных Java проектах с большой нагрузкой на основе систем обмена сообщениями от 2 лет; опыт участия в промышленных Java проекта c использованием IBM MQ, IBM WebSphere Application Server от 2 лет; уверенное владение технологиями Java EE: Messaging (JMS), Enterprise Java Beans (EJB), Web Services, a также опыт практического использования этих стандартов в проектах; опыт администрирования СУБД Oracle от 2-х лет; опыт администрирования ОС MS Windows Server 2008/2012 EE от 2-х лет; желателен опыт администрирования WebSphere Application Server, WebSphere MQ, IBM Integration Bus; английский язык: чтение/понимание технической документации. Условия: достойная оплата труда и социальный пакет, график работы с 07:00 до 16:00 по мск. времени."," высшее техническое образование; опыт участия в промышленных Java проектах с большой нагрузкой на основе систем обмена сообщениями от 2 лет; опыт участия в промышленных Java проекта c использованием IBM MQ, IBM WebSphere Application Server от 2 лет; уверенное владение технологиями Java EE: Messaging (JMS), Enterprise Java Beans (EJB), Web Services, a также опыт практического использования этих стандартов в проектах; опыт администрирования СУБД Oracle от 2-х лет; опыт администрирования ОС MS Windows Server 2008/2012 EE от 2-х лет; желателен опыт администрирования WebSphere Application Server, WebSphere MQ, IBM Integration Bus; английский язык: чтение/понимание технической документации. "," Функциональное администрирование WebSphere Application Server, WebSphere MQ, IBM Integration Bus; Администрирование СУБД Oracle; Обеспечение работоспособности интеграционных решений на базе программного обеспечения WebSphere Application Server, WebSphere MQ, IBM Integration Bus, J2EE; Решение/устранение инцидентов и сбоев в работе интеграционных решений и системных компонентов (в том числе восстановлений из резервных копий); Консультирование инженеров по работе функциональных модулей интеграционных решений; Тестирование изменений и анализ интеграционных решений на базе программного обеспечения J2EE; Установка обновлений программного обеспечения, конфигурирование, настройка; Актуализация технической документации; Создание инструкций для инженеров по решению (устранению и закрытию) стандартных инцидентов, актуализация решений в базе знаний; Выполнение резервного копирования системы; Анализ аналитического отчета за период по инцидент. "," достойная оплата труда и социальный пакет, график работы с 07:00 до 16:00 по мск. времени.",
