,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
244,244,ведущий специалист эксплуатации информационных систем поддержки бизнеса.,Новосибирск,43000.0,,Ростелеком,2019-10-14T04:16:26+0300,Нет опыта,Полный день,Полная занятость,"Основные задачи: • Формирование и оценка предложений по созданию, изменению или выводу действующих и новых ИТ-услуг с заказчиками и клиентами; • Формирование суточного и месячного рапорта о доступности информационных систем; • Разрабатывать и актуализировать регламенты и процедуры по эксплуатации ИС; • Изучение причин отказов и нарушений в системе, разработка предложений по их устранению и предупреждению; • Сопровождение работы интерфейсов для обеспечения взаимосвязей между информационными системами; • Выполнение комплексного финального тестирование поступившего релиза ИС; • Осуществление пост-мониторинга после установки релиза; • Согласование технических требований на доработку ИС для реализации изменений. Требования к кандидатам: • Высшее образование; • Уверенный пользователь компьютера; • Понимание принципов работы и подключения internet и iptv; • Опыт работ в программах Техноград и Старт. Условия работы: • Возможность профессионального и карьерного роста; • Система бонусов по итогам работы за квартал и за год; • Срочный трудовой договор; • Пятидневная рабочая неделя, смена с 8-00 до 17-00.",,,,
