,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
883,883,frontend разработчик full stack,Екатеринбург,,,АП Софт,2019-10-15T14:47:32+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Компании-разработчику программного обеспечения в области АСУТП, Интернета вещей, Облачных вычислений требуется frontend-разработчик. Работа над проектами и в продуктовой команде. В компании применяются современные методологии и инструменты разработки scrum, kanban: git, Jira/Bamboo/Confluence, непрерывная интеграция, автоматизированное тестирование. Список используемых технологий - в описании компании . Обязанности: Разработка пользовательского интерфейса на языке javascript/typescript (frontend) Требования: Знание HTML/CSS/Javascript; Понимание RESTful API; Навыки разработки комплексных интерфейсов с поддержкой состояния Понимание принципов работы и базовые навыки разработки серверного ПО Умение развиваться, понимание новых технологий и тенденций, готовность к работе с новыми направлениями разработки; Английский язык на уровне чтения технической документации. Плюсом будет: Опыт работы с angular/karma/jasmine/protractor/typescript/bootstrap; Опыт разработки приложений по визуализации данных. Условия: Официальное трудоустройство, &quot;белая&quot; зарплата и премиальные; Работа на полный рабочий день, удалённая работа невозможна; Обучение и сертификация по профилю за счет компании."," Знание HTML/CSS/Javascript; Понимание RESTful API; Навыки разработки комплексных интерфейсов с поддержкой состояния Понимание принципов работы и базовые навыки разработки серверного ПО Умение развиваться, понимание новых технологий и тенденций, готовность к работе с новыми направлениями разработки; Английский язык на уровне чтения технической документации. Плюсом будет: Опыт работы с angular/karma/jasmine/protractor/typescript/bootstrap; Опыт разработки приложений по визуализации данных. ", Разработка пользовательского интерфейса на языке javascript/typescript (frontend) ," Официальное трудоустройство, &quot;белая&quot; зарплата и премиальные; Работа на полный рабочий день, удалённая работа невозможна; Обучение и сертификация по профилю за счет компании.",Git|JavaScript|AngularJS|Atlassian Jira|Bootstrap|CSS
