,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
330,330,"программист стажер (1с, битрикс24)",Краснодар,,,Первый Бит,2019-10-16T09:26:27+0300,Нет опыта,Полный день,Стажировка,"Обязанности: Установка, обновление и доработка (ПП) 1С, Битрикс24; Консультации по программным продуктам (ПП) 1С, Битрикс24; Интеграция между ПП и сторонними системами. Требования: Высокая обучаемость; Оконченное высшее образование; Системное мышление; Знание основ программирования (не обязательно на 1С) / системного администрирования / опыт преподавания или консультирования по программным продуктам; Развитые коммуникативные навыки; Нацеленность на результат. Условия: Обучение и помощь наставника во время адаптации; Сдельная белая заработная плата, которая напрямую зависит от объема выполненных работ; Интересные бизнес-задачи; Официальное трудоустройство по ТК РФ с первого дня; Прохождение сертификации за счет компании; Компенсация проезда и связи; Возможность профессионального и карьерного роста: 80% руководителей отделов - это сотрудники, которые выросли внутри компании.", Высокая обучаемость; Оконченное высшее образование; Системное мышление; Знание основ программирования (не обязательно на 1С) / системного администрирования / опыт преподавания или консультирования по программным продуктам; Развитые коммуникативные навыки; Нацеленность на результат. ," Установка, обновление и доработка (ПП) 1С, Битрикс24; Консультации по программным продуктам (ПП) 1С, Битрикс24; Интеграция между ПП и сторонними системами. "," Обучение и помощь наставника во время адаптации; Сдельная белая заработная плата, которая напрямую зависит от объема выполненных работ; Интересные бизнес-задачи; Официальное трудоустройство по ТК РФ с первого дня; Прохождение сертификации за счет компании; Компенсация проезда и связи; Возможность профессионального и карьерного роста: 80% руководителей отделов - это сотрудники, которые выросли внутри компании.",Системное мышление|Коммуникабельность|Обучаемость|Нацеленность на результат|1С программирование|1C|1С-Битрикс|Информационные технологии|Битрикс24
