,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
328,328,junior sql разработчик,Краснодар,,50000.0,"МАГНИТ, Розничная сеть",2019-09-23T10:09:46+0300,Нет опыта,Полный день,Полная занятость,"Информационные технологии Магнит - дочерняя компания крупнейшей федеральной retail-сети Магнит. Мы создаем передовые высоконагруженные, отказоустойчивые, масштабируемые IT решения в рознице, логистике и производстве. Наша команда - 1500 человек, разработано более 400 информационных решений МЫ ПРЕДЛАГАЕМ: Трудоустройство по ТК РФ, конкурентоспособную, полностью &quot;белую&quot; заработную плату, а также гарантируем её своевременную выплату. Мы вкладываем ресурсы в развитие, поэтому у нас организовано корпоративное обучение, и есть реальная возможность профессионального и карьерного роста в Компании. Карту лояльности Магнит дисконт, которая дает широкие возможности получения скидок в компаниях партнеров по различным направлениям. График работы с 9:00 до 18:00 часов, 5-дневная рабочая неделя. НАШИ ЗАДАЧИ: Разработка БД в Microsoft SQL Server 2016 и выше Участие в разработке системы автозаказа Проектирование архитектуры баз данных Сопровождение внедренных алгоритмов и программных средств ОЖИДАНИЯ ОТ КАНДИДАТОВ: Высшее образование в сфере ИТ Знания структуры СУБД и SQL запросов (select, insert, delete, update, union, join и пр.) Базовые знания Java или JavaScript, наличие учебных работ будет плюсом Аналитический склад ума, инициативность, ответственность МЫ СТРЕМИМСЯ СОЗДАВАТЬ ЛУЧШИЕ УСЛОВИЯ ДЛЯ РАБОТЫ И ОТДЫХА, ПОЭТОМУ НАШЕ РАБОЧЕЕ ПРОСТРАНСТВО ВКЛЮЧАЕТ: Оснащенные всем необходимым рабочие места. Комфортные переговорные комнаты и несколько модернизированных конференц-залов. 2 бесплатных спортзала на территории офиса (кардио- и силовые тренажеры, залы для групповых занятий – пилатес, йога, танцы, кросс-фит, степ-аэробика, единоборства). Удобную бесплатную общую автостоянку. Большую закрытую велопарковку. Открытую площадку с зоной воркаута, футбольное поле и два многофункциональных (теннис/баскетбол/волейбол). Просторную современную столовую, где наши повара с заботой о Вас, готовят вкусные завтраки/обеды и ужины. Для тех, кто предпочитает питаться домашней едой, имеются оборудованные кофе-комнаты в каждом корпусе. На прилегающей к офису территории, на свежем воздухе находятся 2 стильные Кофе-Лавки. Здесь Вы сможете насладиться свежесваренным зерновым кофе и провести обеденный перерыв в чудесной парковой зоне Компании. Мы искренне заботимся о здоровье наших сотрудников, поэтому у нас есть корпоративные медицинские кабинеты. Любой работник ГК может бесплатно получить там специализированную доврачебную помощь или консультацию по состоянию здоровья, принять участие в профилактических мероприятиях.",,,,SQL|ООП|Java|JavaScript
