,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
728,728,typescript javascript разработчик системы 3d моделирования,Новосибирск,50000.0,110000.0,Ледас,2019-10-03T11:28:32+0300,От 1 года до 3 лет,Гибкий график,Полная занятость,"Компания ЛЕДАС хорошо известна на международном рынке как ведущий разработчик САПР и инженерного ПО. Мы занимаемся наукоёмким программированием, разрабатываем продвинутые алгоритмы и уникальные приложения. География наших партнёров обширна, как обширна и область наших интересов. Нам нужен Программист на языке TypeScript/JavaScript в команду по разработке клиент-серверной облачной системы, предназначенной для моделирования 3D тел, а также обработки 3D тел посредством алгоритмов вычислительной геометрии. Серверная часть приложения разрабатывается на С++ с использованием библиотек для геометрического моделирования, клиентская часть на TypeScript/JavaScript+WebGL+three.js. От разработчиков на этой позиции мы ожидаем понимания геометрических алгоритмов, с которыми придётся работать. Практически необходимым будет умение или желание научиться писать в серверной части на C++ код обращения к геометрическим алгоритмам. Мы готовы рассмотреть кандидатов любого уровня: от студентов до самых опытных разработчиков, неизменным и необходимым условием будет хорошая математическая подготовка. Требования Высшее техническое образование или обучение на последних курсах Знание TypeScript/JavaScript и three.js Начальные знания C++ Понимание и применение принципов ООП Хорошее знание и понимание математики: аналитической геометрии, алгоритмов на графах, численных методов, мат. анализа Плюсом будет Знание следующих вспомогательных и/или используемых в других наших проектах технологий: С++ / C# / Python MS Visual Studio / GCC / CMake Svn / Git / JIRA / Phabricator / Jenkins / TeamCity / Nunit / TestComplete / TestLink OpenGL / DirectX / WebGL Qt / WPF / WCF Опыт программирования микроконтроллеров / станков с ЧПУ / CNC. Будет не лишним Знание английского языка Опыт работы с CAD-приложениями. Условия Офис в Академгородке. Официальное трудоустройство согласно ТК РФ, белая зарплата, оплачиваемые больничные и отпуск. Полная (предпочтительно) или частичная занятость, гибкий график, возможность удаленной работы. Частичная компенсация затрат на спорт и изучение английского языка. Бонусы, кофе-чай-конфеты-бутерброды-фрукты. Молодой дружный коллектив, играем в настольный теннис, знаем про Scrum/Agile и всё остальное, каждый пятый сотрудник - кандидат наук.",,,,TypeScript|three.js|C++
