,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
362,362,junior программиста (laravel),Краснодар,30000.0,50000.0,ПЛАЦКАРТ,2019-10-07T14:29:25+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Обязанности: разрабатывать с нуля клиентские сайты и внутренние проекты компании; стек: php7, laravel, mongodb. Требования: опыт работы с laravel (или zend, yii, symfony); опыт работы c реляционными БД (mysql, postgres); опыт работы с mongodb будет плюсом; желание работать в команде; опыт работы с git или другими системами контроля версий; базовые знания html; базовые знания javascript; знания unix-like систем на уровне настройки окружения для разработки будет плюсом; верстать не нужно! Условия: хороший коллектив; кофе; вкусняшки."," опыт работы с laravel (или zend, yii, symfony); опыт работы c реляционными БД (mysql, postgres); опыт работы с mongodb будет плюсом; желание работать в команде; опыт работы с git или другими системами контроля версий; базовые знания html; базовые знания javascript; знания unix-like систем на уровне настройки окружения для разработки будет плюсом; верстать не нужно! "," разрабатывать с нуля клиентские сайты и внутренние проекты компании; стек: php7, laravel, mongodb. ", хороший коллектив; кофе; вкусняшки.,laravel|JavaScript|MySQL|PostgreSQL|PHP|HTML
