,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
655,655,ведущий backend разработчик c# (английская команда),Челябинск,90000.0,,Фьюз Эйт Онлайн,2019-10-21T07:19:04+0300,От 3 до 6 лет,Полный день,Полная занятость,"Веб-студия fuse8 — российская компания с британскими корнями. С 2001 года мы создаем полезные и сложные продукты для клиентов со всего мира. Офисы компании расположены в Лондоне, Лидсе (графство Йоркшир), Клуж-Напоке (Румыния) и Челябинске. Мы уже успели поработать с IKEA, RedBull, фармацевтической компанией TEVA, Royal Canin и другими. В Англии работают продукт-менеджеры и дизайнеры: они исследуют бизнес клиентов и целевую аудиторию, продумывают стратегию и разрабатывают дизайн. Но настоящая магия происходит в Челябинске: здесь наши веб-разработчики делают из техзадания крутой продукт. Для работы над новыми и уже имеющимися проектами мы формируем новую команду из двух backend- и двух frontend-разработчиков. И этой команде нужен капитан — ведущий backend-разработчик . Что предстоит делать — разрабатывать проекты на Sitecore или Kentico; — совместно с командой писать техзадание, создавать архитектуру приложения и кодить (да, ведущие тоже пишут код!); — распределять задачи в команде, следить за качеством и сроками их исполнения; — быть хорошим наставником и помощником для своей команды; — общаться с менеджером проекта и заказчиком; Что нужно, чтобы присоединиться к нам Мы хотим, чтобы наш ведущий backend-разработчик умел и любил работать в команде, имел опыт проектирования и создания крупных приложений на С# и ASP.NET и знал английский язык на уровне не ниже intermediate. Также нам важно — знание, понимание и умение на практике применять принципы рефакторинга кода, шаблоны проектирования; — опыт веб-разработки; — опыт разработки и интеграции веб-сервисов (REST или SOAP); — опыт работы с БД и ORM; — знание и опыт работы с облачными платформами (Azure или AWS), инструментами DevOps и Continuous Integration. Что мы за это предлагаем — официальное трудоустройство с «белой» зарплатой, которая выплачивается дважды в месяц; — работа в уютном и просторном офисе типа open-space на Тополиной аллее; — курсы английского языка за счет компании прямо в офисе с нейтив-спикером или в The English Club; — возможность участвовать в воркшопах, хакатонах, конференциях и учиться новому. А еще у нас бесплатные чай и кофе, настольный теннис, футбол и даже собственный магазинчик со сладостями и снеками Tuck Shop. В конце каждого года мы подсчитываем доходы с Tuck Shop и всей командой решаем, на что потратить эти деньги. Настольный футбол в офис мы купили именно с Tuck Shop.",,,,
