,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
771,771,ведущий разработчик dwh департамента аналитических систем,Новосибирск,,,R-Style Softlab (Эр-Стайл Софтлаб),2019-10-11T16:30:31+0300,От 1 года до 3 лет,Полный день,Полная занятость,Ведущий разработчик DWH Департамента аналитических систем Обязанности: Проектирование и разработка функционала на Oracle PL/SQL; Настройка бизнес приложений с использованием модулей RS Datahouse; Создание отчетов (FastReport или Excel VBA); Выполнение работ по оптимизации скорости работы функционала; Подготовка оценок трудозатрат по задачам (в т.ч. взаимодействие с аналитиком по документам); Разработка проектной документации; Участие в сдаче-приемке работ заказчику. Требования: Высшее образование Знание теории баз данных и практический опыт работы с Oracle PL/SQL от 3 лет; Понимание принципов построения хранилищ данных; Навыки разработки проектной и пользовательской документации; Опыт разработки форм обязательной отчетности для ЦБ РФ или понимание принципов бухгалтерского учета в коммерческих банках. Приветствуется наличие опыта Разработки ETL процессов; Разработки на MS SQL Server; Взаимодействия с командой заказчика. Условия: Заработная плата официальная: оклад и достойные премии по результатам работы; Возможны командировки; Соблюдение ТК РФ; Корпоративное обучение; Добровольное Медицинское Страхование., Высшее образование Знание теории баз данных и практический опыт работы с Oracle PL/SQL от 3 лет; Понимание принципов построения хранилищ данных; Навыки разработки проектной и пользовательской документации; Опыт разработки форм обязательной отчетности для ЦБ РФ или понимание принципов бухгалтерского учета в коммерческих банках. Приветствуется наличие опыта Разработки ETL процессов; Разработки на MS SQL Server; Взаимодействия с командой заказчика. , Проектирование и разработка функционала на Oracle PL/SQL; Настройка бизнес приложений с использованием модулей RS Datahouse; Создание отчетов (FastReport или Excel VBA); Выполнение работ по оптимизации скорости работы функционала; Подготовка оценок трудозатрат по задачам (в т.ч. взаимодействие с аналитиком по документам); Разработка проектной документации; Участие в сдаче-приемке работ заказчику. , Заработная плата официальная: оклад и достойные премии по результатам работы; Возможны командировки; Соблюдение ТК РФ; Корпоративное обучение; Добровольное Медицинское Страхование.,
