,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
417,417,разработчик postgresql,Новосибирск,55000.0,70000.0,ЭМА,2019-10-14T06:53:48+0300,От 3 до 6 лет,Полный день,Полная занятость,"Обязанности: участие в проекте по переносу БД из ORACLE в PostgreSQL и дальнейшее ее сопровождение Требования : ∙ высшее техническое образование ∙ знание технологий реляционных СУБД и синтаксиса SQL ∙ знание PL/pgSQL и других встроенных языков PostrgreSQL ∙ опыт написания хранимых процедур, функций, триггеров ∙ знание Linux Приветствуется: ∙ опыт работы с веб-сервисами (REST); ∙ опыт работы с Redmine; ∙ опыт работы с системами контроля версий Mercurial, Git; ∙ технический английский язык. Условия: ∙ официальное трудоустройство по ТК РФ; ∙ современный офис, по линии метро; ∙ работа над интересными проектами; ∙ профессиональный и личностный рост в дружной команде; ∙ конкретная категория и заработная плата определяются по результатам собеседования.",,," ∙ официальное трудоустройство по ТК РФ; ∙ современный офис, по линии метро; ∙ работа над интересными проектами; ∙ профессиональный и личностный рост в дружной команде; ∙ конкретная категория и заработная плата определяются по результатам собеседования.",
