,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
973,973,главный инженер по java разработке,Екатеринбург,,,Сбербанк,2019-09-24T10:37:20+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Главное о Сбербанке: Сотни тысяч наших сотрудников одновременно создают тот эффект, который ощущает почти каждый взрослый житель России, открывая приложение или заходя в отделение банка. Масштабы компании и система поддержки сотрудников открывают возможности для карьеры в любом направлении и с любым уровнем амбиций. Наша новая цель — создать вокруг клиентов дружелюбную и надежную платформу сервисов, открывающую новый опыт потребления финансовых (и не только) услуг. У нас огромные возможности, большое желание меняться. Мы готовы принять талантливых и энергичных коллег для воплощения всех наших планов. Блок &quot;Технологии&quot;, Департамент ИТ Блока `SBI` ищет разработчика уровня middle и выше. Описание проекта – создание фронтальных сервисов в интересах Дочерних банков Группы Сбербанк (Беларусь, Казахстан, Австрия) и международного блока ПАО Сбербанк (Sberbank International). Вам предстоит: Заниматься разработкой бэкэнд-части высоконагруженной банковской фронтальной системы на Java; Разработкой интеграционных сервисов и микросервисных компонентов на Java (стандарты JMS, REST API); Заниматься написанием Unit-тестов; Рефакторингом и оптимизацией кода, Code review; Участвовать в тестировании разработанных компонентов и исправлении дефектов; Участвовать в подготовке документации; Участвовать в принятии архитектурных решений и исследовательские задачи. Команда ожидает, что вы: Понимаете принципы ООП; Имеете опыт разработки на Java от 2-х лет; Уверенно знаете Java SE (желательно, Java SE 8), Collection, JDBC, Multithreading; Знаете и имеете опыт использования: Spring Framework (Spring MVC, Spring Security, Spring JDBC); Обладаете опытом написания Unit-тестов (Junit, TestNG); Уверенно знаете SQL; Имеете опыт работы с Git, Maven; Читаете техническую документацию на английском; Умеете разбираться в чужом коде; Имеете высшее техническое образование . Ваше преимущество: Знание основных паттернов проектирования; Опыт работы с Jira, Confluence; Опыт работы в Agile-команде; Опыт работы в высоконагруженных проектах, опыт работы с многопоточностью; Умение подбирать инструменты для решения необходимых задач; Понимание или опыт работы в любых других областях программирования (например, любой опыт фронтенд-разработки). Мы предлагаем: Условия работы: бессрочный трудовой договор, офис в центре города, гибкий график работы пн-пт, отсутствие строгого дресс-кода; Уровень заработной платы , который зависит от ваших технических знаний и навыков, состоит из оклада и годового премирования; Заботу о здоровье: корпоративную программу ДМС (включает стоматологию, обследования, лечение заболеваний и т.д.), бесплатный тренажерный зал, страхование жизни, посещение корпоративного санатория в Крыму одному или с семьей; Знания: индивидуальный план обучения с учебными курсами и поездками на конференции за счет работодателя, а еще у Вас будет возможность попробовать себя в роли спикера или ментора; Корпоративные мероприятия: Новый год, командные выезды, участие в интеллектуальных играх. Еще мы помним о Ваших детях и дарим подарки на новый год; Особые условия для сотрудников: льготные условия кредитования, специальные курсы обмена волюты, дисконт-программы от партнеров банка. Если вам нравится идея превратить «главный» банк России в передовую сервисную экосистему, будем рады увидеть вас в команде !",,,,Java
975,975,главный инженер по java разработке,Екатеринбург,,,Сбербанк,2019-09-24T10:37:20+0300,Нет опыта,Полный день,Полная занятость,"Главное о Сбербанке: Сотни тысяч наших сотрудников одновременно создают тот эффект, который ощущает почти каждый взрослый житель России, открывая приложение или заходя в отделение банка. Масштабы компании и система поддержки сотрудников открывают возможности для карьеры в любом направлении и с любым уровнем амбиций. Наша новая цель — создать вокруг клиентов дружелюбную и надежную платформу сервисов, открывающую новый опыт потребления финансовых (и не только) услуг. У нас огромные возможности, большое желание меняться. Мы готовы принять талантливых и энергичных коллег для воплощения всех наших планов. Команда трайба &#39;Накопления и инвестиции&#39; приглашает в свою команду опытного java-разработчика. Задачи: Разработка на платформе Единая Фронтальная Система (ЕФС) для блока Управление благосостоянием; Следование архитектурным требованиям и ограничениям ЕФС; Следование практикам DevOps; Решение сложных интеграционных задач. Команда ожидает, что вы: Понимание принципов объектно-ориентированного проектирования; Имеете опыт в качестве java-разработчика от 5 лет; Знаете Java 7,8, back-end; Имеете опыт использования Maven, Spring, Git, Jenkins; Имеете опыт проектирования и разработки высоконагруженных backend приложений; Обладаете опытом работы в команде ~5 чел.; Обладаете опытом руководства командой от 3-х человек; Понимаете и имеете опыт работы с практиками CI; Знаете front-end технологий, react.js. Мы предлагаем: Условия работы: бессрочный трудовой договор, офис в центре города, гибкий график работы пн-пт, отсутствие строгого дресс-кода; Уровень заработной платы , который зависит от ваших технических знаний и навыков, состоит из оклада и годового премирования; Заботу о здоровье: корпоративную программу ДМС (включает стоматологию, обследования, лечение заболеваний и т.д.), бесплатный тренажерный зал, страхование жизни, посещение корпоративного санатория в Крыму одному или с семьей; Знания: индивидуальный план обучения с учебными курсами и поездками на конференции за счет работодателя, а еще у Вас будет возможность попробовать себя в роли спикера или ментора; Корпоративные мероприятия: Новый год, командные выезды, участие в интеллектуальных играх. Еще мы помним о Ваших детях и дарим подарки на новый год; Особые условия для сотрудников: льготные условия кредитования, специальные курсы обмена волюты, дисконт-программы от партнеров банка. Если вам нравится идея превратить «главный» банк России в передовую сервисную экосистему, будем рады увидеть вас в команде !",,,,
