,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
22,22,аналитик,Новосибирск,,,Совкомбанк,2019-10-16T07:20:42+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Обязанности: Сопровождение и аналитика банковской системы: Техническое сопровождение банковской системы по выдаче кредитов FIS Platform Консультирование и оказание помощи сотрудников банка через систему sdesk Требования: Коммуникабельность Умение работать в команде Стрессоустойчивость Умение работать с односложными задачами Не конфликтный Желание учится и развиваться Общее понимание ИТ технологий Предыдущая работа желательно в области сопровождения и/или бизнес аналитики. Условия: График работы 5/2; Оформление по ТК РФ, стабильная работа в крупном федеральном банке; Полностью белая заработная плата: Уровень дохода обсуждается с кандидатом на собеседовании; Расширенный соц. пакет (ДМС, фитнес, английский язык, обучение, ипотечная программа, доступный автомобиль, ). Готовность банка к инновациям снизу и поощрение за рациональные предложения", Коммуникабельность Умение работать в команде Стрессоустойчивость Умение работать с односложными задачами Не конфликтный Желание учится и развиваться Общее понимание ИТ технологий Предыдущая работа желательно в области сопровождения и/или бизнес аналитики. , Сопровождение и аналитика банковской системы: Техническое сопровождение банковской системы по выдаче кредитов FIS Platform Консультирование и оказание помощи сотрудников банка через систему sdesk ," График работы 5/2; Оформление по ТК РФ, стабильная работа в крупном федеральном банке; Полностью белая заработная плата: Уровень дохода обсуждается с кандидатом на собеседовании; Расширенный соц. пакет (ДМС, фитнес, английский язык, обучение, ипотечная программа, доступный автомобиль, ). Готовность банка к инновациям снизу и поощрение за рациональные предложения",Консультирование|Работа в команде|Helpdesk|Системный анализ|Пользователь ПК|MS Outlook|SQL|Банковское ПО|Языки программирования
