,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
565,565,контент менеджер,Челябинск,20000.0,,SaitCraft,2019-10-11T13:38:32+0300,От 1 года до 3 лет,Полный день,Полная занятость,"В команду интернет-агентства ищем грамотного, ответственного, исполнительного контент-менеджера. Обязанности: Наполнение сайтов новыми позициями (наполнение сайта контентом) ОБЯЗАТЕЛЬНОЕ УСЛОВИЕ : работа с CMS NetCat, Bitrix, Wordpress, Joomla Редактирование статей Работа с изображениями Кого мы ищем: Контент-менеджер укладывается в срок без напоминаний; Внимателен к мелочам; Аккуратно оформляет результаты; Не делает ошибки по невнимательности; Думает о пользе и предлагает улучшения; Не боится отказа и критики; Умеет творчески решать проблемы. Честный. Открытый. Команда: Сейчас в агентстве 3 отдела и 22 сотрудника. Средний возраст — 27 лет. Условия: Работа с 09:00 до 18:00 пять дней в неделю Дружелюбный коллектив, сильные наставники Уютный офис в центре с террасой и красивейшей панорамой на город Чай/кофе, вкусняшки, корпоративы Официальное трудоустройство Что будет после отклика: тестовое задание → встреча → приглашение на работу.",,," Работа с 09:00 до 18:00 пять дней в неделю Дружелюбный коллектив, сильные наставники Уютный офис в центре с террасой и красивейшей панорамой на город Чай/кофе, вкусняшки, корпоративы Официальное трудоустройство Что будет после отклика: тестовое задание → встреча → приглашение на работу.",CMS|CMS Wordpress|Joomla CMS|HTML|Adobe Photoshop|Наполнение контентом|Администрирование сайтов|CMS NetCat|CorelDRAW|CMS Bitrix
