,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
419,419,backend teamlead (php),Новосибирск,,,AD.RU,2019-10-01T11:35:15+0300,От 3 до 6 лет,Полный день,Полная занятость,"Мы - AD.RU - крупный международный холдинг. Наша команда развивает проекты в сфере ADtech, HRtech, EDtech, B2C и Mobile и помогает значительно повысить капитализацию стартапов, используя уникальный маркетинговый опыт. В холдинге работает более 700 профессионалов, наши российские офисы расположены в Москве, Новосибирске, Воронеже, Калининграде, Туле, Ростове-на-Дону, Волгодонске. Представительские офисы в Лондоне и Сингапуре. В связи с активным расширением бизнеса и ростом пула задач мы приглашаем Вас присоединиться к нашей команде. Ваши Day-to-day задачи: возглавлять команду backend разработчиков в проектах; принимать активное участие в обсуждениях, решениях всех вопросов, связанных с проектом; самостоятельно писать код на проекте; разработка и масштабирование архитектуры и непосредственное участие в разработке новых и уже существующих проектов по мере их роста нагрузки и функционала; планирование, распределение задач, постановка целей в рамках команды, также организация командной работы; code review. Для успешного выполнения задач Вам понадобится: опыт управления проектами и командами от 5-ти человек более 2-ух лет; опыт реализации проектов на PHP 7; знание и опыт работы с Symfony 4.x (допустимо YII 2.x); опыт работы с GIT или другой системой управления версиями; знание и опыт работы с PostgreSQL/MYSQL(умение оптимизировать запросы для больших объемов данных); умение проектировать и создавать удобные remote APIs; понимание принципов OOP, SOLID и применение их на практике; знание и применение на практике паттернов проектирования; знание английского языка на уровне чтения технической документации; умение разбираться с чужим кодом и быстро включаться в процесс. Нам важно, чтобы наш сотрудник работал в максимально комфортных условиях, для этого мы предлагаем: возможность получить опыт/реализовать себя в международной digital компании с интернациональной командой в проектах от Америки до Китая; корпоративные занятия английским языком и возможность использовать язык в работе (наши коллеги в других странах говорят на английском); возможность посещать профильные внешние конференции по всему миру; неизменный оклад и дополнительные бонусы согласно выполненному KPI, которые будут превышать Ваши ожидания; комфортные условия работы в одном из наших офисов г. Новосибирска, по улице Коммунистическая улица, 6, м. Площадь Ленина; гибкий график: возможность расстаться с утренними пробками; официальное трудоустройство с первого дня по ТК РФ (все соц. выплаты согласно ТК РФ).",,,,PHP|Git|ООП|Yii|Symfony|MySQL
