,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
610,610,middle senior fullstack developer,Новосибирск,100000.0,,Roowix,2019-09-24T19:02:26+0300,От 3 до 6 лет,Гибкий график,Полная занятость,"Мы - Roowix , и мы создаем команды, которые делают живые ИТ-продукты и решают реальные задачи пользователей. Мы расширяем свои команды и сейчас нам требуется middle/senior developer. LiteForex - это онлайн валютный рынок для трейдеров. Наш проект заключается в создании аналога графиков из сервиса TradingView. Это позволит просматривать графики цен различных активов и проводить их технический анализ с помощью различных индикаторов, таких как скользящее среднее. Так же будет возможность рисования на графике с помощью различных инструментов рисования. Это будут не статические картинки, а изображения, привязанные к точкам &quot;живого&quot; графика, который можно прокручивать и масштабировать, и изображения при этом будут меняться одновременно с графиком. Созданными рисунками можно будет делиться с другими трейдерами по ссылке. Задачи: По технологиям: график рисуется на canvas-е, так как нам необходима высокая производительность и возможность отображать несколько графиков, каждый из которых может состоять из нескольких тысяч точек. Для разработки графика мы используем EaselJS - библиотеку, реализующую подобие DOM - а для canvas и React с custom render-ом, который рендерит компоненты не в стандартный DOM, а в дерево объектов EaselJS. Для хранения глобальных данных используется MobX. Так же в ближайшем будущем для оптимизации производительности будут использоваться Web Workers. Весь код проекта написан на Typescript. Требования: Опыт от 3 лет; Опыт разработки на React, Angular или Vue; Способность разрабатывать алгоритмы средней сложности; Умение проектировать архитектуру приложения; Желателен опыт работы с Typescript; Интерес к решению математических задач. Условия: Официальное трудоустройство, стабильная зарплата; Гибкий график работы, по согласованию с командой; Уроки английского языка прямо в офисе; Дружный коллектив, работа в условиях взаимопомощи между коллегами; Ежегодные выездные корпоративы, проведение митапов; У нас есть два комфортных оборудованных офиса в Академгородке (Технопарк) и в центре города (бц &quot;10 столиц&quot;). Вы можете выбрать для работы наиболее удобный."," Опыт от 3 лет; Опыт разработки на React, Angular или Vue; Способность разрабатывать алгоритмы средней сложности; Умение проектировать архитектуру приложения; Желателен опыт работы с Typescript; Интерес к решению математических задач. ",," Официальное трудоустройство, стабильная зарплата; Гибкий график работы, по согласованию с командой; Уроки английского языка прямо в офисе; Дружный коллектив, работа в условиях взаимопомощи между коллегами; Ежегодные выездные корпоративы, проведение митапов; У нас есть два комфортных оборудованных офиса в Академгородке (Технопарк) и в центре города (бц &quot;10 столиц&quot;). Вы можете выбрать для работы наиболее удобный.",JavaScript|CSS|HTML|HTML5|Agile Project Management|PHP|AngularJS|ReactJS|ООП
